theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.5324733311169141,0,9.222649036395836,14.868370316319698,-10.81446462694001,-12.271468481167291,0.0001,20000
