data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-30--21h-10m-02s,4.5,3.0,31.0,1.5,40.0,,2.34619382340565,1.0471975511965976
2025-05-30--21h-10m-02s,6.5,0.0,29.0,3.5,39.0,,2.4092195331792343,0.9377444904051471
2025-05-30--21h-10m-02s,6.5,2.0,27.0,5.5,41.0,,2.226549152552663,0.8271132067027558
2025-05-30--21h-10m-02s,3.0,0.0,33.0,3.5,39.5,,2.5597347623114204,0.7468985930690365
2025-05-30--21h-10m-02s,4.0,0.0,31.0,4.0,39.0,,2.489592588482493,0.7853981633974483
2025-05-30--21h-10m-02s,7.0,2.0,27.0,3.5,39.5,,2.2561041845039282,0.9553166181245093
2025-05-30--21h-10m-02s,4.0,0.0,29.0,7.0,40.0,,2.381830721082478,0.6472848480156524
2025-05-30--21h-10m-02s,5.0,0.0,31.0,4.0,40.0,,2.457511421794464,0.8410686705679303
2025-05-30--21h-10m-02s,10.5,0.0,27.0,3.5,41.0,,2.2896688178888764,1.0471975511965976
2025-05-30--21h-10m-02s,5.0,0.0,26.0,8.0,39.0,,2.300523983021863,0.6689640742684072
2025-05-30--21h-10m-02s,6.5,0.0,25.0,9.5,41.0,,2.226549152552663,0.6910899703097463
2025-05-30--21h-10m-02s,6.0,1.0,28.0,4.0,39.0,,2.3354785046575666,0.8860771237926136
2025-05-30--21h-10m-02s,6.5,1.0,28.0,3.5,39.0,,2.3354785046575666,0.9377444904051471
2025-05-30--21h-10m-02s,4.0,0.0,34.0,2.0,40.0,,2.5867816206097216,0.9553166181245093
2025-05-30--21h-10m-02s,5.5,2.0,26.0,6.5,40.0,,2.214297435588181,0.7436831200921408
2025-05-30--21h-10m-02s,5.0,0.0,32.0,2.0,39.0,,2.5331038914054336,1.0068536854342678
2025-05-30--21h-10m-02s,6.5,0.0,29.0,4.0,39.5,,2.39525037763507,0.9056002717820779
2025-05-30--21h-10m-02s,6.0,1.0,26.0,7.0,40.0,,2.2459278597319283,0.7468985930690365
2025-05-30--21h-10m-02s,8.0,0.0,28.0,3.5,39.5,,2.358678076755119,0.9864224299464498
2025-05-30--21h-10m-02s,7.0,1.0,28.0,3.0,39.0,,2.3354785046575666,0.9911565864311923
2025-05-30--21h-10m-02s,7.0,1.0,26.0,5.0,39.0,,2.2666301541522413,0.8691222030072929
2025-05-30--21h-10m-02s,4.5,1.0,30.0,4.0,39.5,,2.39525037763507,0.8148269163709889
2025-05-30--21h-10m-02s,4.5,3.0,29.0,2.5,39.0,,2.300523983021863,0.9302740141154721
2025-05-30--21h-10m-02s,5.5,1.0,30.0,2.5,39.0,,2.4092195331792343,0.9775965506452678
2025-05-30--21h-10m-02s,7.0,1.0,28.0,4.0,40.0,,2.3117610289979167,0.9235114787792441
2025-05-30--21h-10m-02s,8.0,2.0,27.0,3.0,40.0,,2.2459278597319283,1.0213290820372694
2025-05-30--21h-10m-02s,5.0,0.0,29.0,5.0,39.0,,2.4092195331792343,0.7853981633974483
2025-05-30--21h-10m-02s,8.0,2.0,23.0,8.0,41.0,,2.108535003272352,0.7853981633974483
2025-05-30--21h-10m-02s,5.0,3.0,27.0,4.5,39.5,,2.223825292896992,0.8117261175282332
2025-05-30--21h-10m-02s,5.0,1.0,29.0,6.0,41.0,,2.322558179287325,0.7398807743787408
2025-05-30--21h-10m-02s,5.5,1.0,29.0,3.5,39.0,,2.3716473116620516,0.8974447095481337
2025-05-30--21h-10m-02s,2.5,0.0,34.0,3.0,39.5,,2.6075562163352224,0.7398807743787408
2025-05-30--21h-10m-02s,4.5,3.0,28.0,4.0,39.5,,2.2561041845039282,0.8148269163709889
2025-05-30--21h-10m-02s,5.0,0.0,32.0,3.0,40.0,,2.498091544796509,0.9117382909684876
2025-05-30--21h-10m-02s,2.5,1.0,33.0,4.0,40.5,,2.4818067129369057,0.6689640742684072
2025-05-30--21h-10m-02s,8.5,0.0,25.0,6.0,39.5,,2.2561041845039282,0.8720379816062187
