data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-28--14h-15m-56s,0.0,12.0,9.0,19.0,40.0,,1.4945804282889525,0.0
2025-05-28--14h-15m-56s,0.5,15.0,6.0,18.5,40.0,,1.340335289368688,0.1605571994952417
2025-05-28--14h-15m-56s,0.5,19.0,5.0,15.5,40.0,,1.2075292985086952,0.1751187949816745
2025-05-28--14h-15m-56s,1.5,14.0,5.0,19.5,40.0,,1.340335289368688,0.2667111521503259
2025-05-28--14h-15m-56s,0.5,18.0,2.0,19.5,40.0,,1.1526235340514657,0.15645478250875602
2025-05-28--14h-15m-56s,1.0,15.0,8.0,16.0,40.0,,1.392183159977425,0.2414722726357701
2025-05-28--14h-15m-56s,1.5,15.0,4.0,19.5,40.0,,1.2878481370207542,0.2667111521503259
2025-05-28--14h-15m-56s,0.0,17.0,5.0,18.0,40.0,,1.2613109239596536,0.0
2025-05-28--14h-15m-56s,1.5,15.0,8.0,15.5,40.0,,1.392183159977425,0.2973670565919592
2025-05-28--14h-15m-56s,1.0,16.0,2.0,21.0,40.0,,1.2075292985086952,0.2117463452419459
2025-05-28--14h-15m-56s,0.0,24.0,5.0,11.0,40.0,,1.0675938620934229,0.0
2025-05-28--14h-15m-56s,0.5,13.0,13.0,13.5,40.0,,1.5707963267948966,0.18736105494478966
2025-05-28--14h-15m-56s,0.5,14.0,7.0,18.5,40.0,,1.392183159977425,0.1605571994952417
2025-05-28--14h-15m-56s,0.0,12.0,8.0,20.0,40.0,,1.4690982728642359,0.0
2025-05-28--14h-15m-56s,0.5,14.0,8.0,17.5,40.0,,1.4179172430137281,0.16500025197837404
2025-05-28--14h-15m-56s,0.5,27.0,15.0,37.5,80.0,,1.4179172430137281,0.11326395830626709
2025-05-28--14h-15m-56s,2.0,33.0,10.0,35.0,80.0,,1.2746063957548417,0.23127297773942243
2025-05-28--14h-15m-56s,1.5,33.0,10.0,35.5,80.0,,1.2746063957548417,0.1997944478363337
2025-05-28--14h-15m-56s,1.5,32.0,9.0,37.5,80.0,,1.2746063957548417,0.1945306253576709
2025-05-28--14h-15m-56s,2.5,31.0,10.0,36.5,80.0,,1.3010390887452594,0.2523205948675409
2025-05-28--14h-15m-56s,0.5,37.0,18.0,24.5,80.0,,1.3272799385112295,0.13981195308489874
2025-05-28--14h-15m-56s,0.5,26.0,15.0,38.5,80.0,,1.4307450307453373,0.11179570657691344
2025-05-28--14h-15m-56s,1.0,46.0,20.0,53.0,120.0,,1.3490165470409206,0.13449844940806335
2025-05-28--14h-15m-56s,3.0,47.0,15.0,55.0,120.0,,1.2966475704045237,0.22613707585543844
2025-05-28--14h-15m-56s,3.0,47.0,17.0,53.0,120.0,,1.3141821007608674,0.23021779762280917
2025-05-28--14h-15m-56s,1.5,53.0,20.0,45.5,120.0,,1.2878481370207542,0.17699320468462823
2025-05-28--14h-15m-56s,1.0,40.0,23.0,56.0,120.0,,1.4264717848419433,0.13088836474064075
2025-05-28--14h-15m-56s,2.5,60.0,25.0,72.5,160.0,,1.3468478521315166,0.18093000192997485
2025-05-28--14h-15m-56s,3.0,65.0,19.0,73.0,160.0,,1.2746063957548417,0.1971098350241604
2025-05-28--14h-15m-56s,3.0,68.0,28.0,61.0,160.0,,1.3141821007608674,0.2150851870417217
2025-05-28--14h-15m-56s,3.0,78.0,27.0,92.0,200.0,,1.3089304699165563,0.17604851572694186
2025-05-28--14h-15m-56s,5.0,78.0,27.0,90.0,200.0,,1.3089304699165563,0.2281500639200517
2025-05-28--14h-15m-56s,1.5,77.0,41.0,80.5,200.0,,1.3870225291957086,0.1336704218462118
2025-05-28--14h-15m-56s,43.0,837.0,388.0,935.5,2203.5,123923.0,1.3624218824289973,0.20814286663261608
