theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
1.5707963267948966,1.0053096491487339,26.049999999999997,45.0,-3.499999999999989,-44.99999999999998,10
