data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-40m-12s,2.0,5.0,77.0,36.0,120.0
2025-05-23--18h-40m-12s,2.5,5.0,86.0,26.5,120.0
2025-05-23--18h-40m-12s,1.5,5.0,77.0,36.5,120.0
2025-05-23--18h-40m-12s,2.5,4.0,75.0,38.5,120.0
2025-05-23--18h-40m-12s,1.0,6.0,80.0,33.0,120.0
2025-05-23--18h-40m-12s,3.0,5.0,72.0,40.0,120.0
2025-05-23--18h-40m-12s,0.5,6.0,71.0,42.5,120.0
2025-05-23--18h-40m-12s,4.0,5.0,75.0,36.0,120.0
2025-05-23--18h-40m-12s,2.5,7.0,81.0,29.5,120.0
2025-05-23--18h-40m-12s,2.0,8.0,73.0,37.0,120.0
2025-05-23--18h-40m-12s,3.0,9.0,73.0,35.0,120.0
2025-05-23--18h-40m-12s,3.0,6.0,77.0,34.0,120.0
2025-05-23--18h-40m-12s,2.5,9.0,68.0,40.5,120.0
2025-05-23--18h-40m-12s,2.5,9.0,73.0,35.5,120.0
2025-05-23--18h-40m-12s,2.5,8.0,75.0,34.5,120.0
2025-05-23--18h-40m-12s,2.5,3.0,82.0,32.5,120.0
2025-05-23--18h-40m-12s,5.5,5.0,77.0,32.5,120.0
2025-05-23--18h-40m-12s,3.0,10.0,72.0,35.0,120.0
2025-05-23--18h-40m-12s,1.0,8.0,79.0,32.0,120.0
2025-05-23--18h-40m-12s,3.5,5.0,71.0,40.5,120.0
2025-05-23--18h-40m-12s,1.0,12.0,68.0,39.0,120.0
2025-05-23--18h-40m-12s,1.0,2.0,82.0,35.0,120.0
2025-05-23--18h-40m-12s,3.0,6.0,80.0,31.0,120.0
2025-05-23--18h-40m-12s,1.5,7.0,79.0,32.5,120.0
2025-05-23--18h-40m-12s,2.0,5.0,77.0,36.0,120.0
2025-05-23--18h-40m-12s,3.0,8.0,72.0,37.0,120.0
2025-05-23--18h-40m-12s,0.5,6.0,82.0,31.5,120.0
2025-05-23--18h-40m-12s,2.0,10.0,76.0,32.0,120.0
2025-05-23--18h-40m-12s,3.0,3.0,78.0,36.0,120.0
2025-05-23--18h-40m-12s,1.0,5.0,83.0,31.0,120.0
2025-05-23--18h-40m-12s,2.5,8.0,75.0,34.5,120.0
2025-05-23--18h-40m-12s,1.5,5.0,75.0,38.5,120.0
2025-05-23--18h-40m-12s,2.5,5.0,80.0,32.5,120.0
2025-05-23--18h-40m-12s,2.0,8.0,78.0,32.0,120.0
2025-05-23--18h-40m-12s,1.5,12.0,66.0,40.5,120.0
2025-05-23--18h-40m-12s,2.5,4.0,75.0,38.5,120.0
2025-05-23--18h-40m-12s,7.0,5.0,73.0,35.0,120.0
2025-05-23--18h-40m-12s,2.5,5.0,70.0,42.5,120.0
2025-05-23--18h-40m-12s,3.5,10.0,73.0,33.5,120.0
2025-05-23--18h-40m-12s,1.0,6.0,73.0,40.0,120.0
2025-05-23--18h-40m-12s,1.5,7.0,76.0,35.5,120.0
2025-05-23--18h-40m-12s,1.0,4.0,77.0,38.0,120.0
2025-05-23--18h-40m-12s,2.5,9.0,68.0,40.5,120.0
2025-05-23--18h-40m-12s,3.0,6.0,76.0,35.0,120.0
2025-05-23--18h-40m-12s,3.0,3.0,75.0,39.0,120.0
2025-05-23--18h-40m-12s,2.0,7.0,76.0,35.0,120.0
2025-05-23--18h-40m-12s,1.5,6.0,77.0,35.5,120.0
2025-05-23--18h-40m-12s,1.0,7.0,74.0,38.0,120.0
2025-05-23--18h-40m-12s,2.0,10.0,75.0,33.0,120.0
2025-05-23--18h-40m-12s,4.0,6.0,65.0,45.0,120.0
2025-05-23--18h-40m-12s,1.0,6.0,80.0,33.0,120.0
2025-05-23--18h-40m-12s,3.0,12.0,71.0,34.0,120.0
2025-05-23--18h-40m-12s,4.0,9.0,73.0,34.0,120.0
2025-05-23--18h-40m-12s,1.5,6.0,76.0,36.5,120.0
