data_dir,C,DB_H,DB_V,SB,N
2025-05-23--17h-43m-38s,5.5,175.0,0.0,19.5,200.0
2025-05-23--17h-43m-38s,1.5,181.0,2.0,15.5,200.0
2025-05-23--17h-43m-38s,4.0,177.0,0.0,19.0,200.0
2025-05-23--17h-43m-38s,6.5,175.0,0.0,18.5,200.0
2025-05-23--17h-43m-38s,3.0,180.0,3.0,14.0,200.0
2025-05-23--17h-43m-38s,3.5,183.0,1.0,12.5,200.0
2025-05-23--17h-43m-38s,5.5,179.0,0.0,15.5,200.0
2025-05-23--17h-43m-38s,4.0,180.0,1.0,15.0,200.0
2025-05-23--17h-43m-38s,3.0,180.0,1.0,16.0,200.0
2025-05-23--17h-43m-38s,2.5,178.0,0.0,19.5,200.0
2025-05-23--17h-43m-38s,3.0,176.0,0.0,21.0,200.0
2025-05-23--17h-43m-38s,4.5,175.0,2.0,18.5,200.0
2025-05-23--17h-43m-38s,3.5,181.0,0.0,15.5,200.0
2025-05-23--17h-43m-38s,4.5,172.0,1.0,22.5,200.0
2025-05-23--17h-43m-38s,4.5,180.0,1.0,14.5,200.0
2025-05-23--17h-43m-38s,2.0,173.0,0.0,25.0,200.0
2025-05-23--17h-43m-38s,2.5,178.0,1.0,18.5,200.0
2025-05-23--17h-43m-38s,2.0,175.0,1.0,22.0,200.0
2025-05-23--17h-43m-38s,3.5,180.0,1.0,15.5,200.0
2025-05-23--17h-43m-38s,4.5,178.0,1.0,16.5,200.0
2025-05-23--17h-43m-38s,4.5,174.0,2.0,19.5,200.0
2025-05-23--17h-43m-38s,1.0,179.0,1.0,19.0,200.0
2025-05-23--17h-43m-38s,1.5,185.0,0.0,13.5,200.0
2025-05-23--17h-43m-38s,2.0,176.0,1.0,21.0,200.0
2025-05-23--17h-43m-38s,0.5,182.0,1.0,16.5,200.0
2025-05-23--17h-43m-38s,2.0,172.0,3.0,23.0,200.0
2025-05-23--17h-43m-38s,1.5,184.0,1.0,13.5,200.0
2025-05-23--17h-43m-38s,2.5,182.0,0.0,15.5,200.0
2025-05-23--17h-43m-38s,3.0,184.0,0.0,13.0,200.0
2025-05-23--17h-43m-38s,2.0,178.0,1.0,19.0,200.0
2025-05-23--17h-43m-38s,3.5,177.0,0.0,19.5,200.0
2025-05-23--17h-43m-38s,3.0,175.0,0.0,22.0,200.0
2025-05-23--17h-43m-38s,1.0,180.0,3.0,16.0,200.0
2025-05-23--17h-43m-38s,0.0,181.0,1.0,18.0,200.0
2025-05-23--17h-43m-38s,1.5,181.0,0.0,17.5,200.0
2025-05-23--17h-43m-38s,2.5,172.0,1.0,24.5,200.0
2025-05-23--17h-43m-38s,1.5,185.0,0.0,13.5,200.0
2025-05-23--17h-43m-38s,2.0,171.0,3.0,24.0,200.0
