data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--18h-02m-09s,1.0,23.0,5.0,11.0,40.0,1.0963423642624226,0.28872253391069386,62.81579037363115,16.54258264340555
2025-05-23--18h-02m-09s,0.5,27.0,3.0,9.5,40.0,0.9158243039860178,0.2222659806251162,52.472867393904956,12.734902619155687
2025-05-23--18h-02m-09s,1.0,23.0,0.0,16.0,40.0,0.9474488427308994,0.2414722726357701,54.28481999303462,13.835342091461985
2025-05-23--18h-02m-09s,1.5,25.0,2.0,11.5,40.0,0.9474488427308994,0.3418149295377484,54.28481999303462,19.5845528370746
2025-05-23--18h-02m-09s,1.5,28.0,1.0,9.5,40.0,0.8158093449914965,0.3731082618073886,46.742432355344896,21.377528703025533
2025-05-23--18h-02m-09s,0.0,30.0,1.0,9.0,40.0,0.743593696754468,0.0,42.604780496561794,0.0
2025-05-23--18h-02m-09s,1.0,26.0,0.0,13.0,40.0,0.8501126936578869,0.2667111521503259,48.70786945709479,15.281423367285226
2025-05-23--18h-02m-09s,0.0,24.0,4.0,12.0,40.0,1.0383828714675545,0.0,59.4949560537663,0.0
2025-05-23--18h-02m-09s,0.0,21.0,0.0,19.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-02m-09s,0.5,28.0,1.0,10.5,40.0,0.8158093449914965,0.2117463452419459,46.742432355344896,12.13217190968354
2025-05-23--18h-02m-09s,0.5,24.0,2.0,13.5,40.0,0.9783698582266241,0.18736105494478966,56.05646367919827,10.73499769345517
2025-05-23--18h-02m-09s,0.0,33.0,0.0,7.0,40.0,0.5779882351930726,0.0,33.11628648477786,0.0
2025-05-23--18h-02m-09s,1.0,21.0,5.0,13.0,40.0,1.1526235340514657,0.2667111521503259,66.04046386860252,15.281423367285226
2025-05-23--18h-02m-09s,0.5,23.0,4.0,12.5,40.0,1.0675938620934229,0.1945306253576709,61.16862253202477,11.145783819035133
2025-05-23--18h-02m-09s,0.0,27.0,1.0,12.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-02m-09s,0.0,24.0,4.0,12.0,40.0,1.0383828714675545,0.0,59.4949560537663,0.0
2025-05-23--18h-02m-09s,1.0,23.0,1.0,15.0,40.0,0.9783698582266241,0.24907281986978974,56.05646367919827,14.270821369961142
2025-05-23--18h-02m-09s,0.5,25.0,2.0,12.5,40.0,0.9474488427308994,0.1945306253576709,54.28481999303462,11.145783819035133
2025-05-23--18h-02m-09s,0.0,21.0,3.0,16.0,40.0,1.0963423642624226,0.0,62.81579037363115,0.0
2025-05-23--18h-02m-09s,0.0,29.0,2.0,9.0,40.0,0.8158093449914965,0.0,46.742432355344896,0.0
2025-05-23--18h-02m-09s,0.5,29.0,1.0,9.5,40.0,0.7803605868680022,0.2222659806251162,44.71136812588858,12.734902619155687
2025-05-23--18h-02m-09s,0.5,24.0,2.0,13.5,40.0,0.9783698582266241,0.18736105494478966,56.05646367919827,10.73499769345517
2025-05-23--18h-02m-09s,1.0,26.0,2.0,11.0,40.0,0.9158243039860178,0.28872253391069386,52.472867393904956,16.54258264340555
2025-05-23--18h-02m-09s,1.5,28.0,2.0,8.5,40.0,0.8501126936578869,0.3923710685423601,48.70786945709479,22.481206230515575
2025-05-23--18h-02m-09s,0.0,24.0,1.0,15.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-02m-09s,0.0,20.0,4.0,16.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-02m-09s,2.0,24.0,1.0,13.0,40.0,0.9474488427308994,0.3687208062810263,54.28481999303462,21.126146018563624
2025-05-23--18h-02m-09s,0.0,27.0,2.0,11.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-02m-09s,0.5,29.0,0.0,10.5,40.0,0.743593696754468,0.2117463452419459,42.604780496561794,12.13217190968354
2025-05-23--18h-02m-09s,0.0,23.0,0.0,17.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-02m-09s,1.5,28.0,0.0,10.5,40.0,0.7803605868680022,0.3564338525814142,44.71136812588858,20.422155428503196
2025-05-23--18h-02m-09s,1.0,24.0,1.0,14.0,40.0,0.9474488427308994,0.25743972657095276,54.28481999303462,14.75020981151751
2025-05-23--18h-02m-09s,1.0,22.0,1.0,16.0,40.0,1.0086600878650032,0.2414722726357701,57.791965997959466,13.835342091461985
2025-05-23--18h-02m-09s,0.0,28.0,1.0,11.0,40.0,0.8158093449914965,0.0,46.742432355344896,0.0
2025-05-23--18h-02m-09s,0.5,25.0,1.0,13.5,40.0,0.9158243039860178,0.18736105494478966,52.472867393904956,10.73499769345517
2025-05-23--18h-02m-09s,0.0,25.0,1.0,14.0,40.0,0.9158243039860178,0.0,52.472867393904956,0.0
2025-05-23--18h-02m-09s,0.0,21.0,1.0,18.0,40.0,1.0383828714675545,0.0,59.4949560537663,0.0
2025-05-23--18h-02m-09s,0.5,29.0,1.0,9.5,40.0,0.7803605868680022,0.2222659806251162,44.71136812588858,12.734902619155687
2025-05-23--18h-02m-09s,0.5,26.0,3.0,10.5,40.0,0.9474488427308994,0.2117463452419459,54.28481999303462,12.13217190968354
2025-05-23--18h-02m-09s,0.5,24.0,3.0,12.5,40.0,1.0086600878650032,0.1945306253576709,57.791965997959466,11.145783819035133
2025-05-23--18h-02m-09s,1.0,25.0,4.0,10.0,40.0,1.0086600878650032,0.30199125879106337,57.791965997959466,17.30282457857095
2025-05-23--18h-02m-09s,0.0,26.0,1.0,13.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-02m-09s,0.0,27.0,1.0,12.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-02m-09s,1.0,22.0,3.0,14.0,40.0,1.0675938620934229,0.25743972657095276,61.16862253202477,14.75020981151751
2025-05-23--18h-02m-09s,1.0,24.0,2.0,13.0,40.0,0.9783698582266241,0.2667111521503259,56.05646367919827,15.281423367285226
2025-05-23--18h-02m-09s,0.5,21.0,2.0,16.5,40.0,1.0675938620934229,0.1698338530039141,61.16862253202477,9.730762995569496
2025-05-23--18h-02m-09s,1.5,30.0,0.0,8.5,40.0,0.7052935019057298,0.3923710685423601,40.410340977200406,22.481206230515575
2025-05-23--18h-02m-09s,0.5,31.0,2.0,6.5,40.0,0.743593696754468,0.2667111521503259,42.604780496561794,15.281423367285226
2025-05-23--18h-02m-09s,0.5,21.0,3.0,15.5,40.0,1.0963423642624226,0.1751187949816745,62.81579037363115,10.03356786586669
2025-05-23--18h-02m-09s,0.0,23.0,3.0,14.0,40.0,1.0383828714675545,0.0,59.4949560537663,0.0
2025-05-23--18h-02m-09s,0.5,25.0,4.0,10.5,40.0,1.0086600878650032,0.2117463452419459,57.791965997959466,12.13217190968354
2025-05-23--18h-02m-09s,0.0,23.0,0.0,17.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-02m-09s,0.5,21.0,2.0,16.5,40.0,1.0675938620934229,0.1698338530039141,61.16862253202477,9.730762995569496
2025-05-23--18h-02m-09s,0.0,26.0,3.0,11.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-02m-09s,0.0,21.0,5.0,14.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-02m-09s,1.0,26.0,0.0,13.0,40.0,0.8501126936578869,0.2667111521503259,48.70786945709479,15.281423367285226
2025-05-23--18h-02m-09s,0.5,26.0,2.0,11.5,40.0,0.9158243039860178,0.20259184530918437,52.472867393904956,11.607657699983509
2025-05-23--18h-02m-09s,0.5,27.0,4.0,8.5,40.0,0.9474488427308994,0.2345277804372816,54.28481999303462,13.437451997627068
2025-05-23--18h-02m-09s,0.5,28.0,3.0,8.5,40.0,0.8834118874085803,0.2345277804372816,50.615772720197924,13.437451997627068
2025-05-23--18h-02m-09s,0.5,23.0,0.0,16.5,40.0,0.9474488427308994,0.1698338530039141,54.28481999303462,9.730762995569496
2025-05-23--18h-02m-09s,1.0,30.0,0.0,9.0,40.0,0.7052935019057298,0.3172771730595597,40.410340977200406,18.178642952154597
2025-05-23--18h-02m-09s,3.0,22.0,2.0,13.0,40.0,1.0383828714675545,0.44200476677681094,59.4949560537663,25.325007660975533
2025-05-23--18h-02m-09s,1.0,23.0,2.0,14.0,40.0,1.0086600878650032,0.25743972657095276,57.791965997959466,14.75020981151751
2025-05-23--18h-02m-09s,0.0,26.0,0.0,14.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-02m-09s,0.0,22.0,1.0,17.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-02m-09s,0.5,23.0,2.0,14.5,40.0,1.0086600878650032,0.18093000192997485,57.791965997959466,10.366525497881398
2025-05-23--18h-02m-09s,1.0,25.0,1.0,13.0,40.0,0.9158243039860178,0.2667111521503259,52.472867393904956,15.281423367285226
2025-05-23--18h-02m-09s,3.0,23.0,1.0,13.0,40.0,0.9783698582266241,0.44200476677681094,56.05646367919827,25.325007660975533
2025-05-23--18h-02m-09s,0.5,25.0,2.0,12.5,40.0,0.9474488427308994,0.1945306253576709,54.28481999303462,11.145783819035133
2025-05-23--18h-02m-09s,1.0,24.0,2.0,13.0,40.0,0.9783698582266241,0.2667111521503259,56.05646367919827,15.281423367285226
