data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-31--01h-25m-20s,0.0,32.0,0.0,8.5,40.5,,0.6597859406528874,0.0
2025-05-31--01h-25m-20s,2.0,27.0,0.0,10.5,39.5,,0.8181888480861389,0.411516846067488
2025-05-31--01h-25m-20s,2.0,29.0,0.0,9.5,40.5,,0.7726700702829482,0.43017385912083816
2025-05-31--01h-25m-20s,1.5,31.0,1.0,6.0,39.5,,0.708261917385097,0.4636476090008061
2025-05-31--01h-25m-20s,1.0,31.0,0.0,7.5,39.5,,0.668406636983758,0.3501057777671455
2025-05-31--01h-25m-20s,1.5,31.0,0.0,7.0,39.5,,0.668406636983758,0.4335379093558366
2025-05-31--01h-25m-20s,0.5,31.0,1.0,6.5,39.0,,0.6931599075767537,0.2705497629785729
2025-05-31--01h-25m-20s,0.5,33.0,1.0,5.0,39.5,,0.626428327082271,0.30627736916966947
2025-05-31--01h-25m-20s,0.5,31.0,1.0,6.5,39.0,,0.6931599075767537,0.2705497629785729
2025-05-31--01h-25m-20s,0.5,31.0,3.0,5.5,40.0,,0.7953988301841436,0.2928427717285755
2025-05-31--01h-25m-20s,0.5,30.0,1.0,9.5,41.0,,0.7851007213810947,0.2255134058981312
2025-05-31--01h-25m-20s,2.5,29.0,1.0,6.5,39.0,,0.7699453419277418,0.5551211675567871
2025-05-31--01h-25m-20s,4.0,26.0,0.0,9.5,39.5,,0.8523340176183165,0.5755914716125263
2025-05-31--01h-25m-20s,1.5,29.0,2.0,8.0,40.5,,0.8410686705679303,0.40863785509759243
2025-05-31--01h-25m-20s,1.5,27.0,1.0,11.0,40.5,,0.8737245385719525,0.35374160588967146
2025-05-31--01h-25m-20s,1.5,31.0,0.0,8.5,41.0,,0.7134667770281875,0.3976994150920718
2025-05-31--01h-25m-20s,1.0,32.0,1.0,6.5,40.5,,0.699083799485177,0.37379217483451044
2025-05-31--01h-25m-20s,1.0,30.0,0.0,8.5,39.5,,0.708261917385097,0.3304226479114834
2025-05-31--01h-25m-20s,2.0,32.0,1.0,6.0,41.0,,0.7134667770281875,0.5235987755982988
2025-05-31--01h-25m-20s,0.5,30.0,0.0,8.5,39.0,,0.6931599075767537,0.23794112483020827
2025-05-31--01h-25m-20s,2.0,26.0,2.0,10.5,40.5,,0.9365226786724007,0.411516846067488
2025-05-31--01h-25m-20s,0.5,30.0,0.0,8.5,39.0,,0.6931599075767537,0.23794112483020827
2025-05-31--01h-25m-20s,1.0,29.0,1.0,8.5,39.5,,0.7829145768346742,0.3304226479114834
2025-05-31--01h-25m-20s,1.5,31.0,1.0,6.0,39.5,,0.708261917385097,0.4636476090008061
2025-05-31--01h-25m-20s,0.5,32.0,0.0,6.5,39.0,,0.6084887621843595,0.2705497629785729
2025-05-31--01h-25m-20s,0.5,29.0,1.0,9.0,39.5,,0.7829145768346742,0.23147736397017837
2025-05-31--01h-25m-20s,1.0,32.0,0.0,6.0,39.0,,0.6084887621843595,0.38759668665518066
2025-05-31--01h-25m-20s,0.5,30.0,1.0,8.0,39.5,,0.7463422759547231,0.24497866312686414
