data_dir,C',SB,VV,HH,N
2025-06-19--18h-20m-02s,22.0,6.0,1.0,91.0,120.0
2025-06-19--18h-20m-02s,21.0,8.0,1.0,90.0,120.0
2025-06-19--18h-20m-02s,19.0,4.0,1.0,96.0,120.0
2025-06-19--18h-20m-02s,19.0,5.0,3.0,93.0,120.0
2025-06-19--18h-20m-02s,26.0,3.0,2.0,89.0,120.0
2025-06-19--18h-20m-02s,23.0,4.0,6.0,87.0,120.0
2025-06-19--18h-20m-02s,23.0,8.0,1.0,88.0,120.0
2025-06-19--18h-20m-02s,23.0,8.0,3.0,86.0,120.0
2025-06-19--18h-20m-02s,27.0,4.0,1.0,88.0,120.0
2025-06-19--18h-20m-02s,31.0,5.0,5.0,79.0,120.0
2025-06-19--18h-20m-02s,21.0,5.0,5.0,89.0,120.0
2025-06-19--18h-20m-02s,16.0,7.0,5.0,92.0,120.0
2025-06-19--18h-20m-02s,20.0,5.0,2.0,93.0,120.0
2025-06-19--18h-20m-02s,28.0,3.0,1.0,88.0,120.0
2025-06-19--18h-20m-02s,16.0,7.0,2.0,95.0,120.0
2025-06-19--18h-20m-02s,19.0,9.0,1.0,91.0,120.0
2025-06-19--18h-20m-02s,22.0,9.0,1.0,88.0,120.0
2025-06-19--18h-20m-02s,24.0,11.0,2.0,83.0,120.0
2025-06-19--18h-20m-02s,20.0,8.0,1.0,91.0,120.0
2025-06-19--18h-20m-02s,26.0,3.0,3.0,88.0,120.0
2025-06-19--18h-20m-02s,22.0,10.0,0.0,88.0,120.0
2025-06-19--18h-20m-02s,25.0,8.0,4.0,83.0,120.0
2025-06-19--18h-20m-02s,15.0,5.0,3.0,97.0,120.0
2025-06-19--18h-20m-02s,20.0,6.0,4.0,90.0,120.0
2025-06-19--18h-20m-02s,24.0,4.0,3.0,89.0,120.0
2025-06-19--18h-20m-02s,23.0,5.0,5.0,87.0,120.0
2025-06-19--18h-20m-02s,16.0,4.0,3.0,97.0,120.0
2025-06-19--18h-20m-02s,26.0,7.0,4.0,83.0,120.0
2025-06-19--18h-20m-02s,20.0,3.0,4.0,93.0,120.0
2025-06-19--18h-20m-02s,28.0,4.0,2.0,86.0,120.0
2025-06-19--18h-20m-02s,16.0,9.0,1.0,94.0,120.0
2025-06-19--18h-20m-02s,15.0,7.0,2.0,96.0,120.0
2025-06-19--18h-20m-02s,20.0,5.0,1.0,94.0,120.0
2025-06-19--18h-20m-02s,19.0,6.0,2.0,93.0,120.0
2025-06-19--18h-20m-02s,22.0,5.0,1.0,92.0,120.0
2025-06-19--18h-20m-02s,20.0,6.0,2.0,92.0,120.0
2025-06-19--18h-20m-02s,24.0,4.0,1.0,91.0,120.0
2025-06-19--18h-20m-02s,19.0,1.0,2.0,98.0,120.0
2025-06-19--18h-20m-02s,30.0,6.0,4.0,80.0,120.0
