theta_estimate,delta_phi_estimate
69.18633244294116,15.6692196607735
70.73430549010199,13.835342091461985
88.54563622417871,13.835342091461985
67.62229048848762,10.366525497881398
76.79555521327174,9.19924990151734
73.78826290507496,0.0
67.62229048848762,9.730762995569496
76.79555521327174,8.010634837245767
70.73430549010199,14.75020981151751
64.43898155644601,0.0
67.62229048848762,0.0
70.73430549010199,0.0
76.79555521327174,9.19924990151734
75.29708788523399,9.453818056955944
78.28488080897003,0.0
72.26779259663445,10.03356786586669
69.18633244294116,11.607657699983509
66.04046386860252,20.422155428503196
73.78826290507496,17.03787730894717
72.26779259663445,10.03356786586669
75.29708788523399,12.13217190968354
76.79555521327174,9.19924990151734
78.28488080897003,19.202679103356804
66.04046386860252,10.03356786586669
76.79555521327174,13.07203575825892
75.29708788523399,0.0
73.78826290507496,13.835342091461985
75.29708788523399,9.453818056955944
82.70930309994775,12.42258202879328
79.76621937589276,9.19924990151734
76.79555521327174,13.07203575825892
81.24067372351213,13.437451997627068
76.79555521327174,0.0
66.04046386860252,0.0
57.791965997959466,15.874532876304485
72.26779259663445,11.607657699983509
88.54563622417871,9.730762995569496
82.70930309994775,9.19924990151734
73.78826290507496,0.0
70.73430549010199,11.145783819035133
79.76621937589276,13.835342091461985
79.76621937589276,0.0
76.79555521327174,0.0
87.090334316262,14.270821369961142
78.28488080897003,10.03356786586669
75.29708788523399,15.281423367285226
66.04046386860252,10.73499769345517
76.79555521327174,0.0
72.26779259663445,13.437451997627068
73.78826290507496,12.42258202879328
67.62229048848762,0.0
61.16862253202477,0.0
70.73430549010199,8.746291585797271
73.78826290507496,9.19924990151734
75.29708788523399,9.453818056955944
72.26779259663445,15.6692196607735
62.81579037363115,15.281423367285226
64.43898155644601,10.366525497881398
70.73430549010199,9.730762995569496
67.62229048848762,17.03787730894717
67.62229048848762,12.42258202879328
64.43898155644601,8.746291585797271
62.81579037363115,10.03356786586669
76.79555521327174,0.0
82.70930309994775,8.746291585797271
67.62229048848762,11.145783819035133
56.05646367919827,11.607657699983509
75.29708788523399,0.0
66.04046386860252,15.281423367285226
79.76621937589276,0.0
90.0,10.03356786586669
69.18633244294116,18.178642952154597
79.76621937589276,0.0
70.73430549010199,13.835342091461985
69.18633244294116,0.0
73.78826290507496,9.730762995569496
69.18633244294116,8.177040391024553
70.73430549010199,9.730762995569496
72.26779259663445,0.0
66.04046386860252,14.270821369961142
64.43898155644601,0.0
69.18633244294116,15.281423367285226
87.090334316262,0.0
64.43898155644601,9.19924990151734
75.29708788523399,10.03356786586669
70.73430549010199,9.19924990151734
78.28488080897003,10.03356786586669
76.79555521327174,14.75020981151751
79.76621937589276,15.281423367285226
73.78826290507496,9.730762995569496
85.63315068381198,0.0
81.24067372351213,0.0
78.28488080897003,0.0
70.73430549010199,0.0
70.73430549010199,14.75020981151751
78.28488080897003,14.270821369961142
64.43898155644601,13.835342091461985
67.62229048848762,0.0
79.76621937589276,0.0
72.26779259663445,11.607657699983509
84.1731307250793,8.964198722388934
76.79555521327174,0.0
72.26779259663445,8.964198722388934
70.73430549010199,13.07203575825892
75.29708788523399,10.03356786586669
85.63315068381198,13.07203575825892
76.79555521327174,21.126146018563624
73.78826290507496,0.0
79.76621937589276,0.0
78.28488080897003,15.281423367285226
67.62229048848762,19.784247540289673
64.43898155644601,10.366525497881398
81.24067372351213,8.964198722388934
79.76621937589276,0.0
76.79555521327174,0.0
75.29708788523399,16.54258264340555
84.1731307250793,9.453818056955944
72.26779259663445,14.270821369961142
67.62229048848762,0.0
75.29708788523399,0.0
75.29708788523399,8.964198722388934
87.090334316262,17.580539668255746
64.43898155644601,14.75020981151751
69.18633244294116,10.03356786586669
79.76621937589276,19.90704095322594
64.43898155644601,14.75020981151751
75.29708788523399,0.0
73.78826290507496,14.75020981151751
70.73430549010199,9.730762995569496
72.26779259663445,0.0
69.18633244294116,0.0
59.4949560537663,0.0
81.24067372351213,0.0
76.79555521327174,13.835342091461985
70.73430549010199,18.178642952154597
73.78826290507496,0.0
79.76621937589276,0.0
66.04046386860252,14.270821369961142
79.76621937589276,18.178642952154597
75.29708788523399,14.270821369961142
81.24067372351213,12.734902619155687
76.79555521327174,9.730762995569496
76.79555521327174,0.0
73.78826290507496,12.42258202879328
75.29708788523399,0.0
78.28488080897003,0.0
85.63315068381198,0.0
72.26779259663445,10.03356786586669
69.18633244294116,0.0
70.73430549010199,8.746291585797271
72.26779259663445,9.453818056955944
76.79555521327174,8.354267009418201
69.18633244294116,9.453818056955944
69.18633244294116,10.03356786586669
79.76621937589276,13.07203575825892
79.76621937589276,12.42258202879328
66.04046386860252,20.422155428503196
66.04046386860252,11.607657699983509
69.18633244294116,0.0
70.73430549010199,9.730762995569496
67.62229048848762,12.13217190968354
70.73430549010199,13.07203575825892
73.78826290507496,0.0
76.79555521327174,0.0
70.73430549010199,10.366525497881398
79.76621937589276,9.730762995569496
81.24067372351213,8.964198722388934
75.29708788523399,0.0
75.29708788523399,18.842330415237676
70.73430549010199,0.0
73.78826290507496,10.366525497881398
69.18633244294116,8.964198722388934
81.24067372351213,17.580539668255746
73.78826290507496,19.784247540289673
73.78826290507496,11.145783819035133
73.78826290507496,19.90704095322594
78.28488080897003,14.270821369961142
72.26779259663445,17.580539668255746
75.29708788523399,0.0
