data_dir,C,SB,DB_V,DB_H,N
2025-06-03--19h-50m-10s,16.0,68.0,37.0,39.0,160.0
2025-06-03--19h-50m-10s,16.0,62.0,37.0,45.0,160.0
2025-06-03--19h-50m-10s,15.0,73.0,37.0,35.0,160.0
2025-06-03--19h-50m-10s,19.0,56.0,42.0,43.0,160.0
2025-06-03--19h-50m-10s,14.0,77.0,33.0,36.0,160.0
2025-06-03--19h-50m-10s,13.0,65.0,31.0,51.0,160.0
2025-06-03--19h-50m-10s,16.0,70.0,30.0,44.0,160.0
2025-06-03--19h-50m-10s,17.0,59.0,30.0,54.0,160.0
2025-06-03--19h-50m-10s,11.0,66.0,44.0,39.0,160.0
2025-06-03--19h-50m-10s,16.0,62.0,34.0,48.0,160.0
2025-06-03--19h-50m-10s,13.0,65.0,51.0,31.0,160.0
2025-06-03--19h-50m-10s,12.0,68.0,31.0,49.0,160.0
2025-06-03--19h-50m-10s,11.0,57.0,41.0,51.0,160.0
2025-06-03--19h-50m-10s,17.0,66.0,33.0,44.0,160.0
2025-06-03--19h-50m-10s,12.0,60.0,43.0,45.0,160.0
2025-06-03--19h-50m-10s,18.0,76.0,29.0,37.0,160.0
2025-06-03--19h-50m-10s,15.0,70.0,42.0,33.0,160.0
2025-06-03--19h-50m-10s,11.0,65.0,43.0,41.0,160.0
2025-06-03--19h-50m-10s,12.0,82.0,33.0,33.0,160.0
2025-06-03--19h-50m-10s,14.0,70.0,32.0,44.0,160.0
2025-06-03--19h-50m-10s,16.0,61.0,35.0,48.0,160.0
2025-06-03--19h-50m-10s,15.0,77.0,35.0,33.0,160.0
2025-06-03--19h-50m-10s,14.0,70.0,34.0,42.0,160.0
2025-06-03--19h-50m-10s,12.0,70.0,38.0,40.0,160.0
2025-06-03--19h-50m-10s,12.0,58.0,36.0,54.0,160.0
2025-06-03--19h-50m-10s,9.0,78.0,34.0,39.0,160.0
2025-06-03--19h-50m-10s,18.0,55.0,48.0,39.0,160.0
2025-06-03--19h-50m-10s,11.0,64.0,40.0,45.0,160.0
2025-06-03--19h-50m-10s,16.0,62.0,38.0,44.0,160.0
2025-06-03--19h-50m-10s,10.0,72.0,30.0,48.0,160.0
2025-06-03--19h-50m-10s,20.0,62.0,37.0,41.0,160.0
2025-06-03--19h-50m-10s,12.0,60.0,44.0,44.0,160.0
2025-06-03--19h-50m-10s,10.0,74.0,33.0,43.0,160.0
2025-06-03--19h-50m-10s,19.0,66.0,32.0,43.0,160.0
2025-06-03--19h-50m-10s,8.0,67.0,40.0,45.0,160.0
2025-06-03--19h-50m-10s,13.0,69.0,34.0,44.0,160.0
2025-06-03--19h-50m-10s,17.0,64.0,42.0,37.0,160.0
2025-06-03--19h-50m-10s,12.0,74.0,32.0,42.0,160.0
2025-06-03--19h-50m-10s,8.0,67.0,42.0,43.0,160.0
2025-06-03--19h-50m-10s,13.0,72.0,39.0,36.0,160.0
2025-06-03--19h-50m-10s,12.0,80.0,41.0,27.0,160.0
2025-06-03--19h-50m-10s,12.0,61.0,39.0,48.0,160.0
2025-06-03--19h-50m-10s,13.0,76.0,35.0,36.0,160.0
2025-06-03--19h-50m-10s,16.0,71.0,31.0,42.0,160.0
2025-06-03--19h-50m-10s,14.0,68.0,39.0,39.0,160.0
2025-06-03--19h-50m-10s,10.0,67.0,39.0,44.0,160.0
2025-06-03--19h-50m-10s,19.0,63.0,36.0,42.0,160.0
2025-06-03--19h-50m-10s,14.0,70.0,37.0,39.0,160.0
2025-06-03--19h-50m-10s,13.0,73.0,29.0,45.0,160.0
2025-06-03--19h-50m-10s,14.0,72.0,38.0,36.0,160.0
2025-06-03--19h-50m-10s,10.0,88.0,37.0,25.0,160.0
2025-06-03--19h-50m-10s,15.0,66.0,43.0,36.0,160.0
2025-06-03--19h-50m-10s,14.0,64.0,41.0,41.0,160.0
2025-06-03--19h-50m-10s,16.0,69.0,28.0,47.0,160.0
2025-06-03--19h-50m-10s,11.0,64.0,45.0,40.0,160.0
2025-06-03--19h-50m-10s,25.0,64.0,41.0,30.0,160.0
2025-06-03--19h-50m-10s,15.0,77.0,37.0,31.0,160.0
2025-06-03--19h-50m-10s,11.0,68.0,35.0,46.0,160.0
2025-06-03--19h-50m-10s,11.0,73.0,31.0,45.0,160.0
2025-06-03--19h-50m-10s,13.0,67.0,47.0,33.0,160.0
2025-06-03--19h-50m-10s,19.0,71.0,41.0,29.0,160.0
2025-06-03--19h-50m-10s,12.0,72.0,33.0,43.0,160.0
2025-06-03--19h-50m-10s,22.0,73.0,29.0,36.0,160.0
2025-06-03--19h-50m-10s,19.0,68.0,34.0,39.0,160.0
2025-06-03--19h-50m-10s,15.0,77.0,32.0,36.0,160.0
2025-06-03--19h-50m-10s,23.0,69.0,31.0,37.0,160.0
2025-06-03--19h-50m-10s,15.0,76.0,37.0,32.0,160.0
2025-06-03--19h-50m-10s,18.0,68.0,34.0,40.0,160.0
2025-06-03--19h-50m-10s,11.0,77.0,30.0,42.0,160.0
2025-06-03--19h-50m-10s,8.0,66.0,42.0,44.0,160.0
2025-06-03--19h-50m-10s,9.0,79.0,40.0,32.0,160.0
2025-06-03--19h-50m-10s,19.0,66.0,42.0,33.0,160.0
2025-06-03--19h-50m-10s,18.0,68.0,37.0,37.0,160.0
2025-06-03--19h-50m-10s,18.0,70.0,44.0,28.0,160.0
2025-06-03--19h-50m-10s,13.0,69.0,34.0,44.0,160.0
2025-06-03--19h-50m-10s,15.0,65.0,42.0,38.0,160.0
2025-06-03--19h-50m-10s,14.0,75.0,39.0,32.0,160.0
2025-06-03--19h-50m-10s,13.0,62.0,39.0,46.0,160.0
2025-06-03--19h-50m-10s,14.0,63.0,37.0,46.0,160.0
2025-06-03--19h-50m-10s,22.0,65.0,38.0,35.0,160.0
2025-06-03--19h-50m-10s,12.0,70.0,38.0,40.0,160.0
2025-06-03--19h-50m-10s,11.0,66.0,39.0,44.0,160.0
2025-06-03--19h-50m-10s,10.0,67.0,46.0,37.0,160.0
2025-06-03--19h-50m-10s,16.0,77.0,33.0,34.0,160.0
2025-06-03--19h-50m-10s,9.0,72.0,34.0,45.0,160.0
2025-06-03--19h-50m-10s,22.0,65.0,32.0,41.0,160.0
2025-06-03--19h-50m-10s,12.0,75.0,41.0,32.0,160.0
2025-06-03--19h-50m-10s,15.0,68.0,38.0,39.0,160.0
2025-06-03--19h-50m-10s,10.0,70.0,26.0,54.0,160.0
2025-06-03--19h-50m-10s,18.0,49.0,42.0,51.0,160.0
