data_dir,C',SB,VV,HH,N
2025-06-18--18h-18m-20s,41.0,53.0,41.0,65.0,200.0
2025-06-18--18h-18m-20s,47.0,43.0,58.0,52.0,200.0
2025-06-18--18h-18m-20s,50.0,55.0,57.0,38.0,200.0
2025-06-18--18h-18m-20s,56.0,47.0,44.0,53.0,200.0
2025-06-18--18h-18m-20s,55.0,49.0,45.0,51.0,200.0
2025-06-18--18h-18m-20s,64.0,41.0,40.0,55.0,200.0
2025-06-18--18h-18m-20s,51.0,57.0,44.0,48.0,200.0
2025-06-18--18h-18m-20s,58.0,44.0,47.0,51.0,200.0
2025-06-18--18h-18m-20s,48.0,55.0,44.0,53.0,200.0
2025-06-18--18h-18m-20s,52.0,40.0,47.0,61.0,200.0
2025-06-18--18h-18m-20s,46.0,54.0,43.0,57.0,200.0
2025-06-18--18h-18m-20s,44.0,48.0,46.0,62.0,200.0
2025-06-18--18h-18m-20s,58.0,52.0,39.0,51.0,200.0
2025-06-18--18h-18m-20s,52.0,52.0,46.0,50.0,200.0
2025-06-18--18h-18m-20s,50.0,37.0,47.0,66.0,200.0
2025-06-18--18h-18m-20s,55.0,54.0,43.0,48.0,200.0
2025-06-18--18h-18m-20s,44.0,52.0,48.0,56.0,200.0
2025-06-18--18h-18m-20s,44.0,56.0,48.0,52.0,200.0
2025-06-18--18h-18m-20s,46.0,47.0,47.0,60.0,200.0
2025-06-18--18h-18m-20s,42.0,45.0,55.0,58.0,200.0
2025-06-18--18h-18m-20s,56.0,42.0,44.0,58.0,200.0
2025-06-18--18h-18m-20s,39.0,56.0,49.0,56.0,200.0
2025-06-18--18h-18m-20s,53.0,56.0,45.0,46.0,200.0
2025-06-18--18h-18m-20s,40.0,45.0,48.0,67.0,200.0
2025-06-18--18h-18m-20s,51.0,47.0,42.0,60.0,200.0
2025-06-18--18h-18m-20s,47.0,50.0,54.0,49.0,200.0
2025-06-18--18h-18m-20s,56.0,50.0,42.0,52.0,200.0
2025-06-18--18h-18m-20s,51.0,55.0,43.0,51.0,200.0
2025-06-18--18h-18m-20s,51.0,48.0,50.0,51.0,200.0
2025-06-18--18h-18m-20s,41.0,50.0,55.0,54.0,200.0
2025-06-18--18h-18m-20s,54.0,55.0,38.0,53.0,200.0
2025-06-18--18h-18m-20s,50.0,56.0,43.0,51.0,200.0
2025-06-18--18h-18m-20s,34.0,59.0,40.0,67.0,200.0
2025-06-18--18h-18m-20s,49.0,49.0,55.0,47.0,200.0
2025-06-18--18h-18m-20s,56.0,44.0,50.0,50.0,200.0
2025-06-18--18h-18m-20s,44.0,51.0,50.0,55.0,200.0
2025-06-18--18h-18m-20s,52.0,43.0,43.0,62.0,200.0
2025-06-18--18h-18m-20s,51.0,46.0,49.0,54.0,200.0
2025-06-18--18h-18m-20s,58.0,49.0,52.0,41.0,200.0
2025-06-18--18h-18m-20s,46.0,64.0,45.0,45.0,200.0
2025-06-18--18h-18m-20s,40.0,57.0,43.0,60.0,200.0
2025-06-18--18h-18m-20s,60.0,44.0,44.0,52.0,200.0
2025-06-18--18h-18m-20s,45.0,51.0,45.0,59.0,200.0
2025-06-18--18h-18m-20s,53.0,43.0,50.0,54.0,200.0
2025-06-18--18h-18m-20s,58.0,41.0,48.0,53.0,200.0
2025-06-18--18h-18m-20s,52.0,45.0,48.0,55.0,200.0
2025-06-18--18h-18m-20s,49.0,52.0,47.0,52.0,200.0
2025-06-18--18h-18m-20s,57.0,51.0,41.0,51.0,200.0
2025-06-18--18h-18m-20s,40.0,54.0,51.0,55.0,200.0
2025-06-18--18h-18m-20s,41.0,48.0,65.0,46.0,200.0
2025-06-18--18h-18m-20s,55.0,64.0,29.0,52.0,200.0
2025-06-18--18h-18m-20s,47.0,54.0,53.0,46.0,200.0
2025-06-18--18h-18m-20s,55.0,49.0,50.0,46.0,200.0
2025-06-18--18h-18m-20s,46.0,51.0,43.0,60.0,200.0
2025-06-18--18h-18m-20s,46.0,48.0,52.0,54.0,200.0
2025-06-18--18h-18m-20s,59.0,51.0,48.0,42.0,200.0
2025-06-18--18h-18m-20s,39.0,54.0,48.0,59.0,200.0
2025-06-18--18h-18m-20s,48.0,45.0,50.0,57.0,200.0
2025-06-18--18h-18m-20s,54.0,56.0,44.0,46.0,200.0
2025-06-18--18h-18m-20s,63.0,46.0,44.0,47.0,200.0
2025-06-18--18h-18m-20s,56.0,44.0,55.0,45.0,200.0
2025-06-18--18h-18m-20s,44.0,54.0,53.0,49.0,200.0
2025-06-18--18h-18m-20s,58.0,44.0,47.0,51.0,200.0
2025-06-18--18h-18m-20s,49.0,51.0,51.0,49.0,200.0
2025-06-18--18h-18m-20s,53.0,41.0,51.0,55.0,200.0
2025-06-18--18h-18m-20s,49.0,43.0,57.0,51.0,200.0
2025-06-18--18h-18m-20s,51.0,48.0,42.0,59.0,200.0
2025-06-18--18h-18m-20s,49.0,51.0,44.0,56.0,200.0
2025-06-18--18h-18m-20s,58.0,42.0,51.0,49.0,200.0
2025-06-18--18h-18m-20s,51.0,40.0,48.0,61.0,200.0
2025-06-18--18h-18m-20s,56.0,48.0,43.0,53.0,200.0
2025-06-18--18h-18m-20s,47.0,45.0,43.0,65.0,200.0
2025-06-18--18h-18m-20s,55.0,54.0,42.0,49.0,200.0
2025-06-18--18h-18m-20s,51.0,52.0,38.0,59.0,200.0
2025-06-18--18h-18m-20s,44.0,49.0,58.0,49.0,200.0
2025-06-18--18h-18m-20s,50.0,54.0,47.0,49.0,200.0
2025-06-18--18h-18m-20s,58.0,39.0,44.0,59.0,200.0
2025-06-18--18h-18m-20s,53.0,61.0,34.0,52.0,200.0
2025-06-18--18h-18m-20s,51.0,50.0,52.0,47.0,200.0
2025-06-18--18h-18m-20s,43.0,44.0,62.0,51.0,200.0
2025-06-18--18h-18m-20s,45.0,56.0,49.0,50.0,200.0
2025-06-18--18h-18m-20s,39.0,43.0,54.0,64.0,200.0
2025-06-18--18h-18m-20s,50.0,45.0,45.0,60.0,200.0
2025-06-18--18h-18m-20s,50.0,56.0,47.0,47.0,200.0
2025-06-18--18h-18m-20s,43.0,49.0,62.0,46.0,200.0
2025-06-18--18h-18m-20s,53.0,67.0,33.0,47.0,200.0
2025-06-18--18h-18m-20s,42.0,61.0,50.0,47.0,200.0
2025-06-18--18h-18m-20s,56.0,49.0,52.0,43.0,200.0
2025-06-18--18h-18m-20s,40.0,49.0,57.0,54.0,200.0
2025-06-18--18h-18m-20s,53.0,46.0,50.0,51.0,200.0
2025-06-18--18h-18m-20s,52.0,50.0,45.0,53.0,200.0
2025-06-18--18h-18m-20s,52.0,43.0,48.0,57.0,200.0
2025-06-18--18h-18m-20s,64.0,42.0,38.0,56.0,200.0
2025-06-18--18h-18m-20s,46.0,46.0,49.0,59.0,200.0
2025-06-18--18h-18m-20s,49.0,49.0,40.0,62.0,200.0
2025-06-18--18h-18m-20s,44.0,47.0,44.0,65.0,200.0
2025-06-18--18h-18m-20s,57.0,53.0,44.0,46.0,200.0
2025-06-18--18h-18m-20s,45.0,51.0,48.0,56.0,200.0
2025-06-18--18h-18m-20s,48.0,55.0,50.0,47.0,200.0
2025-06-18--18h-18m-20s,55.0,51.0,38.0,56.0,200.0
2025-06-18--18h-18m-20s,54.0,45.0,43.0,58.0,200.0
2025-06-18--18h-18m-20s,49.0,38.0,51.0,62.0,200.0
2025-06-18--18h-18m-20s,50.0,49.0,51.0,50.0,200.0
2025-06-18--18h-18m-20s,47.0,57.0,40.0,56.0,200.0
2025-06-18--18h-18m-20s,49.0,54.0,40.0,57.0,200.0
2025-06-18--18h-18m-20s,43.0,50.0,50.0,57.0,200.0
2025-06-18--18h-18m-20s,50.0,57.0,49.0,44.0,200.0
2025-06-18--18h-18m-20s,50.0,60.0,37.0,53.0,200.0
2025-06-18--18h-18m-20s,46.0,54.0,41.0,59.0,200.0
2025-06-18--18h-18m-20s,34.0,58.0,49.0,59.0,200.0
2025-06-18--18h-18m-20s,42.0,49.0,56.0,53.0,200.0
2025-06-18--18h-18m-20s,55.0,55.0,43.0,47.0,200.0
2025-06-18--18h-18m-20s,54.0,49.0,48.0,49.0,200.0
2025-06-18--18h-18m-20s,44.0,50.0,63.0,43.0,200.0
2025-06-18--18h-18m-20s,48.0,44.0,48.0,60.0,200.0
2025-06-18--18h-18m-20s,46.0,58.0,43.0,53.0,200.0
2025-06-18--18h-18m-20s,33.0,49.0,58.0,60.0,200.0
2025-06-18--18h-18m-20s,55.0,54.0,45.0,46.0,200.0
2025-06-18--18h-18m-20s,42.0,50.0,53.0,55.0,200.0
2025-06-18--18h-18m-20s,42.0,56.0,51.0,51.0,200.0
2025-06-18--18h-18m-20s,51.0,55.0,42.0,52.0,200.0
2025-06-18--18h-18m-20s,58.0,47.0,46.0,49.0,200.0
