data_dir,C,DB_H,DB_V,SB,N
2025-06-18--18h-25m-19s,20.0,0.0,18.0,2.0,40.0
2025-06-18--18h-25m-19s,17.0,1.0,19.0,3.0,40.0
2025-06-18--18h-25m-19s,13.0,0.0,22.0,5.0,40.0
2025-06-18--18h-25m-19s,19.0,0.0,18.0,3.0,40.0
2025-06-18--18h-25m-19s,26.0,0.0,14.0,0.0,40.0
2025-06-18--18h-25m-19s,16.0,0.0,20.0,4.0,40.0
2025-06-18--18h-25m-19s,18.0,0.0,19.0,3.0,40.0
2025-06-18--18h-25m-19s,16.0,1.0,21.0,2.0,40.0
2025-06-18--18h-25m-19s,21.0,0.0,18.0,1.0,40.0
2025-06-18--18h-25m-19s,24.0,0.0,13.0,3.0,40.0
2025-06-18--18h-25m-19s,18.0,1.0,17.0,4.0,40.0
2025-06-18--18h-25m-19s,20.0,0.0,15.0,5.0,40.0
2025-06-18--18h-25m-19s,25.0,0.0,13.0,2.0,40.0
2025-06-18--18h-25m-19s,17.0,0.0,20.0,3.0,40.0
2025-06-18--18h-25m-19s,21.0,0.0,17.0,2.0,40.0
2025-06-18--18h-25m-19s,27.0,0.0,11.0,2.0,40.0
2025-06-18--18h-25m-19s,20.0,0.0,16.0,4.0,40.0
2025-06-18--18h-25m-19s,17.0,0.0,19.0,4.0,40.0
2025-06-18--18h-25m-19s,17.0,0.0,21.0,2.0,40.0
2025-06-18--18h-25m-19s,16.0,0.0,18.0,6.0,40.0
2025-06-18--18h-25m-19s,21.0,0.0,17.0,2.0,40.0
2025-06-18--18h-25m-19s,20.0,0.0,17.0,3.0,40.0
2025-06-18--18h-25m-19s,23.0,0.0,11.0,6.0,40.0
2025-06-18--18h-25m-19s,18.0,0.0,21.0,1.0,40.0
2025-06-18--18h-25m-19s,19.0,0.0,18.0,3.0,40.0
2025-06-18--18h-25m-19s,21.0,0.0,15.0,4.0,40.0
2025-06-18--18h-25m-19s,17.0,0.0,16.0,7.0,40.0
2025-06-18--18h-25m-19s,25.0,0.0,13.0,2.0,40.0
2025-06-18--18h-25m-19s,24.0,0.0,15.0,1.0,40.0
2025-06-18--18h-25m-19s,22.0,0.0,15.0,3.0,40.0
2025-06-18--18h-25m-19s,21.0,0.0,17.0,2.0,40.0
2025-06-18--18h-25m-19s,25.0,0.0,13.0,2.0,40.0
2025-06-18--18h-25m-19s,20.0,0.0,15.0,5.0,40.0
2025-06-18--18h-25m-19s,21.0,1.0,15.0,3.0,40.0
2025-06-18--18h-25m-19s,21.0,0.0,14.0,5.0,40.0
2025-06-18--18h-25m-19s,18.0,0.0,18.0,4.0,40.0
2025-06-18--18h-25m-19s,17.0,0.0,18.0,5.0,40.0
2025-06-18--18h-25m-19s,20.0,0.0,15.0,5.0,40.0
2025-06-18--18h-25m-19s,25.0,0.0,15.0,0.0,40.0
2025-06-18--18h-25m-19s,16.0,0.0,19.0,5.0,40.0
2025-06-18--18h-25m-19s,18.0,0.0,20.0,2.0,40.0
2025-06-18--18h-25m-19s,20.0,1.0,15.0,4.0,40.0
2025-06-18--18h-25m-19s,22.0,0.0,16.0,2.0,40.0
2025-06-18--18h-25m-19s,16.0,0.0,19.0,5.0,40.0
2025-06-18--18h-25m-19s,18.0,0.0,21.0,1.0,40.0
2025-06-18--18h-25m-19s,15.0,1.0,23.0,1.0,40.0
2025-06-18--18h-25m-19s,21.0,0.0,15.0,4.0,40.0
2025-06-18--18h-25m-19s,22.0,0.0,16.0,2.0,40.0
2025-06-18--18h-25m-19s,22.0,0.0,14.0,4.0,40.0
2025-06-18--18h-25m-19s,25.0,0.0,14.0,1.0,40.0
2025-06-18--18h-25m-19s,16.0,0.0,18.0,6.0,40.0
2025-06-18--18h-25m-19s,22.0,0.0,16.0,2.0,40.0
2025-06-18--18h-25m-19s,21.0,0.0,18.0,1.0,40.0
2025-06-18--18h-25m-19s,14.0,0.0,24.0,2.0,40.0
2025-06-18--18h-25m-19s,13.0,0.0,26.0,1.0,40.0
2025-06-18--18h-25m-19s,21.0,0.0,15.0,4.0,40.0
2025-06-18--18h-25m-19s,26.0,0.0,12.0,2.0,40.0
2025-06-18--18h-25m-19s,14.0,0.0,23.0,3.0,40.0
2025-06-18--18h-25m-19s,21.0,0.0,18.0,1.0,40.0
