data_dir,C,SB,DB_V,DB_H,N
2025-06-03--17h-52m-13s,13.0,16.0,89.0,2.0,120.0
2025-06-03--17h-52m-13s,21.0,21.0,75.0,3.0,120.0
2025-06-03--17h-52m-13s,29.0,19.0,70.0,2.0,120.0
2025-06-03--17h-52m-13s,22.0,18.0,77.0,3.0,120.0
2025-06-03--17h-52m-13s,25.0,23.0,69.0,3.0,120.0
2025-06-03--17h-52m-13s,20.0,23.0,74.0,3.0,120.0
2025-06-03--17h-52m-13s,18.0,18.0,83.0,1.0,120.0
2025-06-03--17h-52m-13s,16.0,24.0,78.0,2.0,120.0
2025-06-03--17h-52m-13s,19.0,20.0,78.0,3.0,120.0
2025-06-03--17h-52m-13s,16.0,14.0,89.0,1.0,120.0
2025-06-03--17h-52m-13s,18.0,15.0,84.0,3.0,120.0
2025-06-03--17h-52m-13s,18.0,22.0,76.0,4.0,120.0
2025-06-03--17h-52m-13s,13.0,17.0,89.0,1.0,120.0
2025-06-03--17h-52m-13s,23.0,18.0,75.0,4.0,120.0
2025-06-03--17h-52m-13s,23.0,20.0,76.0,1.0,120.0
2025-06-03--17h-52m-13s,15.0,19.0,81.0,5.0,120.0
2025-06-03--17h-52m-13s,12.0,15.0,89.0,4.0,120.0
2025-06-03--17h-52m-13s,19.0,13.0,88.0,0.0,120.0
2025-06-03--17h-52m-13s,13.0,22.0,80.0,5.0,120.0
2025-06-03--17h-52m-13s,14.0,20.0,80.0,6.0,120.0
2025-06-03--17h-52m-13s,19.0,14.0,82.0,5.0,120.0
2025-06-03--17h-52m-13s,19.0,25.0,71.0,5.0,120.0
2025-06-03--17h-52m-13s,20.0,25.0,70.0,5.0,120.0
2025-06-03--17h-52m-13s,23.0,19.0,77.0,1.0,120.0
2025-06-03--17h-52m-13s,18.0,16.0,84.0,2.0,120.0
2025-06-03--17h-52m-13s,26.0,22.0,71.0,1.0,120.0
2025-06-03--17h-52m-13s,18.0,25.0,74.0,3.0,120.0
2025-06-03--17h-52m-13s,18.0,22.0,76.0,4.0,120.0
2025-06-03--17h-52m-13s,17.0,18.0,82.0,3.0,120.0
2025-06-03--17h-52m-13s,25.0,15.0,77.0,3.0,120.0
2025-06-03--17h-52m-13s,15.0,24.0,76.0,5.0,120.0
2025-06-03--17h-52m-13s,20.0,10.0,89.0,1.0,120.0
2025-06-03--17h-52m-13s,18.0,18.0,79.0,5.0,120.0
2025-06-03--17h-52m-13s,13.0,16.0,90.0,1.0,120.0
2025-06-03--17h-52m-13s,20.0,18.0,79.0,3.0,120.0
2025-06-03--17h-52m-13s,13.0,15.0,86.0,6.0,120.0
2025-06-03--17h-52m-13s,25.0,21.0,68.0,6.0,120.0
2025-06-03--17h-52m-13s,16.0,20.0,78.0,6.0,120.0
2025-06-03--17h-52m-13s,16.0,17.0,85.0,2.0,120.0
2025-06-03--17h-52m-13s,20.0,19.0,76.0,5.0,120.0
2025-06-03--17h-52m-13s,22.0,18.0,75.0,5.0,120.0
2025-06-03--17h-52m-13s,19.0,27.0,71.0,3.0,120.0
2025-06-03--17h-52m-13s,16.0,16.0,87.0,1.0,120.0
2025-06-03--17h-52m-13s,12.0,16.0,85.0,7.0,120.0
2025-06-03--17h-52m-13s,22.0,20.0,73.0,5.0,120.0
2025-06-03--17h-52m-13s,17.0,16.0,86.0,1.0,120.0
2025-06-03--17h-52m-13s,20.0,18.0,77.0,5.0,120.0
2025-06-03--17h-52m-13s,24.0,17.0,72.0,7.0,120.0
2025-06-03--17h-52m-13s,27.0,15.0,75.0,3.0,120.0
2025-06-03--17h-52m-13s,12.0,18.0,88.0,2.0,120.0
2025-06-03--17h-52m-13s,19.0,19.0,79.0,3.0,120.0
2025-06-03--17h-52m-13s,20.0,20.0,75.0,5.0,120.0
2025-06-03--17h-52m-13s,18.0,14.0,86.0,2.0,120.0
