data_dir,C,DB_H,DB_V,SB,N
2025-06-01--01h-03m-47s,11.5,24.0,23.0,21.0,79.5
2025-06-01--01h-03m-47s,10.5,22.0,25.0,22.5,80.0
2025-06-01--01h-03m-47s,9.0,27.0,20.0,24.0,80.0
2025-06-01--01h-03m-47s,12.5,22.0,20.0,26.0,80.5
2025-06-01--01h-03m-47s,14.5,19.0,16.0,32.0,81.5
2025-06-01--01h-03m-47s,14.0,21.0,19.0,26.0,80.0
2025-06-01--01h-03m-47s,17.0,18.0,21.0,25.0,81.0
2025-06-01--01h-03m-47s,16.5,22.0,14.0,27.0,79.5
2025-06-01--01h-03m-47s,12.0,23.0,19.0,26.0,80.0
2025-06-01--01h-03m-47s,12.0,18.0,19.0,31.5,80.5
2025-06-01--01h-03m-47s,12.5,23.0,19.0,25.0,79.5
2025-06-01--01h-03m-47s,8.5,24.0,22.0,26.0,80.5
2025-06-01--01h-03m-47s,12.5,26.0,21.0,21.5,81.0
2025-06-01--01h-03m-47s,13.0,22.0,17.0,27.5,79.5
2025-06-01--01h-03m-47s,16.5,21.0,15.0,26.5,79.0
2025-06-01--01h-03m-47s,12.0,23.0,23.0,21.0,79.0
2025-06-01--01h-03m-47s,11.0,23.0,26.0,20.0,80.0
2025-06-01--01h-03m-47s,11.0,22.0,23.0,24.0,80.0
2025-06-01--01h-03m-47s,8.5,27.0,17.0,27.5,80.0
2025-06-01--01h-03m-47s,12.5,22.0,19.0,25.5,79.0
2025-06-01--01h-03m-47s,13.0,25.0,25.0,17.5,80.5
2025-06-01--01h-03m-47s,8.0,25.0,22.0,24.0,79.0
2025-06-01--01h-03m-47s,12.0,21.0,23.0,24.0,80.0
2025-06-01--01h-03m-47s,10.5,31.0,12.0,25.5,79.0
2025-06-01--01h-03m-47s,10.5,22.0,20.0,28.5,81.0
2025-06-01--01h-03m-47s,16.5,27.0,15.0,21.5,80.0
2025-06-01--01h-03m-47s,16.0,18.0,24.0,23.0,81.0
2025-06-01--01h-03m-47s,13.0,31.0,20.0,15.0,79.0
2025-06-01--01h-03m-47s,11.5,26.0,18.0,23.0,78.5
2025-06-01--01h-03m-47s,8.0,25.0,22.0,25.0,80.0
2025-06-01--01h-03m-47s,10.5,20.0,19.0,31.5,81.0
2025-06-01--01h-03m-47s,13.0,27.0,13.0,29.0,82.0
2025-06-01--01h-03m-47s,16.0,25.0,17.0,23.5,81.5
2025-06-01--01h-03m-47s,8.5,24.0,29.0,19.0,80.5
2025-06-01--01h-03m-47s,12.5,17.0,23.0,27.0,79.5
2025-06-01--01h-03m-47s,10.0,22.0,26.0,22.5,80.5
2025-06-01--01h-03m-47s,12.0,22.0,20.0,24.5,78.5
2025-06-01--01h-03m-47s,18.0,20.0,16.0,27.5,81.5
2025-06-01--01h-03m-47s,13.0,18.0,25.0,23.0,79.0
2025-06-01--01h-03m-47s,14.0,24.0,21.0,20.0,79.0
2025-06-01--01h-03m-47s,13.0,32.0,14.0,20.0,79.0
2025-06-01--01h-03m-47s,12.0,24.0,20.0,23.0,79.0
2025-06-01--01h-03m-47s,10.0,26.0,18.0,26.0,80.0
2025-06-01--01h-03m-47s,13.5,21.0,12.0,35.0,81.5
2025-06-01--01h-03m-47s,12.0,26.0,20.0,22.0,80.0
2025-06-01--01h-03m-47s,16.5,16.0,24.0,23.5,80.0
2025-06-01--01h-03m-47s,10.5,21.0,23.0,26.0,80.5
2025-06-01--01h-03m-47s,12.5,27.0,22.0,18.0,79.5
2025-06-01--01h-03m-47s,11.0,24.0,21.0,24.0,80.0
2025-06-01--01h-03m-47s,10.0,17.0,21.0,30.0,78.0
2025-06-01--01h-03m-47s,13.0,26.0,17.0,24.0,80.0
2025-06-01--01h-03m-47s,11.5,19.0,27.0,22.5,80.0
2025-06-01--01h-03m-47s,13.5,24.0,18.0,24.0,79.5
2025-06-01--01h-03m-47s,10.5,23.0,21.0,26.0,80.5
2025-06-01--01h-03m-47s,13.5,21.0,24.0,23.5,82.0
2025-06-01--01h-03m-47s,13.5,27.0,15.0,23.5,79.0
2025-06-01--01h-03m-47s,15.5,16.0,19.0,28.0,78.5
2025-06-01--01h-03m-47s,16.5,21.0,23.0,18.5,79.0
2025-06-01--01h-03m-47s,15.0,24.0,14.0,25.5,78.5
2025-06-01--01h-03m-47s,11.5,28.0,18.0,22.0,79.5
2025-06-01--01h-03m-47s,14.0,25.0,19.0,21.5,79.5
2025-06-01--01h-03m-47s,11.0,20.0,21.0,27.0,79.0
2025-06-01--01h-03m-47s,9.0,18.0,26.0,25.5,78.5
2025-06-01--01h-03m-47s,13.5,24.0,21.0,21.0,79.5
2025-06-01--01h-03m-47s,11.5,21.0,23.0,25.5,81.0
2025-06-01--01h-03m-47s,15.0,23.0,22.0,20.0,80.0
2025-06-01--01h-03m-47s,8.5,26.0,20.0,26.0,80.5
2025-06-01--01h-03m-47s,12.5,24.0,20.0,23.5,80.0
2025-06-01--01h-03m-47s,14.5,21.0,15.0,29.0,79.5
2025-06-01--01h-03m-47s,11.5,27.0,16.0,24.0,78.5
2025-06-01--01h-03m-47s,15.0,17.0,20.0,29.0,81.0
2025-06-01--01h-03m-47s,10.5,20.0,20.0,29.5,80.0
2025-06-01--01h-03m-47s,15.0,15.0,25.0,26.0,81.0
2025-06-01--01h-03m-47s,15.5,21.0,23.0,22.0,81.5
2025-06-01--01h-03m-47s,13.5,26.0,18.0,22.5,80.0
2025-06-01--01h-03m-47s,10.0,27.0,18.0,24.0,79.0
2025-06-01--01h-03m-47s,10.0,20.0,27.0,23.0,80.0
2025-06-01--01h-03m-47s,9.0,25.0,22.0,22.5,78.5
2025-06-01--01h-03m-47s,16.0,27.0,15.0,21.0,79.0
2025-06-01--01h-03m-47s,9.5,26.0,17.0,27.5,80.0
2025-06-01--01h-03m-47s,11.0,24.0,16.0,27.5,78.5
2025-06-01--01h-03m-47s,14.0,18.0,21.0,27.0,80.0
2025-06-01--01h-03m-47s,17.0,23.0,17.0,23.5,80.5
2025-06-01--01h-03m-47s,12.0,25.0,19.0,24.0,80.0
2025-06-01--01h-03m-47s,13.5,28.0,14.0,23.5,79.0
2025-06-01--01h-03m-47s,12.5,25.0,19.0,23.5,80.0
2025-06-01--01h-03m-47s,8.5,28.0,20.0,22.5,79.0
2025-06-01--01h-03m-47s,14.0,21.0,20.0,23.0,78.0
2025-06-01--01h-03m-47s,15.5,24.0,17.0,23.5,80.0
2025-06-01--01h-03m-47s,12.0,14.0,26.0,28.0,80.0
2025-06-01--01h-03m-47s,15.0,22.0,23.0,19.5,79.5
2025-06-01--01h-03m-47s,15.5,18.0,24.0,23.5,81.0
2025-06-01--01h-03m-47s,11.0,21.0,20.0,26.0,78.0
2025-06-01--01h-03m-47s,10.0,24.0,23.0,24.0,81.0
2025-06-01--01h-03m-47s,17.0,18.0,23.0,22.5,80.5
2025-06-01--01h-03m-47s,17.0,25.0,15.0,24.0,81.0
2025-06-01--01h-03m-47s,10.0,21.0,20.0,27.0,78.0
2025-06-01--01h-03m-47s,12.0,17.0,28.0,22.5,79.5
2025-06-01--01h-03m-47s,13.5,19.0,20.0,27.5,80.0
2025-06-01--01h-03m-47s,12.5,17.0,22.0,27.0,78.5
2025-06-01--01h-03m-47s,14.0,18.0,22.0,26.0,80.0
2025-06-01--01h-03m-47s,14.5,25.0,16.0,25.5,81.0
2025-06-01--01h-03m-47s,13.0,20.0,21.0,25.5,79.5
2025-06-01--01h-03m-47s,13.5,25.0,17.0,25.0,80.5
2025-06-01--01h-03m-47s,12.5,23.0,17.0,27.5,80.0
2025-06-01--01h-03m-47s,17.0,15.0,20.0,28.0,80.0
2025-06-01--01h-03m-47s,12.0,20.0,19.0,30.0,81.0
2025-06-01--01h-03m-47s,11.5,17.0,23.0,30.5,82.0
2025-06-01--01h-03m-47s,13.5,19.0,21.0,25.5,79.0
2025-06-01--01h-03m-47s,13.5,28.0,15.0,24.0,80.5
2025-06-01--01h-03m-47s,9.5,23.0,20.0,26.5,79.0
2025-06-01--01h-03m-47s,8.5,27.0,25.0,20.0,80.5
2025-06-01--01h-03m-47s,10.5,28.0,23.0,17.5,79.0
