data_dir,C,DB_H,DB_V,SB,N
2025-05-28--20h-48m-46s,1.5,66.0,9.0,43.5,120.0
2025-05-28--20h-48m-46s,2.5,76.0,9.0,32.5,120.0
2025-05-28--20h-48m-46s,2.5,67.0,6.0,44.5,120.0
2025-05-28--20h-48m-46s,3.0,65.0,10.0,42.0,120.0
2025-05-28--20h-48m-46s,2.0,63.0,10.0,45.0,120.0
2025-05-28--20h-48m-46s,1.5,82.0,3.0,33.5,120.0
2025-05-28--20h-48m-46s,2.5,70.0,6.0,41.5,120.0
2025-05-28--20h-48m-46s,1.5,79.0,7.0,32.5,120.0
2025-05-28--20h-48m-46s,1.5,68.0,11.0,39.5,120.0
2025-05-28--20h-48m-46s,1.5,66.0,7.0,45.5,120.0
2025-05-28--20h-48m-46s,2.0,66.0,6.0,46.0,120.0
2025-05-28--20h-48m-46s,0.0,76.0,7.0,37.0,120.0
2025-05-28--20h-48m-46s,2.0,72.0,8.0,38.0,120.0
2025-05-28--20h-48m-46s,0.5,69.0,10.0,40.5,120.0
2025-05-28--20h-48m-46s,2.0,65.0,8.0,45.0,120.0
2025-05-28--20h-48m-46s,2.0,73.0,5.0,40.0,120.0
2025-05-28--20h-48m-46s,1.0,76.0,7.0,36.0,120.0
2025-05-28--20h-48m-46s,1.5,74.0,9.0,35.5,120.0
2025-05-28--20h-48m-46s,0.5,79.0,7.0,33.5,120.0
2025-05-28--20h-48m-46s,3.0,66.0,7.0,44.0,120.0
2025-05-28--20h-48m-46s,4.0,75.0,7.0,34.0,120.0
2025-05-28--20h-48m-46s,1.0,75.0,4.0,40.0,120.0
2025-05-28--20h-48m-46s,1.0,79.0,3.0,37.0,120.0
2025-05-28--20h-48m-46s,2.5,73.0,8.0,36.5,120.0
2025-05-28--20h-48m-46s,3.0,61.0,12.0,44.0,120.0
2025-05-28--20h-48m-46s,0.5,75.0,8.0,36.5,120.0
2025-05-28--20h-48m-46s,4.0,65.0,10.0,41.0,120.0
2025-05-28--20h-48m-46s,1.0,79.0,5.0,35.0,120.0
2025-05-28--20h-48m-46s,1.5,68.0,9.0,41.5,120.0
2025-05-28--20h-48m-46s,1.5,70.0,10.0,38.5,120.0
2025-05-28--20h-48m-46s,2.0,73.0,9.0,36.0,120.0
2025-05-28--20h-48m-46s,2.0,71.0,7.0,40.0,120.0
2025-05-28--20h-48m-46s,2.5,71.0,8.0,38.5,120.0
2025-05-28--20h-48m-46s,1.5,71.0,11.0,36.5,120.0
2025-05-28--20h-48m-46s,3.0,70.0,10.0,37.0,120.0
2025-05-28--20h-48m-46s,1.5,69.0,9.0,40.5,120.0
2025-05-28--20h-48m-46s,2.5,73.0,7.0,37.5,120.0
2025-05-28--20h-48m-46s,1.5,67.0,8.0,43.5,120.0
2025-05-28--20h-48m-46s,2.0,64.0,12.0,42.0,120.0
2025-05-28--20h-48m-46s,1.0,72.0,5.0,42.0,120.0
2025-05-28--20h-48m-46s,1.5,59.0,18.0,41.5,120.0
2025-05-28--20h-48m-46s,2.0,70.0,8.0,40.0,120.0
2025-05-28--20h-48m-46s,2.5,73.0,7.0,37.5,120.0
2025-05-28--20h-48m-46s,1.5,65.0,12.0,41.5,120.0
2025-05-28--20h-48m-46s,1.5,69.0,9.0,40.5,120.0
2025-05-28--20h-48m-46s,1.0,73.0,8.0,38.0,120.0
2025-05-28--20h-48m-46s,0.5,73.0,6.0,40.5,120.0
2025-05-28--20h-48m-46s,4.0,73.0,5.0,38.0,120.0
2025-05-28--20h-48m-46s,1.5,80.0,6.0,32.5,120.0
2025-05-28--20h-48m-46s,1.5,82.0,5.0,31.5,120.0
2025-05-28--20h-48m-46s,1.5,72.0,11.0,35.5,120.0
2025-05-28--20h-48m-46s,3.5,70.0,10.0,36.5,120.0
2025-05-28--20h-48m-46s,1.5,74.0,12.0,32.5,120.0
2025-05-28--20h-48m-46s,4.0,71.0,8.0,37.0,120.0
