data_dir,C,DB_H,DB_V,SB,N
2025-06-01--02h-00m-02s,41.5,13.0,19.0,5.0,78.5
2025-06-01--02h-00m-02s,38.5,19.0,19.0,1.5,78.0
2025-06-01--02h-00m-02s,36.5,24.0,16.0,1.5,78.0
2025-06-01--02h-00m-02s,31.0,19.0,27.0,2.5,79.5
2025-06-01--02h-00m-02s,39.0,15.0,23.0,3.0,80.0
2025-06-01--02h-00m-02s,39.0,15.0,23.0,4.0,81.0
2025-06-01--02h-00m-02s,25.5,27.0,23.0,3.0,78.5
2025-06-01--02h-00m-02s,36.5,24.0,19.0,0.5,80.0
2025-06-01--02h-00m-02s,30.5,24.0,21.0,3.5,79.0
2025-06-01--02h-00m-02s,44.5,15.0,15.0,5.0,79.5
2025-06-01--02h-00m-02s,32.0,20.0,27.0,0.5,79.5
2025-06-01--02h-00m-02s,32.5,27.0,18.0,3.0,80.5
2025-06-01--02h-00m-02s,37.0,19.0,21.0,2.5,79.5
2025-06-01--02h-00m-02s,33.0,26.0,17.0,4.0,80.0
2025-06-01--02h-00m-02s,34.5,23.0,21.0,1.0,79.5
2025-06-01--02h-00m-02s,33.0,27.0,15.0,4.5,79.5
2025-06-01--02h-00m-02s,35.0,16.0,25.0,3.5,79.5
2025-06-01--02h-00m-02s,38.0,20.0,21.0,1.5,80.5
2025-06-01--02h-00m-02s,33.0,21.0,22.0,3.0,79.0
2025-06-01--02h-00m-02s,32.5,22.0,22.0,2.0,78.5
2025-06-01--02h-00m-02s,33.5,24.0,19.0,4.0,80.5
2025-06-01--02h-00m-02s,41.0,22.0,16.0,1.5,80.5
2025-06-01--02h-00m-02s,32.5,21.0,21.0,4.5,79.0
2025-06-01--02h-00m-02s,39.0,19.0,20.0,1.0,79.0
2025-06-01--02h-00m-02s,39.0,16.0,23.0,2.5,80.5
2025-06-01--02h-00m-02s,36.5,17.0,24.0,1.5,79.0
2025-06-01--02h-00m-02s,35.5,19.0,24.0,1.5,80.0
2025-06-01--02h-00m-02s,37.5,27.0,15.0,0.5,80.0
2025-06-01--02h-00m-02s,35.5,21.0,19.0,4.5,80.0
2025-06-01--02h-00m-02s,35.5,23.0,19.0,1.5,79.0
2025-06-01--02h-00m-02s,40.5,21.0,14.0,3.0,78.5
2025-06-01--02h-00m-02s,42.0,20.0,14.0,3.5,79.5
2025-06-01--02h-00m-02s,38.5,19.0,21.0,1.5,80.0
2025-06-01--02h-00m-02s,33.5,16.0,25.0,4.5,79.0
2025-06-01--02h-00m-02s,40.0,25.0,12.0,1.5,78.5
2025-06-01--02h-00m-02s,31.0,28.0,20.0,0.5,79.5
2025-06-01--02h-00m-02s,36.5,20.0,18.0,4.0,78.5
2025-06-01--02h-00m-02s,45.0,15.0,18.0,1.5,79.5
2025-06-01--02h-00m-02s,38.5,21.0,17.0,3.5,80.0
2025-06-01--02h-00m-02s,35.0,27.0,17.0,2.0,81.0
2025-06-01--02h-00m-02s,34.5,20.0,22.0,2.5,79.0
2025-06-01--02h-00m-02s,38.5,27.0,12.0,3.0,80.5
2025-06-01--02h-00m-02s,35.5,29.0,12.0,4.0,80.5
2025-06-01--02h-00m-02s,37.5,20.0,21.0,1.0,79.5
2025-06-01--02h-00m-02s,35.0,19.0,22.0,4.0,80.0
2025-06-01--02h-00m-02s,31.5,29.0,18.0,1.5,80.0
2025-06-01--02h-00m-02s,35.0,19.0,20.0,6.0,80.0
2025-06-01--02h-00m-02s,34.5,19.0,22.0,3.5,79.0
2025-06-01--02h-00m-02s,42.5,19.0,15.0,3.0,79.5
2025-06-01--02h-00m-02s,46.0,13.0,19.0,2.0,80.0
2025-06-01--02h-00m-02s,34.0,22.0,18.0,4.0,78.0
2025-06-01--02h-00m-02s,36.0,24.0,18.0,1.0,79.0
2025-06-01--02h-00m-02s,41.5,20.0,15.0,4.0,80.5
2025-06-01--02h-00m-02s,28.5,21.0,27.0,2.5,79.0
2025-06-01--02h-00m-02s,42.0,15.0,19.0,4.0,80.0
2025-06-01--02h-00m-02s,37.0,20.0,21.0,2.0,80.0
2025-06-01--02h-00m-02s,34.5,24.0,16.0,5.5,80.0
2025-06-01--02h-00m-02s,34.5,23.0,19.0,2.0,78.5
2025-06-01--02h-00m-02s,36.5,25.0,18.0,0.5,80.0
2025-06-01--02h-00m-02s,39.5,23.0,13.0,4.5,80.0
2025-06-01--02h-00m-02s,32.5,29.0,14.0,3.5,79.0
2025-06-01--02h-00m-02s,32.5,28.0,18.0,1.5,80.0
2025-06-01--02h-00m-02s,41.0,16.0,21.0,2.5,80.5
2025-06-01--02h-00m-02s,34.0,27.0,15.0,5.0,81.0
2025-06-01--02h-00m-02s,34.0,20.0,21.0,3.5,78.5
2025-06-01--02h-00m-02s,33.0,31.0,12.0,4.0,80.0
2025-06-01--02h-00m-02s,31.5,25.0,20.0,4.0,80.5
2025-06-01--02h-00m-02s,35.0,22.0,19.0,3.5,79.5
2025-06-01--02h-00m-02s,34.0,28.0,18.0,1.5,81.5
2025-06-01--02h-00m-02s,36.5,15.0,27.0,2.0,80.5
2025-06-01--02h-00m-02s,38.0,21.0,16.0,3.5,78.5
2025-06-01--02h-00m-02s,39.5,23.0,17.0,2.0,81.5
2025-06-01--02h-00m-02s,32.5,25.0,20.0,1.5,79.0
2025-06-01--02h-00m-02s,37.0,23.0,18.0,2.5,80.5
2025-06-01--02h-00m-02s,38.0,19.0,21.0,2.0,80.0
2025-06-01--02h-00m-02s,38.5,21.0,18.0,4.0,81.5
2025-06-01--02h-00m-02s,35.5,20.0,21.0,2.5,79.0
2025-06-01--02h-00m-02s,40.0,15.0,23.0,1.5,79.5
2025-06-01--02h-00m-02s,30.5,27.0,18.0,3.0,78.5
2025-06-01--02h-00m-02s,40.0,14.0,23.0,3.5,80.5
2025-06-01--02h-00m-02s,35.5,22.0,20.0,2.5,80.0
2025-06-01--02h-00m-02s,33.0,19.0,25.0,2.5,79.5
2025-06-01--02h-00m-02s,34.0,21.0,21.0,3.0,79.0
2025-06-01--02h-00m-02s,31.5,28.0,19.0,1.0,79.5
2025-06-01--02h-00m-02s,34.5,19.0,22.0,4.5,80.0
2025-06-01--02h-00m-02s,31.0,22.0,23.0,3.0,79.0
2025-06-01--02h-00m-02s,43.0,25.0,11.0,1.5,80.5
2025-06-01--02h-00m-02s,39.5,13.0,25.0,3.0,80.5
2025-06-01--02h-00m-02s,39.5,15.0,20.0,4.5,79.0
2025-06-01--02h-00m-02s,40.5,26.0,11.0,2.5,80.0
2025-06-01--02h-00m-02s,38.5,26.0,12.0,4.5,81.0
2025-06-01--02h-00m-02s,41.5,19.0,16.0,2.0,78.5
2025-06-01--02h-00m-02s,34.5,27.0,15.0,2.5,79.0
2025-06-01--02h-00m-02s,43.5,12.0,21.0,2.0,78.5
2025-06-01--02h-00m-02s,38.5,23.0,16.0,3.5,81.0
2025-06-01--02h-00m-02s,41.0,19.0,16.0,2.5,78.5
2025-06-01--02h-00m-02s,40.5,21.0,15.0,3.5,80.0
2025-06-01--02h-00m-02s,37.0,20.0,21.0,2.0,80.0
2025-06-01--02h-00m-02s,35.5,20.0,22.0,4.0,81.5
2025-06-01--02h-00m-02s,36.0,19.0,22.0,3.5,80.5
2025-06-01--02h-00m-02s,33.5,28.0,16.0,1.0,78.5
2025-06-01--02h-00m-02s,38.5,26.0,15.0,0.5,80.0
2025-06-01--02h-00m-02s,37.5,21.0,16.0,4.0,78.5
2025-06-01--02h-00m-02s,38.0,19.0,20.0,1.5,78.5
2025-06-01--02h-00m-02s,43.0,25.0,11.0,1.0,80.0
2025-06-01--02h-00m-02s,40.0,16.0,20.0,4.0,80.0
2025-06-01--02h-00m-02s,36.0,26.0,17.0,2.0,81.0
2025-06-01--02h-00m-02s,32.5,28.0,20.0,1.5,82.0
2025-06-01--02h-00m-02s,33.5,25.0,21.0,2.5,82.0
2025-06-01--02h-00m-02s,37.5,21.0,20.0,0.5,79.0
2025-06-01--02h-00m-02s,39.5,14.0,22.0,4.0,79.5
2025-06-01--02h-00m-02s,35.0,23.0,18.0,3.0,79.0
2025-06-01--02h-00m-02s,40.5,22.0,15.0,2.5,80.0
2025-06-01--02h-00m-02s,43.0,18.0,17.0,1.5,79.5
2025-06-01--02h-00m-02s,42.0,14.0,22.0,3.0,81.0
2025-06-01--02h-00m-02s,39.0,17.0,18.0,4.5,78.5
2025-06-01--02h-00m-02s,38.0,20.0,17.0,4.0,79.0
2025-06-01--02h-00m-02s,36.5,24.0,17.0,3.0,80.5
2025-06-01--02h-00m-02s,38.5,17.0,23.0,2.5,81.0
2025-06-01--02h-00m-02s,39.5,20.0,18.0,2.5,80.0
2025-06-01--02h-00m-02s,33.0,18.0,26.0,1.0,78.0
2025-06-01--02h-00m-02s,32.0,28.0,14.0,5.0,79.0
2025-06-01--02h-00m-02s,38.5,18.0,18.0,4.5,79.0
