data_dir,C,DB_H,DB_V,SB,N
2025-06-01--02h-00m-02s,98.5,45.0,45.0,7.0,195.5
2025-06-01--02h-00m-02s,88.0,45.0,59.0,6.5,198.5
2025-06-01--02h-00m-02s,82.0,52.0,58.0,7.0,199.0
2025-06-01--02h-00m-02s,94.0,53.0,43.0,9.0,199.0
2025-06-01--02h-00m-02s,81.0,59.0,56.0,4.5,200.5
2025-06-01--02h-00m-02s,88.0,56.0,48.0,6.5,198.5
2025-06-01--02h-00m-02s,85.5,55.0,50.0,9.0,199.5
2025-06-01--02h-00m-02s,86.0,51.0,55.0,5.5,197.5
2025-06-01--02h-00m-02s,88.0,60.0,45.0,7.0,200.0
2025-06-01--02h-00m-02s,97.0,42.0,54.0,6.5,199.5
2025-06-01--02h-00m-02s,95.5,46.0,55.0,3.5,200.0
2025-06-01--02h-00m-02s,85.0,61.0,46.0,6.0,198.0
2025-06-01--02h-00m-02s,105.5,49.0,37.0,7.5,199.0
2025-06-01--02h-00m-02s,89.0,52.0,49.0,6.5,196.5
2025-06-01--02h-00m-02s,90.0,54.0,49.0,5.5,198.5
2025-06-01--02h-00m-02s,96.0,57.0,41.0,6.0,200.0
2025-06-01--02h-00m-02s,90.5,62.0,38.0,8.5,199.0
2025-06-01--02h-00m-02s,90.5,53.0,51.0,6.0,200.5
2025-06-01--02h-00m-02s,82.0,58.0,48.0,11.0,199.0
2025-06-01--02h-00m-02s,107.5,41.0,46.0,5.0,199.5
2025-06-01--02h-00m-02s,90.5,56.0,43.0,8.0,197.5
2025-06-01--02h-00m-02s,91.5,46.0,54.0,7.5,199.0
2025-06-01--02h-00m-02s,89.0,55.0,47.0,8.5,199.5
2025-06-01--02h-00m-02s,93.0,60.0,40.0,6.0,199.0
2025-06-01--02h-00m-02s,86.5,65.0,43.0,5.5,200.0
2025-06-01--02h-00m-02s,87.5,55.0,46.0,10.5,199.0
2025-06-01--02h-00m-02s,80.0,67.0,43.0,9.5,199.5
2025-06-01--02h-00m-02s,90.0,54.0,53.0,5.5,202.5
2025-06-01--02h-00m-02s,92.5,59.0,42.0,6.0,199.5
2025-06-01--02h-00m-02s,92.5,52.0,50.0,5.5,200.0
2025-06-01--02h-00m-02s,94.0,48.0,51.0,7.5,200.5
2025-06-01--02h-00m-02s,90.5,49.0,52.0,7.0,198.5
2025-06-01--02h-00m-02s,86.0,50.0,57.0,6.5,199.5
2025-06-01--02h-00m-02s,82.5,59.0,50.0,7.0,198.5
2025-06-01--02h-00m-02s,93.5,51.0,48.0,6.5,199.0
2025-06-01--02h-00m-02s,100.0,50.0,42.0,8.0,200.0
2025-06-01--02h-00m-02s,94.5,61.0,35.0,8.0,198.5
2025-06-01--02h-00m-02s,102.0,46.0,45.0,6.5,199.5
2025-06-01--02h-00m-02s,98.5,52.0,42.0,6.5,199.0
2025-06-01--02h-00m-02s,91.5,47.0,54.0,9.0,201.5
2025-06-01--02h-00m-02s,90.0,61.0,42.0,4.5,197.5
2025-06-01--02h-00m-02s,100.5,58.0,36.0,3.5,198.0
2025-06-01--02h-00m-02s,90.5,54.0,51.0,6.5,202.0
2025-06-01--02h-00m-02s,89.0,62.0,47.0,4.0,202.0
2025-06-01--02h-00m-02s,94.5,48.0,47.0,8.0,197.5
2025-06-01--02h-00m-02s,105.5,43.0,47.0,6.0,201.5
2025-06-01--02h-00m-02s,92.0,51.0,44.0,10.0,197.0
2025-06-01--02h-00m-02s,99.5,47.0,49.0,6.5,202.0
2025-06-01--02h-00m-02s,82.5,57.0,49.0,7.5,196.0
2025-06-01--02h-00m-02s,86.0,45.0,60.0,7.5,198.5
2025-06-01--02h-00m-02s,89.5,49.0,52.0,8.5,199.0
2025-06-01--02h-00m-02s,88.5,54.0,53.0,6.0,201.5
2025-06-01--02h-00m-02s,93.5,47.0,52.0,5.5,198.0
2025-06-01--02h-00m-02s,92.0,60.0,40.0,6.0,198.0
2025-06-01--02h-00m-02s,90.0,60.0,44.0,6.0,200.0
2025-06-01--02h-00m-02s,90.0,52.0,52.0,5.0,199.0
2025-06-01--02h-00m-02s,82.0,57.0,50.0,8.0,197.0
2025-06-01--02h-00m-02s,102.5,41.0,53.0,3.5,200.0
2025-06-01--02h-00m-02s,90.0,58.0,44.0,6.5,198.5
2025-06-01--02h-00m-02s,91.5,50.0,50.0,8.5,200.0
2025-06-01--02h-00m-02s,89.5,51.0,50.0,8.0,198.5
2025-06-01--02h-00m-02s,91.0,59.0,44.0,5.5,199.5
2025-06-01--02h-00m-02s,96.5,47.0,47.0,8.0,198.5
2025-06-01--02h-00m-02s,93.5,59.0,41.0,6.0,199.5
2025-06-01--02h-00m-02s,85.0,57.0,51.0,7.0,200.0
2025-06-01--02h-00m-02s,92.5,53.0,46.0,8.5,200.0
2025-06-01--02h-00m-02s,85.0,57.0,51.0,7.0,200.0
2025-06-01--02h-00m-02s,92.0,48.0,54.0,8.5,202.5
2025-06-01--02h-00m-02s,105.0,50.0,39.0,5.0,199.0
2025-06-01--02h-00m-02s,99.5,51.0,44.0,5.5,200.0
2025-06-01--02h-00m-02s,83.5,59.0,52.0,4.0,198.5
2025-06-01--02h-00m-02s,93.0,53.0,47.0,6.0,199.0
2025-06-01--02h-00m-02s,86.5,51.0,52.0,6.0,195.5
2025-06-01--02h-00m-02s,89.5,59.0,44.0,5.0,197.5
2025-06-01--02h-00m-02s,90.5,54.0,47.0,6.0,197.5
2025-06-01--02h-00m-02s,99.0,54.0,43.0,3.5,199.5
2025-06-01--02h-00m-02s,96.5,57.0,42.0,4.0,199.5
2025-06-01--02h-00m-02s,80.5,47.0,62.0,8.0,197.5
2025-06-01--02h-00m-02s,86.5,51.0,53.0,9.5,200.0
2025-06-01--02h-00m-02s,89.5,60.0,43.0,6.5,199.0
2025-06-01--02h-00m-02s,91.0,44.0,58.0,7.5,200.5
2025-06-01--02h-00m-02s,92.0,56.0,45.0,9.0,202.0
2025-06-01--02h-00m-02s,91.0,57.0,45.0,6.5,199.5
2025-06-01--02h-00m-02s,83.0,58.0,53.0,7.0,201.0
2025-06-01--02h-00m-02s,94.0,53.0,48.0,3.0,198.0
2025-06-01--02h-00m-02s,83.5,62.0,42.0,10.0,197.5
2025-06-01--02h-00m-02s,88.0,62.0,43.0,8.0,201.0
2025-06-01--02h-00m-02s,86.0,55.0,51.0,6.0,198.0
2025-06-01--02h-00m-02s,96.0,53.0,46.0,4.5,199.5
