data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--19h-35m-42s,12.0,27.0,1.0,0.0,40.0,,0.863211890069541,1.5707963267948966
2025-06-03--19h-35m-42s,9.0,30.0,1.0,0.0,40.0,,0.759761932507315,1.5707963267948966
2025-06-03--19h-35m-42s,11.0,29.0,0.0,0.0,40.0,,0.759761932507315,1.5707963267948966
2025-06-03--19h-35m-42s,9.0,31.0,0.0,0.0,40.0,,0.6840812317953292,1.5707963267948966
2025-06-03--19h-35m-42s,13.0,27.0,0.0,0.0,40.0,,0.8298316245918765,1.5707963267948966
2025-06-03--19h-35m-42s,13.0,26.0,1.0,0.0,40.0,,0.8956647938578649,1.5707963267948966
2025-06-03--19h-35m-42s,9.0,30.0,1.0,0.0,40.0,,0.759761932507315,1.5707963267948966
2025-06-03--19h-35m-42s,10.0,27.0,3.0,0.0,40.0,,0.9272952180016122,1.5707963267948966
2025-06-03--19h-35m-42s,5.0,35.0,0.0,0.0,40.0,,0.5053605102841573,1.5707963267948966
2025-06-03--19h-35m-42s,8.0,32.0,0.0,0.0,40.0,,0.6435011087932843,1.5707963267948966
2025-06-03--19h-35m-42s,8.0,31.0,1.0,0.0,40.0,,0.7227342478134156,1.5707963267948966
2025-06-03--19h-35m-42s,6.0,34.0,0.0,0.0,40.0,,0.5548110329800715,1.5707963267948966
2025-06-03--19h-35m-42s,10.0,30.0,0.0,0.0,40.0,,0.7227342478134156,1.5707963267948966
2025-06-03--19h-35m-42s,10.0,29.0,0.0,1.0,40.0,,0.759761932507315,1.2645189576252271
2025-06-03--19h-35m-42s,7.0,31.0,2.0,0.0,40.0,,0.759761932507315,1.5707963267948966
2025-06-03--19h-35m-42s,10.0,28.0,2.0,0.0,40.0,,0.863211890069541,1.5707963267948966
2025-06-03--19h-35m-42s,8.0,32.0,0.0,0.0,40.0,,0.6435011087932843,1.5707963267948966
2025-06-03--19h-35m-42s,12.0,28.0,0.0,0.0,40.0,,0.7953988301841436,1.5707963267948966
2025-06-03--19h-35m-42s,15.0,21.0,3.0,1.0,40.0,,1.1040309877476002,1.318116071652818
2025-06-03--19h-35m-42s,9.0,29.0,1.0,1.0,40.0,,0.7953988301841436,1.2490457723982544
