data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-03--11h-07m-21s,0,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,1,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,2,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,3,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,4,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,5,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,6,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,7,0.0,2.0,0.0,1.0,3.0
2025-06-03--11h-07m-21s,8,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,9,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-07m-21s,10,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,11,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,12,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,13,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-07m-21s,14,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,15,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,16,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,17,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,18,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,19,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,20,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,21,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,22,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-07m-21s,23,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,24,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-07m-21s,25,1.0,2.0,0.0,0.0,3.0
2025-06-03--11h-07m-21s,26,0.5,2.0,0.0,0.5,3.0
2025-06-03--11h-07m-21s,27,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,28,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,29,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,30,0.0,2.0,0.0,1.0,3.0
2025-06-03--11h-07m-21s,31,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,32,0.0,2.0,0.0,1.0,3.0
2025-06-03--11h-07m-21s,33,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,34,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,35,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,36,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,37,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,38,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-07m-21s,39,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,40,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-07m-21s,41,0.0,4.0,0.0,0.0,4.0
