detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,1,0,2025-05-23--16h-57m-55s-669162
9,11,SB,1,0,2025-05-23--16h-57m-55s-669162
9,10,SB,1,0,2025-05-23--16h-57m-55s-669162
11,12,SB,1,0,2025-05-23--16h-57m-55s-669162
10,12,SB,1,0,2025-05-23--16h-57m-55s-669162
10,11,DB_V,1,1,2025-05-23--16h-57m-55s-669162
1,9,C,1,0,2025-05-23--16h-57m-55s-669162
1,12,C,1,0,2025-05-23--16h-57m-55s-669162
1,11,C,1,0,2025-05-23--16h-57m-55s-669162
1,10,C,1,0,2025-05-23--16h-57m-55s-669162
1,4,DB_H,1,0,2025-05-23--16h-57m-55s-669162
1,7,SB,1,0,2025-05-23--16h-57m-55s-669162
1,2,SB,1,0,2025-05-23--16h-57m-55s-669162
4,9,C,1,0,2025-05-23--16h-57m-55s-669162
4,12,C,1,0,2025-05-23--16h-57m-55s-669162
4,11,C,1,0,2025-05-23--16h-57m-55s-669162
4,10,C,1,0,2025-05-23--16h-57m-55s-669162
4,7,SB,1,0,2025-05-23--16h-57m-55s-669162
7,9,C,1,0,2025-05-23--16h-57m-55s-669162
7,12,C,1,0,2025-05-23--16h-57m-55s-669162
7,11,C,1,0,2025-05-23--16h-57m-55s-669162
7,10,C,1,0,2025-05-23--16h-57m-55s-669162
2,9,C,1,0,2025-05-23--16h-57m-55s-669162
2,12,C,1,0,2025-05-23--16h-57m-55s-669162
2,11,C,1,0,2025-05-23--16h-57m-55s-669162
2,10,C,1,0,2025-05-23--16h-57m-55s-669162
2,4,SB,1,0,2025-05-23--16h-57m-55s-669162
2,7,DB_V,1,0,2025-05-23--16h-57m-55s-669162
9,12,DB_H,2,0,2025-05-23--16h-57m-55s-689501
9,11,SB,2,0,2025-05-23--16h-57m-55s-689501
9,10,SB,2,0,2025-05-23--16h-57m-55s-689501
11,12,SB,2,0,2025-05-23--16h-57m-55s-689501
10,12,SB,2,0,2025-05-23--16h-57m-55s-689501
10,11,DB_V,2,0,2025-05-23--16h-57m-55s-689501
1,9,C,2,0,2025-05-23--16h-57m-55s-689501
1,12,C,2,0,2025-05-23--16h-57m-55s-689501
1,11,C,2,0,2025-05-23--16h-57m-55s-689501
1,10,C,2,0,2025-05-23--16h-57m-55s-689501
1,4,DB_H,2,0,2025-05-23--16h-57m-55s-689501
1,7,SB,2,0,2025-05-23--16h-57m-55s-689501
1,2,SB,2,0,2025-05-23--16h-57m-55s-689501
4,9,C,2,0,2025-05-23--16h-57m-55s-689501
4,12,C,2,0,2025-05-23--16h-57m-55s-689501
4,11,C,2,0,2025-05-23--16h-57m-55s-689501
4,10,C,2,0,2025-05-23--16h-57m-55s-689501
4,7,SB,2,1,2025-05-23--16h-57m-55s-689501
7,9,C,2,0,2025-05-23--16h-57m-55s-689501
7,12,C,2,0,2025-05-23--16h-57m-55s-689501
7,11,C,2,0,2025-05-23--16h-57m-55s-689501
7,10,C,2,0,2025-05-23--16h-57m-55s-689501
2,9,C,2,0,2025-05-23--16h-57m-55s-689501
2,12,C,2,0,2025-05-23--16h-57m-55s-689501
2,11,C,2,0,2025-05-23--16h-57m-55s-689501
2,10,C,2,0,2025-05-23--16h-57m-55s-689501
2,4,SB,2,0,2025-05-23--16h-57m-55s-689501
2,7,DB_V,2,2,2025-05-23--16h-57m-55s-689501
9,12,DB_H,4,0,2025-05-23--16h-57m-55s-728370
9,11,SB,4,0,2025-05-23--16h-57m-55s-728370
9,10,SB,4,0,2025-05-23--16h-57m-55s-728370
11,12,SB,4,0,2025-05-23--16h-57m-55s-728370
10,12,SB,4,0,2025-05-23--16h-57m-55s-728370
10,11,DB_V,4,0,2025-05-23--16h-57m-55s-728370
1,9,C,4,0,2025-05-23--16h-57m-55s-728370
1,12,C,4,0,2025-05-23--16h-57m-55s-728370
1,11,C,4,0,2025-05-23--16h-57m-55s-728370
1,10,C,4,0,2025-05-23--16h-57m-55s-728370
1,4,DB_H,4,0,2025-05-23--16h-57m-55s-728370
1,7,SB,4,0,2025-05-23--16h-57m-55s-728370
1,2,SB,4,0,2025-05-23--16h-57m-55s-728370
4,9,C,4,0,2025-05-23--16h-57m-55s-728370
4,12,C,4,0,2025-05-23--16h-57m-55s-728370
4,11,C,4,0,2025-05-23--16h-57m-55s-728370
4,10,C,4,0,2025-05-23--16h-57m-55s-728370
4,7,SB,4,0,2025-05-23--16h-57m-55s-728370
7,9,C,4,0,2025-05-23--16h-57m-55s-728370
7,12,C,4,0,2025-05-23--16h-57m-55s-728370
7,11,C,4,0,2025-05-23--16h-57m-55s-728370
7,10,C,4,0,2025-05-23--16h-57m-55s-728370
2,9,C,4,0,2025-05-23--16h-57m-55s-728370
2,12,C,4,0,2025-05-23--16h-57m-55s-728370
2,11,C,4,0,2025-05-23--16h-57m-55s-728370
2,10,C,4,0,2025-05-23--16h-57m-55s-728370
2,4,SB,4,0,2025-05-23--16h-57m-55s-728370
2,7,DB_V,4,3,2025-05-23--16h-57m-55s-728370
9,12,DB_H,6,0,2025-05-23--16h-57m-55s-771217
9,11,SB,6,0,2025-05-23--16h-57m-55s-771217
9,10,SB,6,0,2025-05-23--16h-57m-55s-771217
11,12,SB,6,0,2025-05-23--16h-57m-55s-771217
10,12,SB,6,0,2025-05-23--16h-57m-55s-771217
10,11,DB_V,6,2,2025-05-23--16h-57m-55s-771217
1,9,C,6,0,2025-05-23--16h-57m-55s-771217
1,12,C,6,0,2025-05-23--16h-57m-55s-771217
1,11,C,6,0,2025-05-23--16h-57m-55s-771217
1,10,C,6,0,2025-05-23--16h-57m-55s-771217
1,4,DB_H,6,0,2025-05-23--16h-57m-55s-771217
1,7,SB,6,0,2025-05-23--16h-57m-55s-771217
1,2,SB,6,0,2025-05-23--16h-57m-55s-771217
4,9,C,6,0,2025-05-23--16h-57m-55s-771217
4,12,C,6,0,2025-05-23--16h-57m-55s-771217
4,11,C,6,0,2025-05-23--16h-57m-55s-771217
4,10,C,6,0,2025-05-23--16h-57m-55s-771217
4,7,SB,6,0,2025-05-23--16h-57m-55s-771217
7,9,C,6,0,2025-05-23--16h-57m-55s-771217
7,12,C,6,0,2025-05-23--16h-57m-55s-771217
7,11,C,6,0,2025-05-23--16h-57m-55s-771217
7,10,C,6,0,2025-05-23--16h-57m-55s-771217
2,9,C,6,0,2025-05-23--16h-57m-55s-771217
2,12,C,6,0,2025-05-23--16h-57m-55s-771217
2,11,C,6,0,2025-05-23--16h-57m-55s-771217
2,10,C,6,0,2025-05-23--16h-57m-55s-771217
2,4,SB,6,0,2025-05-23--16h-57m-55s-771217
2,7,DB_V,6,2,2025-05-23--16h-57m-55s-771217
9,12,DB_H,7,0,2025-05-23--16h-57m-55s-792183
9,11,SB,7,0,2025-05-23--16h-57m-55s-792183
9,10,SB,7,0,2025-05-23--16h-57m-55s-792183
11,12,SB,7,0,2025-05-23--16h-57m-55s-792183
10,12,SB,7,0,2025-05-23--16h-57m-55s-792183
10,11,DB_V,7,1,2025-05-23--16h-57m-55s-792183
1,9,C,7,0,2025-05-23--16h-57m-55s-792183
1,12,C,7,0,2025-05-23--16h-57m-55s-792183
1,11,C,7,0,2025-05-23--16h-57m-55s-792183
1,10,C,7,0,2025-05-23--16h-57m-55s-792183
1,4,DB_H,7,0,2025-05-23--16h-57m-55s-792183
1,7,SB,7,0,2025-05-23--16h-57m-55s-792183
1,2,SB,7,0,2025-05-23--16h-57m-55s-792183
4,9,C,7,0,2025-05-23--16h-57m-55s-792183
4,12,C,7,0,2025-05-23--16h-57m-55s-792183
4,11,C,7,0,2025-05-23--16h-57m-55s-792183
4,10,C,7,0,2025-05-23--16h-57m-55s-792183
4,7,SB,7,0,2025-05-23--16h-57m-55s-792183
7,9,C,7,0,2025-05-23--16h-57m-55s-792183
7,12,C,7,0,2025-05-23--16h-57m-55s-792183
7,11,C,7,0,2025-05-23--16h-57m-55s-792183
7,10,C,7,0,2025-05-23--16h-57m-55s-792183
2,9,C,7,0,2025-05-23--16h-57m-55s-792183
2,12,C,7,0,2025-05-23--16h-57m-55s-792183
2,11,C,7,0,2025-05-23--16h-57m-55s-792183
2,10,C,7,0,2025-05-23--16h-57m-55s-792183
2,4,SB,7,0,2025-05-23--16h-57m-55s-792183
2,7,DB_V,7,0,2025-05-23--16h-57m-55s-792183
9,12,DB_H,8,0,2025-05-23--16h-57m-55s-811986
