detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp,data_dir,estimation_label
1,4,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,DB_H
1,7,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,SB
1,2,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,SB
4,9,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
4,12,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
4,11,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
4,10,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
4,7,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,SB
7,9,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
7,12,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
7,11,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
7,10,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
2,9,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
2,12,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
2,11,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
2,10,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,C
2,4,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,SB
2,7,H,H,262,0,2025-05-30--12h-32m-05s-858062,2025-05-30--12h-31m-48s,DB_V
9,12,H,H,263,1,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,DB_H
9,11,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,SB
9,10,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,SB
11,12,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,SB
10,12,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,SB
10,11,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,DB_V
1,9,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
1,12,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
1,11,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
1,10,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
1,4,H,H,263,1,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,DB_H
1,7,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,SB
1,2,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,SB
4,9,H,H,263,1,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
4,12,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
4,11,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
4,10,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
4,7,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,SB
7,9,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
7,12,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
7,11,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
7,10,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
2,9,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
2,12,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
2,11,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
2,10,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,C
2,4,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,SB
2,7,H,H,263,0,2025-05-30--12h-32m-05s-877952,2025-05-30--12h-31m-48s,DB_V
9,12,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,DB_H
9,11,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,SB
9,10,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,SB
11,12,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,SB
10,12,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,SB
10,11,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,DB_V
1,9,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
1,12,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
1,11,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
1,10,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
1,4,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,DB_H
1,7,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,SB
1,2,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,SB
4,9,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
4,12,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
4,11,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
4,10,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
4,7,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,SB
7,9,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
7,12,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
7,11,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
7,10,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
2,9,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
2,12,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
2,11,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
2,10,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,C
2,4,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,SB
2,7,H,H,264,0,2025-05-30--12h-32m-05s-897347,2025-05-30--12h-31m-48s,DB_V
9,12,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,DB_H
9,11,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,SB
9,10,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,SB
11,12,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,SB
10,12,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,SB
10,11,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,DB_V
1,9,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
1,12,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
1,11,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
1,10,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
1,4,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,DB_H
1,7,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,SB
1,2,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,SB
4,9,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
4,12,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
4,11,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
4,10,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
4,7,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,SB
7,9,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
7,12,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
7,11,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
7,10,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
2,9,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
2,12,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
2,11,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
2,10,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,C
2,4,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,SB
2,7,H,H,265,0,2025-05-30--12h-32m-05s-916371,2025-05-30--12h-31m-48s,DB_V
9,12,H,H,266,1,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,DB_H
9,11,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,SB
9,10,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,SB
11,12,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,SB
10,12,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,SB
10,11,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,DB_V
1,9,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
1,12,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
1,11,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
1,10,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
1,4,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,DB_H
1,7,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,SB
1,2,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,SB
4,9,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
4,12,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
4,11,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
4,10,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
4,7,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,SB
7,9,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
7,12,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
7,11,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
7,10,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
2,9,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
2,12,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
2,11,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
2,10,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,C
2,4,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,SB
2,7,H,H,266,0,2025-05-30--12h-32m-05s-935015,2025-05-30--12h-31m-48s,DB_V
9,12,H,H,267,3,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,DB_H
9,11,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,SB
9,10,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,SB
11,12,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,SB
10,12,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,SB
10,11,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,DB_V
1,9,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
1,12,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
1,11,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
1,10,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
1,4,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,DB_H
1,7,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,SB
1,2,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,SB
4,9,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
4,12,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
4,11,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
4,10,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
4,7,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,SB
7,9,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
7,12,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
7,11,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
7,10,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
2,9,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
2,12,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
2,11,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
2,10,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,C
2,4,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,SB
2,7,H,H,267,0,2025-05-30--12h-32m-05s-953598,2025-05-30--12h-31m-48s,DB_V
9,12,H,H,268,4,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,DB_H
9,11,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,SB
9,10,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,SB
11,12,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,SB
10,12,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,SB
10,11,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,DB_V
1,9,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
1,12,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
1,11,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
1,10,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
1,4,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,DB_H
1,7,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,SB
1,2,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,SB
4,9,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
4,12,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
4,11,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
4,10,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
4,7,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,SB
7,9,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
7,12,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
7,11,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
7,10,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
2,9,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
2,12,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
2,11,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
2,10,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,C
2,4,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,SB
2,7,H,H,268,0,2025-05-30--12h-32m-05s-972864,2025-05-30--12h-31m-48s,DB_V
9,12,H,H,269,1,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,DB_H
9,11,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,SB
9,10,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,SB
11,12,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,SB
10,12,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,SB
10,11,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,DB_V
1,9,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
1,12,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
1,11,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
1,10,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
1,4,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,DB_H
1,7,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,SB
1,2,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,SB
4,9,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
4,12,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
4,11,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
4,10,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
4,7,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,SB
7,9,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
7,12,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
7,11,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
7,10,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
2,9,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
2,12,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
2,11,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
2,10,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,C
2,4,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,SB
2,7,H,H,269,0,2025-05-30--12h-32m-05s-990512,2025-05-30--12h-31m-48s,DB_V
9,12,H,H,270,1,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,DB_H
9,11,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,SB
9,10,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,SB
11,12,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,SB
10,12,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,SB
10,11,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,DB_V
1,9,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
1,12,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
1,11,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
1,10,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
1,4,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,DB_H
1,7,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,SB
1,2,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,SB
4,9,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
4,12,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
4,11,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
4,10,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
4,7,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,SB
7,9,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
7,12,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
7,11,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
7,10,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
2,9,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
2,12,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
2,11,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
2,10,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,C
2,4,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,SB
2,7,H,H,270,0,2025-05-30--12h-32m-06s-009302,2025-05-30--12h-31m-48s,DB_V
9,12,H,H,271,2,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,DB_H
9,11,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,SB
9,10,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,SB
11,12,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,SB
10,12,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,SB
10,11,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,DB_V
1,9,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
1,12,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
1,11,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
1,10,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
1,4,H,H,271,1,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,DB_H
1,7,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,SB
1,2,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,SB
4,9,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
4,12,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
4,11,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
4,10,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
4,7,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,SB
7,9,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
7,12,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
7,11,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
7,10,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
2,9,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
2,12,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
2,11,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
2,10,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,C
2,4,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,SB
2,7,H,H,271,0,2025-05-30--12h-32m-06s-030579,2025-05-30--12h-31m-48s,DB_V
9,12,H,H,272,1,2025-05-30--12h-32m-06s-051416,2025-05-30--12h-31m-48s,DB_H
9,11,H,H,272,0,2025-05-30--12h-32m-06s-051416,2025-05-30--12h-31m-48s,SB
9,10,H,H,272,0,2025-05-30--12h-32m-06s-051416,2025-05-30--12h-31m-48s,SB
11,12,H,H,272,0,2025-05-30--12h-32m-06s-051416,2025-05-30--12h-31m-48s,SB
10,12,H,H,272,0,2025-05-30--12h-32m-06s-051416,2025-05-30--12h-31m-48s,SB
10,11,H,H,272,0,2025-05-30--12h-32m-06s-051416,2025-05-30--12h-31m-48s,DB_V
1,9,H,H,272,0,2025-05-30--12h-32m-06s-051416,2025-05-30--12h-31m-48s,C
1,12,H,H,272,0,2025-05-30--12h-32m-06s-051416,2025-05-30--12h-31m-48s,C
1,11,H,H,272,0,2025-05-30--12h-32m-06s-051416,2025-05-30--12h-31m-48s,C
1,10,H,H,272,0,2025-05-30--12h-32m-06s-051416,2025-05-30--12h-31m-48s,C
