data_dir,C,DB_H,DB_V,SB,N
2025-05-31--04h-21m-55s,9.0,58.0,66.0,68.0,201.0
2025-05-31--04h-21m-55s,10.5,44.0,50.0,94.0,198.5
2025-05-31--04h-21m-55s,8.0,71.0,42.0,77.5,198.5
2025-05-31--04h-21m-55s,8.5,63.0,57.0,73.0,201.5
2025-05-31--04h-21m-55s,8.5,54.0,46.0,91.0,199.5
2025-05-31--04h-21m-55s,9.0,53.0,45.0,95.0,202.0
2025-05-31--04h-21m-55s,9.5,47.0,51.0,90.0,197.5
2025-05-31--04h-21m-55s,7.0,49.0,55.0,89.0,200.0
2025-05-31--04h-21m-55s,9.5,63.0,57.0,69.0,198.5
2025-05-31--04h-21m-55s,5.0,55.0,51.0,89.0,200.0
2025-05-31--04h-21m-55s,5.0,66.0,47.0,81.0,199.0
2025-05-31--04h-21m-55s,8.5,50.0,57.0,81.5,197.0
2025-05-31--04h-21m-55s,5.0,59.0,47.0,91.0,202.0
2025-05-31--04h-21m-55s,5.5,62.0,46.0,88.0,201.5
2025-05-31--04h-21m-55s,9.5,60.0,55.0,74.0,198.5
2025-05-31--04h-21m-55s,9.5,52.0,55.0,81.5,198.0
2025-05-31--04h-21m-55s,7.5,48.0,61.0,85.0,201.5
2025-05-31--04h-21m-55s,13.0,61.0,43.0,81.0,198.0
2025-05-31--04h-21m-55s,9.0,60.0,52.0,78.5,199.5
2025-05-31--04h-21m-55s,7.0,50.0,62.0,82.5,201.5
2025-05-31--04h-21m-55s,8.0,56.0,49.0,87.5,200.5
2025-05-31--04h-21m-55s,8.5,43.0,51.0,96.5,199.0
2025-05-31--04h-21m-55s,7.5,58.0,54.0,81.0,200.5
2025-05-31--04h-21m-55s,7.5,56.0,50.0,85.5,199.0
2025-05-31--04h-21m-55s,7.5,64.0,44.0,84.5,200.0
2025-05-31--04h-21m-55s,6.5,44.0,70.0,77.5,198.0
2025-05-31--04h-21m-55s,6.5,58.0,56.0,78.5,199.0
2025-05-31--04h-21m-55s,4.5,55.0,50.0,90.5,200.0
2025-05-31--04h-21m-55s,11.5,43.0,57.0,87.0,198.5
