data_dir,C,DB_H,DB_V,SB,N
2025-06-18--18h-11m-21s,19.0,19.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,20.0,17.0,0.0,3.0,40.0
2025-06-18--18h-11m-21s,23.0,13.0,0.0,4.0,40.0
2025-06-18--18h-11m-21s,13.0,23.0,0.0,4.0,40.0
2025-06-18--18h-11m-21s,17.0,20.0,0.0,3.0,40.0
2025-06-18--18h-11m-21s,25.0,12.0,0.0,3.0,40.0
2025-06-18--18h-11m-21s,17.0,21.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,20.0,17.0,0.0,3.0,40.0
2025-06-18--18h-11m-21s,18.0,19.0,0.0,3.0,40.0
2025-06-18--18h-11m-21s,18.0,18.0,0.0,4.0,40.0
2025-06-18--18h-11m-21s,15.0,19.0,0.0,6.0,40.0
2025-06-18--18h-11m-21s,20.0,16.0,1.0,3.0,40.0
2025-06-18--18h-11m-21s,16.0,22.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,17.0,20.0,0.0,3.0,40.0
2025-06-18--18h-11m-21s,16.0,20.0,0.0,4.0,40.0
2025-06-18--18h-11m-21s,15.0,21.0,0.0,4.0,40.0
2025-06-18--18h-11m-21s,21.0,15.0,0.0,4.0,40.0
2025-06-18--18h-11m-21s,21.0,17.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,17.0,21.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,20.0,17.0,0.0,3.0,40.0
2025-06-18--18h-11m-21s,25.0,14.0,0.0,1.0,40.0
2025-06-18--18h-11m-21s,21.0,16.0,0.0,3.0,40.0
2025-06-18--18h-11m-21s,20.0,20.0,0.0,0.0,40.0
2025-06-18--18h-11m-21s,21.0,17.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,20.0,15.0,0.0,5.0,40.0
2025-06-18--18h-11m-21s,22.0,16.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,21.0,17.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,16.0,20.0,0.0,4.0,40.0
2025-06-18--18h-11m-21s,24.0,14.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,19.0,19.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,18.0,20.0,0.0,2.0,40.0
2025-06-18--18h-11m-21s,21.0,14.0,2.0,3.0,40.0
2025-06-18--18h-11m-21s,16.0,19.0,0.0,5.0,40.0
