data_dir,C,SB,DB_V,DB_H,N
2025-06-18--18h-55m-23s,37.0,26.0,7.0,10.0,80.0
2025-06-18--18h-55m-23s,40.0,19.0,10.0,11.0,80.0
2025-06-18--18h-55m-23s,37.0,27.0,10.0,6.0,80.0
2025-06-18--18h-55m-23s,40.0,20.0,10.0,10.0,80.0
2025-06-18--18h-55m-23s,40.0,19.0,8.0,13.0,80.0
2025-06-18--18h-55m-23s,35.0,26.0,10.0,9.0,80.0
2025-06-18--18h-55m-23s,36.0,27.0,7.0,10.0,80.0
2025-06-18--18h-55m-23s,27.0,22.0,15.0,16.0,80.0
2025-06-18--18h-55m-23s,43.0,20.0,12.0,5.0,80.0
2025-06-18--18h-55m-23s,37.0,19.0,7.0,17.0,80.0
2025-06-18--18h-55m-23s,42.0,16.0,16.0,6.0,80.0
2025-06-18--18h-55m-23s,38.0,18.0,8.0,16.0,80.0
2025-06-18--18h-55m-23s,33.0,25.0,10.0,12.0,80.0
2025-06-18--18h-55m-23s,44.0,16.0,11.0,9.0,80.0
2025-06-18--18h-55m-23s,35.0,23.0,10.0,12.0,80.0
2025-06-18--18h-55m-23s,37.0,18.0,10.0,15.0,80.0
2025-06-18--18h-55m-23s,34.0,23.0,14.0,9.0,80.0
2025-06-18--18h-55m-23s,43.0,22.0,8.0,7.0,80.0
2025-06-18--18h-55m-23s,43.0,13.0,10.0,14.0,80.0
2025-06-18--18h-55m-23s,43.0,19.0,12.0,6.0,80.0
2025-06-18--18h-55m-23s,41.0,25.0,2.0,12.0,80.0
2025-06-18--18h-55m-23s,35.0,20.0,16.0,9.0,80.0
2025-06-18--18h-55m-23s,39.0,22.0,12.0,7.0,80.0
2025-06-18--18h-55m-23s,44.0,13.0,10.0,13.0,80.0
2025-06-18--18h-55m-23s,46.0,14.0,9.0,11.0,80.0
2025-06-18--18h-55m-23s,41.0,14.0,11.0,14.0,80.0
2025-06-18--18h-55m-23s,41.0,24.0,8.0,7.0,80.0
2025-06-18--18h-55m-23s,34.0,26.0,12.0,8.0,80.0
2025-06-18--18h-55m-23s,43.0,19.0,8.0,10.0,80.0
2025-06-18--18h-55m-23s,38.0,21.0,11.0,10.0,80.0
2025-06-18--18h-55m-23s,32.0,22.0,14.0,12.0,80.0
2025-06-18--18h-55m-23s,32.0,29.0,9.0,10.0,80.0
2025-06-18--18h-55m-23s,47.0,15.0,9.0,9.0,80.0
2025-06-18--18h-55m-23s,41.0,17.0,6.0,16.0,80.0
2025-06-18--18h-55m-23s,32.0,23.0,11.0,14.0,80.0
2025-06-18--18h-55m-23s,42.0,24.0,7.0,7.0,80.0
2025-06-18--18h-55m-23s,38.0,19.0,10.0,13.0,80.0
2025-06-18--18h-55m-23s,49.0,17.0,7.0,7.0,80.0
2025-06-18--18h-55m-23s,35.0,19.0,15.0,11.0,80.0
2025-06-18--18h-55m-23s,42.0,24.0,7.0,7.0,80.0
2025-06-18--18h-55m-23s,30.0,24.0,11.0,15.0,80.0
2025-06-18--18h-55m-23s,44.0,16.0,8.0,12.0,80.0
2025-06-18--18h-55m-23s,40.0,22.0,10.0,8.0,80.0
2025-06-18--18h-55m-23s,40.0,20.0,8.0,12.0,80.0
2025-06-18--18h-55m-23s,36.0,17.0,10.0,17.0,80.0
2025-06-18--18h-55m-23s,43.0,12.0,13.0,12.0,80.0
2025-06-18--18h-55m-23s,36.0,18.0,12.0,14.0,80.0
2025-06-18--18h-55m-23s,41.0,20.0,5.0,14.0,80.0
2025-06-18--18h-55m-23s,45.0,16.0,9.0,10.0,80.0
2025-06-18--18h-55m-23s,41.0,18.0,14.0,7.0,80.0
2025-06-18--18h-55m-23s,43.0,13.0,7.0,17.0,80.0
2025-06-18--18h-55m-23s,39.0,21.0,12.0,8.0,80.0
2025-06-18--18h-55m-23s,37.0,17.0,13.0,13.0,80.0
2025-06-18--18h-55m-23s,48.0,15.0,9.0,8.0,80.0
2025-06-18--18h-55m-23s,46.0,22.0,5.0,7.0,80.0
2025-06-18--18h-55m-23s,45.0,17.0,10.0,8.0,80.0
2025-06-18--18h-55m-23s,40.0,22.0,9.0,9.0,80.0
2025-06-18--18h-55m-23s,29.0,21.0,14.0,16.0,80.0
2025-06-18--18h-55m-23s,39.0,16.0,15.0,10.0,80.0
2025-06-18--18h-55m-23s,33.0,27.0,6.0,14.0,80.0
2025-06-18--18h-55m-23s,39.0,28.0,7.0,6.0,80.0
2025-06-18--18h-55m-23s,37.0,23.0,11.0,9.0,80.0
2025-06-18--18h-55m-23s,33.0,25.0,8.0,14.0,80.0
2025-06-18--18h-55m-23s,35.0,21.0,13.0,11.0,80.0
2025-06-18--18h-55m-23s,40.0,17.0,15.0,8.0,80.0
2025-06-18--18h-55m-23s,43.0,17.0,9.0,11.0,80.0
2025-06-18--18h-55m-23s,53.0,14.0,6.0,7.0,80.0
2025-06-18--18h-55m-23s,42.0,19.0,11.0,8.0,80.0
2025-06-18--18h-55m-23s,41.0,17.0,6.0,16.0,80.0
2025-06-18--18h-55m-23s,33.0,26.0,8.0,13.0,80.0
2025-06-18--18h-55m-23s,41.0,17.0,9.0,13.0,80.0
2025-06-18--18h-55m-23s,35.0,23.0,13.0,9.0,80.0
2025-06-18--18h-55m-23s,41.0,20.0,12.0,7.0,80.0
2025-06-18--18h-55m-23s,44.0,15.0,16.0,5.0,80.0
2025-06-18--18h-55m-23s,37.0,25.0,6.0,12.0,80.0
2025-06-18--18h-55m-23s,45.0,22.0,7.0,6.0,80.0
2025-06-18--18h-55m-23s,38.0,14.0,11.0,17.0,80.0
2025-06-18--18h-55m-23s,47.0,13.0,13.0,7.0,80.0
2025-06-18--18h-55m-23s,35.0,21.0,11.0,13.0,80.0
2025-06-18--18h-55m-23s,46.0,17.0,6.0,11.0,80.0
2025-06-18--18h-55m-23s,38.0,22.0,8.0,12.0,80.0
2025-06-18--18h-55m-23s,40.0,23.0,8.0,9.0,80.0
2025-06-18--18h-55m-23s,32.0,26.0,14.0,8.0,80.0
2025-06-18--18h-55m-23s,36.0,22.0,10.0,12.0,80.0
2025-06-18--18h-55m-23s,46.0,18.0,5.0,11.0,80.0
2025-06-18--18h-55m-23s,37.0,20.0,13.0,10.0,80.0
2025-06-18--18h-55m-23s,31.0,24.0,14.0,11.0,80.0
2025-06-18--18h-55m-23s,41.0,21.0,6.0,12.0,80.0
2025-06-18--18h-55m-23s,34.0,20.0,19.0,7.0,80.0
2025-06-18--18h-55m-23s,31.0,24.0,12.0,13.0,80.0
2025-06-18--18h-55m-23s,33.0,19.0,19.0,9.0,80.0
2025-06-18--18h-55m-23s,38.0,26.0,10.0,6.0,80.0
2025-06-18--18h-55m-23s,35.0,17.0,16.0,12.0,80.0
