data_dir,C,SB,DB_V,DB_H,N
2025-06-18--18h-55m-23s,58.0,33.0,14.0,15.0,120.0
2025-06-18--18h-55m-23s,59.0,35.0,14.0,12.0,120.0
2025-06-18--18h-55m-23s,58.0,31.0,14.0,17.0,120.0
2025-06-18--18h-55m-23s,53.0,42.0,11.0,14.0,120.0
2025-06-18--18h-55m-23s,45.0,33.0,21.0,21.0,120.0
2025-06-18--18h-55m-23s,62.0,30.0,14.0,14.0,120.0
2025-06-18--18h-55m-23s,60.0,25.0,21.0,14.0,120.0
2025-06-18--18h-55m-23s,53.0,30.0,15.0,22.0,120.0
2025-06-18--18h-55m-23s,62.0,29.0,14.0,15.0,120.0
2025-06-18--18h-55m-23s,55.0,33.0,15.0,17.0,120.0
2025-06-18--18h-55m-23s,51.0,31.0,19.0,19.0,120.0
2025-06-18--18h-55m-23s,63.0,30.0,13.0,14.0,120.0
2025-06-18--18h-55m-23s,66.0,24.0,17.0,13.0,120.0
2025-06-18--18h-55m-23s,59.0,35.0,8.0,18.0,120.0
2025-06-18--18h-55m-23s,56.0,32.0,22.0,10.0,120.0
2025-06-18--18h-55m-23s,66.0,23.0,11.0,20.0,120.0
2025-06-18--18h-55m-23s,65.0,18.0,19.0,18.0,120.0
2025-06-18--18h-55m-23s,59.0,36.0,13.0,12.0,120.0
2025-06-18--18h-55m-23s,59.0,33.0,15.0,13.0,120.0
2025-06-18--18h-55m-23s,53.0,33.0,16.0,18.0,120.0
2025-06-18--18h-55m-23s,49.0,39.0,18.0,14.0,120.0
2025-06-18--18h-55m-23s,69.0,23.0,13.0,15.0,120.0
2025-06-18--18h-55m-23s,51.0,32.0,13.0,24.0,120.0
2025-06-18--18h-55m-23s,67.0,31.0,11.0,11.0,120.0
2025-06-18--18h-55m-23s,62.0,29.0,13.0,16.0,120.0
2025-06-18--18h-55m-23s,58.0,30.0,19.0,13.0,120.0
2025-06-18--18h-55m-23s,49.0,37.0,14.0,20.0,120.0
2025-06-18--18h-55m-23s,61.0,29.0,14.0,16.0,120.0
2025-06-18--18h-55m-23s,63.0,29.0,12.0,16.0,120.0
2025-06-18--18h-55m-23s,57.0,26.0,17.0,20.0,120.0
2025-06-18--18h-55m-23s,58.0,21.0,18.0,23.0,120.0
2025-06-18--18h-55m-23s,61.0,32.0,7.0,20.0,120.0
2025-06-18--18h-55m-23s,66.0,22.0,21.0,11.0,120.0
2025-06-18--18h-55m-23s,63.0,22.0,15.0,20.0,120.0
2025-06-18--18h-55m-23s,56.0,29.0,17.0,18.0,120.0
2025-06-18--18h-55m-23s,73.0,22.0,13.0,12.0,120.0
2025-06-18--18h-55m-23s,66.0,32.0,11.0,11.0,120.0
2025-06-18--18h-55m-23s,57.0,32.0,14.0,17.0,120.0
2025-06-18--18h-55m-23s,51.0,27.0,24.0,18.0,120.0
2025-06-18--18h-55m-23s,55.0,40.0,10.0,15.0,120.0
2025-06-18--18h-55m-23s,54.0,38.0,14.0,14.0,120.0
2025-06-18--18h-55m-23s,51.0,37.0,13.0,19.0,120.0
2025-06-18--18h-55m-23s,57.0,26.0,23.0,14.0,120.0
2025-06-18--18h-55m-23s,69.0,25.0,12.0,14.0,120.0
2025-06-18--18h-55m-23s,69.0,25.0,14.0,12.0,120.0
2025-06-18--18h-55m-23s,59.0,31.0,10.0,20.0,120.0
2025-06-18--18h-55m-23s,56.0,29.0,13.0,22.0,120.0
2025-06-18--18h-55m-23s,50.0,35.0,21.0,14.0,120.0
2025-06-18--18h-55m-23s,70.0,23.0,20.0,7.0,120.0
2025-06-18--18h-55m-23s,56.0,39.0,9.0,16.0,120.0
2025-06-18--18h-55m-23s,64.0,22.0,15.0,19.0,120.0
2025-06-18--18h-55m-23s,66.0,21.0,21.0,12.0,120.0
2025-06-18--18h-55m-23s,62.0,30.0,9.0,19.0,120.0
2025-06-18--18h-55m-23s,56.0,35.0,13.0,16.0,120.0
2025-06-18--18h-55m-23s,54.0,36.0,17.0,13.0,120.0
2025-06-18--18h-55m-23s,54.0,34.0,13.0,19.0,120.0
2025-06-18--18h-55m-23s,65.0,26.0,15.0,14.0,120.0
2025-06-18--18h-55m-23s,52.0,35.0,18.0,15.0,120.0
2025-06-18--18h-55m-23s,54.0,30.0,21.0,15.0,120.0
2025-06-18--18h-55m-23s,53.0,29.0,20.0,18.0,120.0
2025-06-18--18h-55m-23s,49.0,40.0,21.0,10.0,120.0
2025-06-18--18h-55m-23s,52.0,30.0,20.0,18.0,120.0
2025-06-18--18h-55m-23s,53.0,42.0,7.0,18.0,120.0
2025-06-18--18h-55m-23s,61.0,29.0,13.0,17.0,120.0
2025-06-18--18h-55m-23s,56.0,37.0,16.0,11.0,120.0
2025-06-18--18h-55m-23s,53.0,32.0,16.0,19.0,120.0
2025-06-18--18h-55m-23s,57.0,26.0,16.0,21.0,120.0
2025-06-18--18h-55m-23s,53.0,29.0,12.0,26.0,120.0
2025-06-18--18h-55m-23s,65.0,29.0,16.0,10.0,120.0
2025-06-18--18h-55m-23s,61.0,22.0,19.0,18.0,120.0
2025-06-18--18h-55m-23s,65.0,30.0,12.0,13.0,120.0
2025-06-18--18h-55m-23s,59.0,25.0,17.0,19.0,120.0
2025-06-18--18h-55m-23s,52.0,37.0,11.0,20.0,120.0
2025-06-18--18h-55m-23s,53.0,31.0,15.0,21.0,120.0
2025-06-18--18h-55m-23s,59.0,35.0,14.0,12.0,120.0
2025-06-18--18h-55m-23s,62.0,28.0,16.0,14.0,120.0
2025-06-18--18h-55m-23s,54.0,34.0,17.0,15.0,120.0
2025-06-18--18h-55m-23s,52.0,30.0,20.0,18.0,120.0
2025-06-18--18h-55m-23s,59.0,28.0,15.0,18.0,120.0
2025-06-18--18h-55m-23s,66.0,25.0,15.0,14.0,120.0
2025-06-18--18h-55m-23s,64.0,30.0,15.0,11.0,120.0
2025-06-18--18h-55m-23s,60.0,32.0,18.0,10.0,120.0
2025-06-18--18h-55m-23s,63.0,28.0,17.0,12.0,120.0
2025-06-18--18h-55m-23s,66.0,30.0,11.0,13.0,120.0
2025-06-18--18h-55m-23s,61.0,28.0,19.0,12.0,120.0
2025-06-18--18h-55m-23s,55.0,34.0,12.0,19.0,120.0
2025-06-18--18h-55m-23s,64.0,32.0,12.0,12.0,120.0
2025-06-18--18h-55m-23s,53.0,30.0,18.0,19.0,120.0
2025-06-18--18h-55m-23s,55.0,30.0,20.0,15.0,120.0
2025-06-18--18h-55m-23s,71.0,19.0,12.0,18.0,120.0
2025-06-18--18h-55m-23s,65.0,32.0,13.0,10.0,120.0
2025-06-18--18h-55m-23s,54.0,36.0,13.0,17.0,120.0
2025-06-18--18h-55m-23s,54.0,32.0,17.0,17.0,120.0
2025-06-18--18h-55m-23s,64.0,20.0,16.0,20.0,120.0
2025-06-18--18h-55m-23s,60.0,28.0,16.0,16.0,120.0
2025-06-18--18h-55m-23s,64.0,22.0,15.0,19.0,120.0
2025-06-18--18h-55m-23s,57.0,34.0,9.0,20.0,120.0
2025-06-18--18h-55m-23s,62.0,32.0,13.0,13.0,120.0
2025-06-18--18h-55m-23s,53.0,33.0,15.0,19.0,120.0
2025-06-18--18h-55m-23s,57.0,26.0,20.0,17.0,120.0
2025-06-18--18h-55m-23s,56.0,35.0,18.0,11.0,120.0
2025-06-18--18h-55m-23s,60.0,32.0,15.0,13.0,120.0
2025-06-18--18h-55m-23s,60.0,29.0,14.0,17.0,120.0
2025-06-18--18h-55m-23s,56.0,34.0,10.0,20.0,120.0
2025-06-18--18h-55m-23s,61.0,37.0,11.0,11.0,120.0
2025-06-18--18h-55m-23s,55.0,26.0,20.0,19.0,120.0
2025-06-18--18h-55m-23s,58.0,33.0,11.0,18.0,120.0
2025-06-18--18h-55m-23s,69.0,22.0,13.0,16.0,120.0
2025-06-18--18h-55m-23s,59.0,31.0,9.0,21.0,120.0
2025-06-18--18h-55m-23s,61.0,30.0,14.0,15.0,120.0
2025-06-18--18h-55m-23s,58.0,25.0,25.0,12.0,120.0
2025-06-18--18h-55m-23s,61.0,24.0,15.0,20.0,120.0
2025-06-18--18h-55m-23s,58.0,34.0,13.0,15.0,120.0
2025-06-18--18h-55m-23s,60.0,30.0,13.0,17.0,120.0
2025-06-18--18h-55m-23s,56.0,33.0,10.0,21.0,120.0
2025-06-18--18h-55m-23s,60.0,23.0,15.0,22.0,120.0
2025-06-18--18h-55m-23s,55.0,33.0,15.0,17.0,120.0
2025-06-18--18h-55m-23s,67.0,16.0,22.0,15.0,120.0
2025-06-18--18h-55m-23s,54.0,27.0,26.0,13.0,120.0
2025-06-18--18h-55m-23s,63.0,23.0,19.0,15.0,120.0
2025-06-18--18h-55m-23s,59.0,28.0,17.0,16.0,120.0
2025-06-18--18h-55m-23s,61.0,31.0,17.0,11.0,120.0
2025-06-18--18h-55m-23s,49.0,36.0,16.0,19.0,120.0
2025-06-18--18h-55m-23s,54.0,36.0,12.0,18.0,120.0
2025-06-18--18h-55m-23s,57.0,27.0,19.0,17.0,120.0
2025-06-18--18h-55m-23s,66.0,33.0,9.0,12.0,120.0
2025-06-18--18h-55m-23s,59.0,35.0,15.0,11.0,120.0
2025-06-18--18h-55m-23s,54.0,34.0,13.0,19.0,120.0
2025-06-18--18h-55m-23s,65.0,23.0,14.0,18.0,120.0
2025-06-18--18h-55m-23s,64.0,38.0,11.0,7.0,120.0
