detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,0,0,2025-05-23--16h-57m-01s-125171
9,11,SB,0,1,2025-05-23--16h-57m-01s-125171
9,10,SB,0,0,2025-05-23--16h-57m-01s-125171
11,12,SB,0,0,2025-05-23--16h-57m-01s-125171
10,12,SB,0,0,2025-05-23--16h-57m-01s-125171
10,11,DB_V,0,1,2025-05-23--16h-57m-01s-125171
1,9,C,0,0,2025-05-23--16h-57m-01s-125171
1,12,C,0,0,2025-05-23--16h-57m-01s-125171
1,11,C,0,0,2025-05-23--16h-57m-01s-125171
1,10,C,0,0,2025-05-23--16h-57m-01s-125171
1,4,DB_H,0,0,2025-05-23--16h-57m-01s-125171
1,7,SB,0,0,2025-05-23--16h-57m-01s-125171
1,2,SB,0,0,2025-05-23--16h-57m-01s-125171
4,9,C,0,0,2025-05-23--16h-57m-01s-125171
4,12,C,0,0,2025-05-23--16h-57m-01s-125171
4,11,C,0,0,2025-05-23--16h-57m-01s-125171
4,10,C,0,0,2025-05-23--16h-57m-01s-125171
4,7,SB,0,0,2025-05-23--16h-57m-01s-125171
7,9,C,0,0,2025-05-23--16h-57m-01s-125171
7,12,C,0,0,2025-05-23--16h-57m-01s-125171
7,11,C,0,0,2025-05-23--16h-57m-01s-125171
7,10,C,0,0,2025-05-23--16h-57m-01s-125171
2,9,C,0,0,2025-05-23--16h-57m-01s-125171
2,12,C,0,0,2025-05-23--16h-57m-01s-125171
2,11,C,0,0,2025-05-23--16h-57m-01s-125171
2,10,C,0,0,2025-05-23--16h-57m-01s-125171
2,4,SB,0,0,2025-05-23--16h-57m-01s-125171
2,7,DB_V,0,2,2025-05-23--16h-57m-01s-125171
9,12,DB_H,1,0,2025-05-23--16h-57m-01s-153232
9,11,SB,1,1,2025-05-23--16h-57m-01s-153232
9,10,SB,1,0,2025-05-23--16h-57m-01s-153232
11,12,SB,1,0,2025-05-23--16h-57m-01s-153232
10,12,SB,1,0,2025-05-23--16h-57m-01s-153232
10,11,DB_V,1,0,2025-05-23--16h-57m-01s-153232
1,9,C,1,0,2025-05-23--16h-57m-01s-153232
1,12,C,1,0,2025-05-23--16h-57m-01s-153232
1,11,C,1,0,2025-05-23--16h-57m-01s-153232
1,10,C,1,0,2025-05-23--16h-57m-01s-153232
1,4,DB_H,1,0,2025-05-23--16h-57m-01s-153232
1,7,SB,1,0,2025-05-23--16h-57m-01s-153232
1,2,SB,1,0,2025-05-23--16h-57m-01s-153232
4,9,C,1,0,2025-05-23--16h-57m-01s-153232
4,12,C,1,0,2025-05-23--16h-57m-01s-153232
4,11,C,1,0,2025-05-23--16h-57m-01s-153232
4,10,C,1,0,2025-05-23--16h-57m-01s-153232
4,7,SB,1,0,2025-05-23--16h-57m-01s-153232
7,9,C,1,0,2025-05-23--16h-57m-01s-153232
7,12,C,1,0,2025-05-23--16h-57m-01s-153232
7,11,C,1,0,2025-05-23--16h-57m-01s-153232
7,10,C,1,0,2025-05-23--16h-57m-01s-153232
2,9,C,1,0,2025-05-23--16h-57m-01s-153232
2,12,C,1,0,2025-05-23--16h-57m-01s-153232
2,11,C,1,0,2025-05-23--16h-57m-01s-153232
2,10,C,1,0,2025-05-23--16h-57m-01s-153232
2,4,SB,1,0,2025-05-23--16h-57m-01s-153232
2,7,DB_V,1,1,2025-05-23--16h-57m-01s-153232
9,12,DB_H,2,0,2025-05-23--16h-57m-01s-172771
9,11,SB,2,0,2025-05-23--16h-57m-01s-172771
9,10,SB,2,0,2025-05-23--16h-57m-01s-172771
11,12,SB,2,0,2025-05-23--16h-57m-01s-172771
10,12,SB,2,1,2025-05-23--16h-57m-01s-172771
10,11,DB_V,2,0,2025-05-23--16h-57m-01s-172771
1,9,C,2,0,2025-05-23--16h-57m-01s-172771
1,12,C,2,0,2025-05-23--16h-57m-01s-172771
1,11,C,2,0,2025-05-23--16h-57m-01s-172771
1,10,C,2,0,2025-05-23--16h-57m-01s-172771
1,4,DB_H,2,0,2025-05-23--16h-57m-01s-172771
