data_dir,C,DB_H,DB_V,SB,N
2025-06-03--10h-12m-02s,4.0,60.0,46.0,90.5,200.5
2025-06-03--10h-12m-02s,2.5,61.0,51.0,87.0,201.5
2025-06-03--10h-12m-02s,5.5,57.0,57.0,82.5,202.0
2025-06-03--10h-12m-02s,3.0,66.0,47.0,86.0,202.0
2025-06-03--10h-12m-02s,2.0,57.0,49.0,93.0,201.0
2025-06-03--10h-12m-02s,3.0,56.0,50.0,91.5,200.5
2025-06-03--10h-12m-02s,5.5,54.0,51.0,90.0,200.5
2025-06-03--10h-12m-02s,4.0,50.0,50.0,96.0,200.0
2025-06-03--10h-12m-02s,3.5,72.0,41.0,84.0,200.5
2025-06-03--10h-12m-02s,4.5,51.0,50.0,96.5,202.0
2025-06-03--10h-12m-02s,3.5,72.0,47.0,77.0,199.5
2025-06-03--10h-12m-02s,5.0,59.0,48.0,90.5,202.5
2025-06-03--10h-12m-02s,3.5,60.0,53.0,83.5,200.0
2025-06-03--10h-12m-02s,4.5,46.0,59.0,92.0,201.5
2025-06-03--10h-12m-02s,1.5,57.0,47.0,94.5,200.0
2025-06-03--10h-12m-02s,5.5,58.0,44.0,93.5,201.0
2025-06-03--10h-12m-02s,2.5,56.0,55.0,88.0,201.5
2025-06-03--10h-12m-02s,5.5,53.0,54.0,88.0,200.5
2025-06-03--10h-12m-02s,4.5,55.0,46.0,96.0,201.5
2025-06-03--10h-12m-02s,5.0,61.0,49.0,85.5,200.5
2025-06-03--10h-12m-02s,5.0,57.0,46.0,93.0,201.0
2025-06-03--10h-12m-02s,5.0,48.0,51.0,95.5,199.5
2025-06-03--10h-12m-02s,4.0,59.0,44.0,92.5,199.5
2025-06-03--10h-12m-02s,3.5,68.0,51.0,78.0,200.5
2025-06-03--10h-12m-02s,3.5,48.0,56.0,94.5,202.0
2025-06-03--10h-12m-02s,3.0,63.0,49.0,87.0,202.0
2025-06-03--10h-12m-02s,4.0,49.0,54.0,94.5,201.5
2025-06-03--10h-12m-02s,3.0,57.0,51.0,90.5,201.5
2025-06-03--10h-12m-02s,2.0,51.0,53.0,95.5,201.5
2025-06-03--10h-12m-02s,3.0,65.0,53.0,80.0,201.0
2025-06-03--10h-12m-02s,5.0,51.0,51.0,94.0,201.0
2025-06-03--10h-12m-02s,2.0,64.0,39.0,96.0,201.0
2025-06-03--10h-12m-02s,3.5,45.0,60.0,93.5,202.0
2025-06-03--10h-12m-02s,5.0,50.0,56.0,90.0,201.0
2025-06-03--10h-12m-02s,4.5,48.0,60.0,89.0,201.5
2025-06-03--10h-12m-02s,6.5,66.0,40.0,89.5,202.0
2025-06-03--10h-12m-02s,3.0,57.0,49.0,92.5,201.5
2025-06-03--10h-12m-02s,3.0,62.0,42.0,94.5,201.5
2025-06-03--10h-12m-02s,5.0,54.0,47.0,96.0,202.0
2025-06-03--10h-12m-02s,4.0,55.0,52.0,90.0,201.0
