data_dir,C,DB_H,DB_V,SB,N
2025-06-03--10h-12m-02s,2.5,35.0,32.0,50.0,119.5
2025-06-03--10h-12m-02s,1.5,39.0,25.0,56.0,121.5
2025-06-03--10h-12m-02s,2.0,36.0,32.0,51.5,121.5
2025-06-03--10h-12m-02s,3.0,32.0,35.0,50.5,120.5
2025-06-03--10h-12m-02s,3.0,36.0,30.0,52.0,121.0
2025-06-03--10h-12m-02s,2.5,38.0,30.0,51.0,121.5
2025-06-03--10h-12m-02s,1.0,38.0,27.0,54.5,120.5
2025-06-03--10h-12m-02s,1.5,38.0,27.0,54.0,120.5
2025-06-03--10h-12m-02s,0.0,33.0,31.0,56.0,120.0
2025-06-03--10h-12m-02s,3.0,32.0,31.0,55.0,121.0
2025-06-03--10h-12m-02s,4.0,33.0,31.0,52.0,120.0
2025-06-03--10h-12m-02s,2.0,32.0,28.0,58.0,120.0
2025-06-03--10h-12m-02s,2.5,29.0,35.0,53.5,120.0
2025-06-03--10h-12m-02s,2.0,43.0,23.0,53.0,121.0
2025-06-03--10h-12m-02s,2.5,39.0,25.0,53.5,120.0
2025-06-03--10h-12m-02s,2.5,33.0,29.0,56.5,121.0
2025-06-03--10h-12m-02s,2.5,30.0,32.0,56.0,120.5
2025-06-03--10h-12m-02s,1.0,44.0,27.0,47.5,119.5
2025-06-03--10h-12m-02s,4.5,43.0,29.0,45.0,121.5
2025-06-03--10h-12m-02s,2.5,32.0,28.0,59.0,121.5
2025-06-03--10h-12m-02s,2.5,29.0,32.0,56.5,120.0
2025-06-03--10h-12m-02s,2.0,40.0,30.0,48.5,120.5
2025-06-03--10h-12m-02s,3.0,31.0,33.0,54.5,121.5
2025-06-03--10h-12m-02s,1.5,28.0,30.0,59.5,119.0
2025-06-03--10h-12m-02s,0.5,35.0,34.0,51.0,120.5
2025-06-03--10h-12m-02s,4.5,30.0,26.0,59.5,120.0
2025-06-03--10h-12m-02s,1.5,41.0,29.0,49.5,121.0
2025-06-03--10h-12m-02s,2.0,27.0,36.0,56.5,121.5
2025-06-03--10h-12m-02s,4.5,32.0,33.0,50.5,120.0
2025-06-03--10h-12m-02s,1.0,37.0,29.0,53.5,120.5
