theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.47922599800522264,0,8.307822424418337,13.368349898783302,-9.719251602320218,-10.9668900033716,0.0001,5000
