theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
0.7853981633974483,0.6911503837897545,13.52503267170461,22.05558247447343,-2.6049246793200744,-18.726859778552583,10
