data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--16h-57m-14s,1.0,1.0,31.0,7.0,40.0,2.4188584057763776,0.3613671239067078
2025-05-23--16h-57m-14s,0.5,0.0,29.0,10.5,40.0,2.381830721082478,0.21484983307571223
2025-05-23--16h-57m-14s,0.5,1.0,29.0,9.5,40.0,2.34619382340565,0.2255134058981312
2025-05-23--16h-57m-14s,1.5,1.0,60.0,17.5,80.0,2.400157364002143,0.28481065953646517
2025-05-23--16h-57m-14s,2.0,2.0,89.0,27.0,120.0,2.381830721082478,0.2657291189694254
