data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-33m-37s,3.5,22.0,101.0,73.5,200.0
2025-05-23--18h-33m-37s,2.0,28.0,111.0,59.0,200.0
2025-05-23--18h-33m-37s,6.0,19.0,96.0,79.0,200.0
2025-05-23--18h-33m-37s,5.5,17.0,97.0,80.5,200.0
2025-05-23--18h-33m-37s,4.0,22.0,100.0,74.0,200.0
2025-05-23--18h-33m-37s,2.5,16.0,104.0,77.5,200.0
2025-05-23--18h-33m-37s,5.0,21.0,104.0,70.0,200.0
2025-05-23--18h-33m-37s,4.5,25.0,99.0,71.5,200.0
2025-05-23--18h-33m-37s,5.0,27.0,95.0,73.0,200.0
2025-05-23--18h-33m-37s,3.0,28.0,95.0,74.0,200.0
2025-05-23--18h-33m-37s,3.5,25.0,89.0,82.5,200.0
2025-05-23--18h-33m-37s,2.5,32.0,90.0,75.5,200.0
2025-05-23--18h-33m-37s,4.0,26.0,96.0,74.0,200.0
2025-05-23--18h-33m-37s,3.0,26.0,102.0,69.0,200.0
2025-05-23--18h-33m-37s,3.5,17.0,102.0,77.5,200.0
2025-05-23--18h-33m-37s,5.5,25.0,94.0,75.5,200.0
2025-05-23--18h-33m-37s,1.0,24.0,92.0,83.0,200.0
2025-05-23--18h-33m-37s,7.0,24.0,95.0,74.0,200.0
2025-05-23--18h-33m-37s,2.5,20.0,103.0,74.5,200.0
2025-05-23--18h-33m-37s,3.5,28.0,102.0,66.5,200.0
2025-05-23--18h-33m-37s,7.0,24.0,86.0,83.0,200.0
2025-05-23--18h-33m-37s,2.0,19.0,99.0,80.0,200.0
2025-05-23--18h-33m-37s,6.5,25.0,93.0,75.5,200.0
2025-05-23--18h-33m-37s,5.5,22.0,101.0,71.5,200.0
2025-05-23--18h-33m-37s,3.0,36.0,88.0,73.0,200.0
2025-05-23--18h-33m-37s,4.0,22.0,97.0,77.0,200.0
2025-05-23--18h-33m-37s,3.0,16.0,96.0,85.0,200.0
2025-05-23--18h-33m-37s,2.0,23.0,97.0,78.0,200.0
2025-05-23--18h-33m-37s,3.5,24.0,92.0,80.5,200.0
2025-05-23--18h-33m-37s,2.0,19.0,104.0,75.0,200.0
2025-05-23--18h-33m-37s,5.0,21.0,93.0,81.0,200.0
2025-05-23--18h-33m-37s,4.0,25.0,94.0,77.0,200.0
2025-05-23--18h-33m-37s,4.5,28.0,95.0,72.5,200.0
