theta_estimate,delta_phi_estimate
110.81366755705885,10.73499769345517
112.37770951151238,0.0
122.20803400204053,15.874532876304485
122.20803400204053,14.75020981151751
101.71511919102997,14.270821369961142
113.9595361313975,0.0
115.56101844355399,17.30282457857095
115.56101844355399,10.366525497881398
123.94353632080175,11.607657699983509
106.21173709492504,0.0
118.83137746797523,16.08813885742485
115.56101844355399,15.874532876304485
107.73220740336554,10.73499769345517
110.81366755705885,15.6692196607735
112.37770951151238,16.08813885742485
109.26569450989803,17.03787730894717
122.20803400204053,0.0
115.56101844355399,15.281423367285226
113.9595361313975,17.580539668255746
109.26569450989803,13.07203575825892
115.56101844355399,14.75020981151751
117.18420962636887,0.0
113.9595361313975,10.03356786586669
106.21173709492504,9.730762995569496
113.9595361313975,20.422155428503196
112.37770951151238,9.730762995569496
113.9595361313975,8.964198722388934
117.18420962636887,0.0
123.94353632080175,14.270821369961142
115.56101844355399,12.13217190968354
122.20803400204053,15.874532876304485
98.75932627648788,9.453818056955944
118.83137746797523,17.03787730894717
118.83137746797523,15.874532876304485
117.18420962636887,15.281423367285226
109.26569450989803,19.5845528370746
109.26569450989803,14.75020981151751
106.21173709492504,0.0
117.18420962636887,16.54258264340555
118.83137746797523,14.75020981151751
107.73220740336554,10.73499769345517
110.81366755705885,10.73499769345517
110.81366755705885,10.03356786586669
110.81366755705885,24.669805908606637
110.81366755705885,12.734902619155687
117.18420962636887,10.73499769345517
106.21173709492504,0.0
112.37770951151238,19.784247540289673
100.23378062410725,12.13217190968354
113.9595361313975,0.0
100.23378062410725,15.281423367285226
113.9595361313975,0.0
118.83137746797523,10.366525497881398
110.81366755705885,10.73499769345517
101.71511919102997,13.437451997627068
109.26569450989803,10.366525497881398
98.75932627648788,16.54258264340555
103.20444478672827,9.730762995569496
107.73220740336554,0.0
117.18420962636887,0.0
103.20444478672827,10.366525497881398
110.81366755705885,0.0
117.18420962636887,10.03356786586669
118.83137746797523,21.126146018563624
104.70291211476601,13.437451997627068
101.71511919102997,16.54258264340555
120.5050439462337,0.0
115.56101844355399,14.75020981151751
112.37770951151238,0.0
113.9595361313975,10.73499769345517
112.37770951151238,17.03787730894717
115.56101844355399,0.0
122.20803400204053,11.145783819035133
112.37770951151238,13.835342091461985
115.56101844355399,9.730762995569496
107.73220740336554,13.437451997627068
101.71511919102997,9.453818056955944
113.9595361313975,18.842330415237676
112.37770951151238,18.178642952154597
117.18420962636887,14.270821369961142
103.20444478672827,0.0
100.23378062410725,0.0
110.81366755705885,14.270821369961142
113.9595361313975,0.0
123.94353632080175,0.0
107.73220740336554,16.54258264340555
118.83137746797523,0.0
100.23378062410725,23.7761283534641
113.9595361313975,0.0
115.56101844355399,23.776128353464095
110.81366755705885,0.0
110.81366755705885,10.03356786586669
122.20803400204053,0.0
113.9595361313975,9.453818056955944
117.18420962636887,18.842330415237676
107.73220740336554,13.437451997627068
115.56101844355399,21.377528703025533
115.56101844355399,0.0
109.26569450989803,9.730762995569496
112.37770951151238,12.13217190968354
95.8268692749207,10.03356786586669
112.37770951151238,0.0
110.81366755705885,21.585239235033413
112.37770951151238,16.08813885742485
110.81366755705885,20.422155428503196
106.21173709492504,9.19924990151734
110.81366755705885,9.453818056955944
107.73220740336554,0.0
125.71518000696538,9.730762995569496
120.5050439462337,12.734902619155687
109.26569450989803,10.366525497881398
118.83137746797523,21.126146018563624
106.21173709492504,13.835342091461985
109.26569450989803,9.730762995569496
107.73220740336554,21.585239235033413
113.9595361313975,21.908502606759928
120.5050439462337,15.281423367285226
120.5050439462337,0.0
101.71511919102997,19.202679103356804
112.37770951151238,9.730762995569496
97.29069690005227,0.0
104.70291211476601,0.0
110.81366755705885,0.0
104.70291211476601,19.202679103356804
109.26569450989803,15.874532876304485
112.37770951151238,14.75020981151751
109.26569450989803,15.874532876304485
113.9595361313975,10.73499769345517
107.73220740336554,14.9210761763231
118.83137746797523,0.0
109.26569450989803,16.08813885742485
100.23378062410725,13.07203575825892
118.83137746797523,0.0
117.18420962636887,8.964198722388934
125.71518000696538,0.0
118.83137746797523,15.874532876304485
113.9595361313975,10.03356786586669
110.81366755705885,10.03356786586669
109.26569450989803,0.0
107.73220740336554,0.0
117.18420962636887,18.842330415237676
104.70291211476601,14.270821369961142
107.73220740336554,11.607657699983509
117.18420962636887,0.0
104.70291211476601,8.543540789586979
107.73220740336554,8.964198722388934
120.5050439462337,10.03356786586669
122.20803400204053,0.0
113.9595361313975,10.73499769345517
113.9595361313975,10.73499769345517
123.94353632080175,11.607657699983509
107.73220740336554,17.580539668255746
113.9595361313975,9.453818056955944
104.70291211476601,17.30282457857095
107.73220740336554,9.453818056955944
110.81366755705885,14.270821369961142
110.81366755705885,10.03356786586669
113.9595361313975,14.270821369961142
110.81366755705885,10.03356786586669
106.21173709492504,13.835342091461985
109.26569450989803,9.730762995569496
113.9595361313975,18.178642952154597
122.20803400204053,9.730762995569496
97.29069690005227,17.03787730894717
107.73220740336554,14.270821369961142
103.20444478672827,9.730762995569496
106.21173709492504,12.42258202879328
106.21173709492504,10.366525497881398
104.70291211476601,14.270821369961142
