theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
0.12566370614359174,0,2.1860144338357186,3.4911058659102485,-2.5336858612631734,-2.7956698486789917,10
