data_dir,C,DB_H,DB_V,SB,N
2025-05-27--13h-54m-02s,1.75,7.0,39.0,32.25,80.0
2025-05-27--13h-54m-02s,1.0,13.0,36.0,30.0,80.0
2025-05-27--13h-54m-02s,2.0,7.0,43.0,28.0,80.0
2025-05-27--13h-54m-02s,2.0,7.0,40.0,31.0,80.0
2025-05-27--13h-54m-02s,1.0,6.0,38.0,35.0,80.0
2025-05-27--13h-54m-02s,0.75,10.0,34.0,35.25,80.0
2025-05-27--13h-54m-02s,1.25,7.0,40.0,31.75,80.0
2025-05-27--13h-54m-02s,1.0,5.0,46.0,28.0,80.0
2025-05-27--13h-54m-02s,1.0,4.0,43.0,32.0,80.0
2025-05-27--13h-54m-02s,1.25,6.0,43.0,29.75,80.0
2025-05-27--13h-54m-02s,2.25,3.0,46.0,28.75,80.0
2025-05-27--13h-54m-02s,3.25,5.0,37.0,34.75,80.0
2025-05-27--13h-54m-02s,3.25,11.0,38.0,27.75,80.0
2025-05-27--13h-54m-02s,0.25,12.0,42.0,25.75,80.0
2025-05-27--13h-54m-02s,1.75,9.0,36.0,33.25,80.0
2025-05-27--13h-54m-02s,1.5,19.0,41.0,18.5,80.0
2025-05-27--13h-54m-02s,2.0,12.0,37.0,29.0,80.0
2025-05-27--13h-54m-02s,2.25,11.0,32.0,34.75,80.0
2025-05-27--13h-54m-02s,1.75,4.0,42.0,32.25,80.0
2025-05-27--13h-54m-02s,2.5,5.0,41.0,31.5,80.0
2025-05-27--13h-54m-02s,1.25,9.0,34.0,35.75,80.0
2025-05-27--13h-54m-02s,2.0,6.0,37.0,35.0,80.0
2025-05-27--13h-54m-02s,2.0,9.0,37.0,32.0,80.0
2025-05-27--13h-54m-02s,2.25,9.0,36.0,32.75,80.0
2025-05-27--13h-54m-02s,1.0,9.0,39.0,31.0,80.0
2025-05-27--13h-54m-02s,2.0,5.0,44.0,29.0,80.0
2025-05-27--13h-54m-02s,0.75,8.0,38.0,33.25,80.0
2025-05-27--13h-54m-02s,1.75,12.0,39.0,27.25,80.0
2025-05-27--13h-54m-02s,1.5,11.0,37.0,30.5,80.0
2025-05-27--13h-54m-02s,1.0,12.0,44.0,23.0,80.0
2025-05-27--13h-54m-02s,2.0,9.0,38.0,31.0,80.0
2025-05-27--13h-54m-02s,2.25,4.0,44.0,29.75,80.0
2025-05-27--13h-54m-02s,1.25,7.0,39.0,32.75,80.0
2025-05-27--13h-54m-02s,1.0,15.0,36.0,28.0,80.0
