data_dir,C,DB_H,DB_V,SB,N
2025-05-27--13h-54m-02s,2.75,20.0,75.0,62.25,160.0
2025-05-27--13h-54m-02s,4.0,14.0,83.0,59.0,160.0
2025-05-27--13h-54m-02s,1.75,16.0,72.0,70.25,160.0
2025-05-27--13h-54m-02s,2.25,12.0,86.0,59.75,160.0
2025-05-27--13h-54m-02s,2.25,10.0,86.0,61.75,160.0
2025-05-27--13h-54m-02s,5.5,8.0,83.0,63.5,160.0
2025-05-27--13h-54m-02s,3.5,23.0,80.0,53.5,160.0
2025-05-27--13h-54m-02s,3.25,28.0,77.0,51.75,160.0
2025-05-27--13h-54m-02s,4.25,23.0,69.0,63.75,160.0
2025-05-27--13h-54m-02s,4.25,9.0,83.0,63.75,160.0
2025-05-27--13h-54m-02s,3.25,15.0,71.0,70.75,160.0
2025-05-27--13h-54m-02s,4.25,18.0,73.0,64.75,160.0
2025-05-27--13h-54m-02s,3.0,14.0,83.0,60.0,160.0
2025-05-27--13h-54m-02s,2.5,20.0,77.0,60.5,160.0
2025-05-27--13h-54m-02s,2.5,23.0,81.0,53.5,160.0
2025-05-27--13h-54m-02s,4.25,13.0,82.0,60.75,160.0
2025-05-27--13h-54m-02s,2.25,22.0,75.0,60.75,160.0
