data_dir,C,DB_H,DB_V,SB,N
2025-05-28--23h-39m-43s,1.5,21.0,74.0,63.5,160.0
2025-05-28--23h-39m-43s,2.5,20.0,69.0,68.5,160.0
2025-05-28--23h-39m-43s,3.0,16.0,77.0,64.0,160.0
2025-05-28--23h-39m-43s,2.0,19.0,70.0,69.0,160.0
2025-05-28--23h-39m-43s,2.0,19.0,81.0,58.0,160.0
2025-05-28--23h-39m-43s,0.5,24.0,64.0,71.5,160.0
2025-05-28--23h-39m-43s,1.5,21.0,79.0,58.5,160.0
2025-05-28--23h-39m-43s,2.5,17.0,78.0,62.5,160.0
2025-05-28--23h-39m-43s,2.5,26.0,71.0,60.5,160.0
2025-05-28--23h-39m-43s,2.0,20.0,77.0,61.0,160.0
2025-05-28--23h-39m-43s,1.0,17.0,79.0,63.0,160.0
2025-05-28--23h-39m-43s,3.0,19.0,75.0,63.0,160.0
2025-05-28--23h-39m-43s,2.0,23.0,73.0,62.0,160.0
2025-05-28--23h-39m-43s,1.0,20.0,72.0,67.0,160.0
2025-05-28--23h-39m-43s,4.5,19.0,78.0,58.5,160.0
2025-05-28--23h-39m-43s,1.5,18.0,75.0,65.5,160.0
2025-05-28--23h-39m-43s,1.5,16.0,83.0,59.5,160.0
2025-05-28--23h-39m-43s,3.5,18.0,73.0,65.5,160.0
2025-05-28--23h-39m-43s,3.5,20.0,71.0,65.5,160.0
2025-05-28--23h-39m-43s,2.0,15.0,82.0,61.0,160.0
2025-05-28--23h-39m-43s,2.0,20.0,74.0,64.0,160.0
2025-05-28--23h-39m-43s,2.5,11.0,81.0,65.5,160.0
2025-05-28--23h-39m-43s,3.5,16.0,79.0,61.5,160.0
2025-05-28--23h-39m-43s,4.5,20.0,73.0,62.5,160.0
2025-05-28--23h-39m-43s,2.5,27.0,68.0,62.5,160.0
2025-05-28--23h-39m-43s,3.5,17.0,77.0,62.5,160.0
2025-05-28--23h-39m-43s,2.0,17.0,81.0,60.0,160.0
2025-05-28--23h-39m-43s,2.0,20.0,70.0,68.0,160.0
2025-05-28--23h-39m-43s,3.0,14.0,75.0,68.0,160.0
2025-05-28--23h-39m-43s,4.5,21.0,68.0,66.5,160.0
2025-05-28--23h-39m-43s,3.0,20.0,76.0,61.0,160.0
2025-05-28--23h-39m-43s,1.5,19.0,83.0,56.5,160.0
2025-05-28--23h-39m-43s,4.5,28.0,70.0,57.5,160.0
2025-05-28--23h-39m-43s,4.5,17.0,81.0,57.5,160.0
2025-05-28--23h-39m-43s,3.5,21.0,66.0,69.5,160.0
2025-05-28--23h-39m-43s,2.5,28.0,65.0,64.5,160.0
2025-05-28--23h-39m-43s,3.0,21.0,78.0,58.0,160.0
2025-05-28--23h-39m-43s,1.0,16.0,85.0,58.0,160.0
2025-05-28--23h-39m-43s,2.0,21.0,67.0,70.0,160.0
2025-05-28--23h-39m-43s,2.0,26.0,69.0,63.0,160.0
