data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-28--23h-39m-43s,0,1.0,1.0,3.0,2.0,7.0
2025-05-28--23h-39m-43s,1,0.0,1.0,1.0,1.5,3.5
2025-05-28--23h-39m-43s,2,0.0,0.0,1.0,1.5,2.5
2025-05-28--23h-39m-43s,3,0.0,0.0,1.0,3.0,4.0
2025-05-28--23h-39m-43s,4,0.0,0.0,4.0,1.5,5.5
2025-05-28--23h-39m-43s,5,0.0,3.0,0.0,4.0,7.0
2025-05-28--23h-39m-43s,6,0.0,1.0,0.0,0.5,1.5
2025-05-28--23h-39m-43s,7,0.0,0.0,3.0,1.0,4.0
2025-05-28--23h-39m-43s,8,0.0,0.0,2.0,0.5,2.5
2025-05-28--23h-39m-43s,9,0.0,0.0,5.0,2.5,7.5
2025-05-28--23h-39m-43s,10,0.0,2.0,1.0,2.0,5.0
2025-05-28--23h-39m-43s,11,0.0,0.0,5.0,2.5,7.5
2025-05-28--23h-39m-43s,12,0.0,3.0,1.0,2.5,6.5
2025-05-28--23h-39m-43s,13,0.0,0.0,2.0,2.0,4.0
2025-05-28--23h-39m-43s,15,0.0,1.0,4.0,1.0,6.0
2025-05-28--23h-39m-43s,16,0.0,0.0,2.0,1.5,3.5
2025-05-28--23h-39m-43s,17,0.0,0.0,4.0,2.5,6.5
2025-05-28--23h-39m-43s,18,0.0,0.0,1.0,2.0,3.0
2025-05-28--23h-39m-43s,19,0.0,0.0,3.0,2.5,5.5
2025-05-28--23h-39m-43s,20,0.0,0.0,3.0,1.0,4.0
2025-05-28--23h-39m-43s,21,0.0,0.0,3.0,2.5,5.5
2025-05-28--23h-39m-43s,22,0.0,0.0,3.0,3.5,6.5
2025-05-28--23h-39m-43s,23,0.0,1.0,1.0,1.5,3.5
2025-05-28--23h-39m-43s,24,0.0,1.0,2.0,1.5,4.5
2025-05-28--23h-39m-43s,25,0.0,1.0,3.0,0.5,4.5
2025-05-28--23h-39m-43s,26,0.0,3.0,2.0,1.0,6.0
2025-05-28--23h-39m-43s,27,0.0,0.0,2.0,3.5,5.5
2025-05-28--23h-39m-43s,28,0.0,0.0,1.0,1.5,2.5
2025-05-28--23h-39m-43s,29,0.0,2.0,2.0,3.0,7.0
2025-05-28--23h-39m-43s,30,0.0,1.0,2.0,0.5,3.5
2025-05-28--23h-39m-43s,31,0.0,0.0,3.0,2.0,5.0
2025-05-28--23h-39m-43s,32,0.0,0.0,2.0,2.5,4.5
2025-05-28--23h-39m-43s,33,0.0,0.0,1.0,1.0,2.0
2025-05-28--23h-39m-43s,34,0.0,1.0,3.0,1.5,5.5
2025-05-28--23h-39m-43s,35,0.0,0.0,3.0,0.5,3.5
