data_dir,C',SB,VV,HH,N
2025-06-20--22h-47m-22s,82.0,1.0,104.0,13.0,200.0
2025-06-20--22h-47m-22s,72.0,2.0,105.0,21.0,200.0
2025-06-20--22h-47m-22s,80.0,0.0,96.0,24.0,200.0
2025-06-20--22h-47m-22s,72.0,0.0,106.0,22.0,200.0
2025-06-20--22h-47m-22s,85.0,4.0,88.0,23.0,200.0
2025-06-20--22h-47m-22s,76.0,1.0,100.0,23.0,200.0
2025-06-20--22h-47m-22s,80.0,2.0,95.0,23.0,200.0
2025-06-20--22h-47m-22s,86.0,1.0,95.0,18.0,200.0
2025-06-20--22h-47m-22s,91.0,1.0,86.0,22.0,200.0
2025-06-20--22h-47m-22s,87.0,0.0,96.0,17.0,200.0
2025-06-20--22h-47m-22s,80.0,1.0,99.0,20.0,200.0
2025-06-20--22h-47m-22s,71.0,0.0,107.0,22.0,200.0
2025-06-20--22h-47m-22s,83.0,1.0,94.0,22.0,200.0
2025-06-20--22h-47m-22s,85.0,1.0,95.0,19.0,200.0
2025-06-20--22h-47m-22s,77.0,2.0,97.0,24.0,200.0
2025-06-20--22h-47m-22s,67.0,2.0,111.0,20.0,200.0
2025-06-20--22h-47m-22s,82.0,1.0,98.0,19.0,200.0
2025-06-20--22h-47m-22s,68.0,3.0,113.0,16.0,200.0
2025-06-20--22h-47m-22s,83.0,1.0,93.0,23.0,200.0
2025-06-20--22h-47m-22s,76.0,0.0,93.0,31.0,200.0
2025-06-20--22h-47m-22s,66.0,1.0,107.0,26.0,200.0
2025-06-20--22h-47m-22s,87.0,1.0,85.0,27.0,200.0
2025-06-20--22h-47m-22s,80.0,1.0,85.0,34.0,200.0
2025-06-20--22h-47m-22s,81.0,1.0,99.0,19.0,200.0
2025-06-20--22h-47m-22s,77.0,2.0,96.0,25.0,200.0
2025-06-20--22h-47m-22s,78.0,0.0,96.0,26.0,200.0
2025-06-20--22h-47m-22s,84.0,2.0,90.0,24.0,200.0
2025-06-20--22h-47m-22s,73.0,2.0,103.0,22.0,200.0
2025-06-20--22h-47m-22s,85.0,1.0,95.0,19.0,200.0
2025-06-20--22h-47m-22s,76.0,1.0,101.0,22.0,200.0
2025-06-20--22h-47m-22s,81.0,2.0,101.0,16.0,200.0
2025-06-20--22h-47m-22s,78.0,1.0,99.0,22.0,200.0
2025-06-20--22h-47m-22s,85.0,2.0,85.0,28.0,200.0
2025-06-20--22h-47m-22s,87.0,0.0,91.0,22.0,200.0
2025-06-20--22h-47m-22s,77.0,2.0,93.0,28.0,200.0
2025-06-20--22h-47m-22s,79.0,1.0,95.0,25.0,200.0
2025-06-20--22h-47m-22s,76.0,1.0,98.0,25.0,200.0
2025-06-20--22h-47m-22s,97.0,0.0,86.0,17.0,200.0
2025-06-20--22h-47m-22s,96.0,2.0,81.0,21.0,200.0
2025-06-20--22h-47m-22s,76.0,1.0,99.0,24.0,200.0
2025-06-20--22h-47m-22s,89.0,1.0,92.0,18.0,200.0
2025-06-20--22h-47m-22s,84.0,0.0,96.0,20.0,200.0
2025-06-20--22h-47m-22s,87.0,1.0,86.0,26.0,200.0
2025-06-20--22h-47m-22s,86.0,0.0,81.0,33.0,200.0
2025-06-20--22h-47m-22s,77.0,3.0,97.0,23.0,200.0
