data_dir,C,SB,DB_V,DB_H,N
2025-06-18--18h-57m-06s,58.0,26.0,14.0,22.0,120.0
2025-06-18--18h-57m-06s,55.0,37.0,12.0,16.0,120.0
2025-06-18--18h-57m-06s,60.0,27.0,14.0,19.0,120.0
2025-06-18--18h-57m-06s,66.0,28.0,11.0,15.0,120.0
2025-06-18--18h-57m-06s,52.0,27.0,16.0,25.0,120.0
2025-06-18--18h-57m-06s,59.0,37.0,12.0,12.0,120.0
2025-06-18--18h-57m-06s,66.0,26.0,6.0,22.0,120.0
2025-06-18--18h-57m-06s,63.0,30.0,9.0,18.0,120.0
2025-06-18--18h-57m-06s,56.0,30.0,24.0,10.0,120.0
2025-06-18--18h-57m-06s,59.0,28.0,16.0,17.0,120.0
2025-06-18--18h-57m-06s,58.0,27.0,16.0,19.0,120.0
2025-06-18--18h-57m-06s,63.0,24.0,13.0,20.0,120.0
2025-06-18--18h-57m-06s,61.0,33.0,11.0,15.0,120.0
2025-06-18--18h-57m-06s,70.0,29.0,11.0,10.0,120.0
2025-06-18--18h-57m-06s,56.0,33.0,15.0,16.0,120.0
2025-06-18--18h-57m-06s,57.0,30.0,18.0,15.0,120.0
2025-06-18--18h-57m-06s,63.0,24.0,19.0,14.0,120.0
2025-06-18--18h-57m-06s,58.0,26.0,17.0,19.0,120.0
2025-06-18--18h-57m-06s,61.0,30.0,10.0,19.0,120.0
2025-06-18--18h-57m-06s,58.0,26.0,17.0,19.0,120.0
2025-06-18--18h-57m-06s,57.0,33.0,14.0,16.0,120.0
2025-06-18--18h-57m-06s,58.0,36.0,10.0,16.0,120.0
2025-06-18--18h-57m-06s,60.0,30.0,15.0,15.0,120.0
2025-06-18--18h-57m-06s,60.0,31.0,11.0,18.0,120.0
2025-06-18--18h-57m-06s,58.0,31.0,20.0,11.0,120.0
2025-06-18--18h-57m-06s,61.0,34.0,13.0,12.0,120.0
2025-06-18--18h-57m-06s,53.0,30.0,17.0,20.0,120.0
2025-06-18--18h-57m-06s,67.0,25.0,14.0,14.0,120.0
2025-06-18--18h-57m-06s,52.0,32.0,22.0,14.0,120.0
2025-06-18--18h-57m-06s,64.0,26.0,7.0,23.0,120.0
2025-06-18--18h-57m-06s,59.0,35.0,9.0,17.0,120.0
2025-06-18--18h-57m-06s,60.0,33.0,12.0,15.0,120.0
2025-06-18--18h-57m-06s,59.0,29.0,12.0,20.0,120.0
2025-06-18--18h-57m-06s,52.0,38.0,11.0,19.0,120.0
2025-06-18--18h-57m-06s,55.0,37.0,15.0,13.0,120.0
2025-06-18--18h-57m-06s,54.0,29.0,9.0,28.0,120.0
2025-06-18--18h-57m-06s,58.0,26.0,23.0,13.0,120.0
