data_dir,C',SB,VV,HH,N
2025-06-18--18h-57m-06s,51.0,52.0,36.0,61.0,200.0
2025-06-18--18h-57m-06s,47.0,49.0,50.0,54.0,200.0
2025-06-18--18h-57m-06s,62.0,45.0,45.0,48.0,200.0
2025-06-18--18h-57m-06s,49.0,51.0,36.0,64.0,200.0
2025-06-18--18h-57m-06s,58.0,52.0,45.0,45.0,200.0
2025-06-18--18h-57m-06s,43.0,48.0,54.0,55.0,200.0
2025-06-18--18h-57m-06s,55.0,39.0,47.0,59.0,200.0
2025-06-18--18h-57m-06s,55.0,51.0,44.0,50.0,200.0
2025-06-18--18h-57m-06s,53.0,55.0,42.0,50.0,200.0
2025-06-18--18h-57m-06s,50.0,43.0,57.0,50.0,200.0
2025-06-18--18h-57m-06s,50.0,44.0,49.0,57.0,200.0
2025-06-18--18h-57m-06s,57.0,44.0,45.0,54.0,200.0
2025-06-18--18h-57m-06s,46.0,63.0,37.0,54.0,200.0
2025-06-18--18h-57m-06s,48.0,49.0,52.0,51.0,200.0
2025-06-18--18h-57m-06s,45.0,56.0,51.0,48.0,200.0
2025-06-18--18h-57m-06s,53.0,51.0,46.0,50.0,200.0
2025-06-18--18h-57m-06s,52.0,47.0,54.0,47.0,200.0
2025-06-18--18h-57m-06s,45.0,48.0,46.0,61.0,200.0
2025-06-18--18h-57m-06s,47.0,56.0,45.0,52.0,200.0
2025-06-18--18h-57m-06s,46.0,57.0,41.0,56.0,200.0
2025-06-18--18h-57m-06s,41.0,54.0,51.0,54.0,200.0
2025-06-18--18h-57m-06s,39.0,48.0,53.0,60.0,200.0
2025-06-18--18h-57m-06s,58.0,51.0,47.0,44.0,200.0
2025-06-18--18h-57m-06s,43.0,55.0,59.0,43.0,200.0
2025-06-18--18h-57m-06s,57.0,54.0,39.0,50.0,200.0
2025-06-18--18h-57m-06s,48.0,55.0,43.0,54.0,200.0
2025-06-18--18h-57m-06s,54.0,50.0,43.0,53.0,200.0
2025-06-18--18h-57m-06s,44.0,49.0,52.0,55.0,200.0
2025-06-18--18h-57m-06s,46.0,48.0,52.0,54.0,200.0
2025-06-18--18h-57m-06s,55.0,46.0,43.0,56.0,200.0
2025-06-18--18h-57m-06s,58.0,47.0,43.0,52.0,200.0
2025-06-18--18h-57m-06s,48.0,59.0,49.0,44.0,200.0
2025-06-18--18h-57m-06s,59.0,47.0,48.0,46.0,200.0
2025-06-18--18h-57m-06s,61.0,44.0,44.0,51.0,200.0
2025-06-18--18h-57m-06s,38.0,55.0,46.0,61.0,200.0
2025-06-18--18h-57m-06s,49.0,57.0,49.0,45.0,200.0
2025-06-18--18h-57m-06s,60.0,41.0,54.0,45.0,200.0
2025-06-18--18h-57m-06s,51.0,45.0,55.0,49.0,200.0
2025-06-18--18h-57m-06s,51.0,45.0,47.0,57.0,200.0
2025-06-18--18h-57m-06s,50.0,50.0,52.0,48.0,200.0
2025-06-18--18h-57m-06s,60.0,51.0,45.0,44.0,200.0
2025-06-18--18h-57m-06s,58.0,50.0,57.0,35.0,200.0
2025-06-18--18h-57m-06s,52.0,50.0,42.0,56.0,200.0
2025-06-18--18h-57m-06s,52.0,43.0,59.0,46.0,200.0
2025-06-18--18h-57m-06s,41.0,59.0,53.0,47.0,200.0
2025-06-18--18h-57m-06s,65.0,51.0,42.0,42.0,200.0
2025-06-18--18h-57m-06s,50.0,53.0,40.0,57.0,200.0
2025-06-18--18h-57m-06s,44.0,42.0,51.0,63.0,200.0
2025-06-18--18h-57m-06s,59.0,46.0,50.0,45.0,200.0
2025-06-18--18h-57m-06s,44.0,50.0,55.0,51.0,200.0
2025-06-18--18h-57m-06s,47.0,49.0,53.0,51.0,200.0
2025-06-18--18h-57m-06s,50.0,61.0,41.0,48.0,200.0
2025-06-18--18h-57m-06s,48.0,50.0,41.0,61.0,200.0
2025-06-18--18h-57m-06s,47.0,53.0,51.0,49.0,200.0
