detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,0,0,2025-05-23--16h-58m-11s-176355
9,11,SB,0,0,2025-05-23--16h-58m-11s-176355
9,10,SB,0,0,2025-05-23--16h-58m-11s-176355
11,12,SB,0,0,2025-05-23--16h-58m-11s-176355
10,12,SB,0,0,2025-05-23--16h-58m-11s-176355
10,11,DB_V,0,1,2025-05-23--16h-58m-11s-176355
1,9,C,0,0,2025-05-23--16h-58m-11s-176355
1,12,C,0,0,2025-05-23--16h-58m-11s-176355
1,11,C,0,0,2025-05-23--16h-58m-11s-176355
1,10,C,0,0,2025-05-23--16h-58m-11s-176355
1,4,DB_H,0,0,2025-05-23--16h-58m-11s-176355
1,7,SB,0,0,2025-05-23--16h-58m-11s-176355
1,2,SB,0,0,2025-05-23--16h-58m-11s-176355
4,9,C,0,0,2025-05-23--16h-58m-11s-176355
4,12,C,0,0,2025-05-23--16h-58m-11s-176355
4,11,C,0,0,2025-05-23--16h-58m-11s-176355
4,10,C,0,0,2025-05-23--16h-58m-11s-176355
4,7,SB,0,0,2025-05-23--16h-58m-11s-176355
7,9,C,0,0,2025-05-23--16h-58m-11s-176355
7,12,C,0,0,2025-05-23--16h-58m-11s-176355
7,11,C,0,0,2025-05-23--16h-58m-11s-176355
7,10,C,0,0,2025-05-23--16h-58m-11s-176355
2,9,C,0,0,2025-05-23--16h-58m-11s-176355
2,12,C,0,0,2025-05-23--16h-58m-11s-176355
2,11,C,0,0,2025-05-23--16h-58m-11s-176355
2,10,C,0,0,2025-05-23--16h-58m-11s-176355
2,4,SB,0,0,2025-05-23--16h-58m-11s-176355
2,7,DB_V,0,0,2025-05-23--16h-58m-11s-176355
9,12,DB_H,1,0,2025-05-23--16h-58m-11s-201896
9,11,SB,1,0,2025-05-23--16h-58m-11s-201896
9,10,SB,1,0,2025-05-23--16h-58m-11s-201896
11,12,SB,1,0,2025-05-23--16h-58m-11s-201896
10,12,SB,1,0,2025-05-23--16h-58m-11s-201896
10,11,DB_V,1,4,2025-05-23--16h-58m-11s-201896
1,9,C,1,0,2025-05-23--16h-58m-11s-201896
1,12,C,1,0,2025-05-23--16h-58m-11s-201896
1,11,C,1,0,2025-05-23--16h-58m-11s-201896
1,10,C,1,0,2025-05-23--16h-58m-11s-201896
1,4,DB_H,1,0,2025-05-23--16h-58m-11s-201896
1,7,SB,1,0,2025-05-23--16h-58m-11s-201896
1,2,SB,1,0,2025-05-23--16h-58m-11s-201896
4,9,C,1,0,2025-05-23--16h-58m-11s-201896
4,12,C,1,0,2025-05-23--16h-58m-11s-201896
4,11,C,1,0,2025-05-23--16h-58m-11s-201896
4,10,C,1,0,2025-05-23--16h-58m-11s-201896
4,7,SB,1,0,2025-05-23--16h-58m-11s-201896
7,9,C,1,0,2025-05-23--16h-58m-11s-201896
7,12,C,1,0,2025-05-23--16h-58m-11s-201896
7,11,C,1,0,2025-05-23--16h-58m-11s-201896
7,10,C,1,0,2025-05-23--16h-58m-11s-201896
2,9,C,1,0,2025-05-23--16h-58m-11s-201896
2,12,C,1,0,2025-05-23--16h-58m-11s-201896
2,11,C,1,0,2025-05-23--16h-58m-11s-201896
2,10,C,1,0,2025-05-23--16h-58m-11s-201896
2,4,SB,1,0,2025-05-23--16h-58m-11s-201896
2,7,DB_V,1,1,2025-05-23--16h-58m-11s-201896
9,12,DB_H,7,0,2025-05-23--16h-58m-11s-313823
9,11,SB,7,0,2025-05-23--16h-58m-11s-313823
9,10,SB,7,0,2025-05-23--16h-58m-11s-313823
11,12,SB,7,0,2025-05-23--16h-58m-11s-313823
10,12,SB,7,0,2025-05-23--16h-58m-11s-313823
10,11,DB_V,7,0,2025-05-23--16h-58m-11s-313823
1,9,C,7,0,2025-05-23--16h-58m-11s-313823
1,12,C,7,0,2025-05-23--16h-58m-11s-313823
1,11,C,7,0,2025-05-23--16h-58m-11s-313823
1,10,C,7,0,2025-05-23--16h-58m-11s-313823
1,4,DB_H,7,0,2025-05-23--16h-58m-11s-313823
1,7,SB,7,0,2025-05-23--16h-58m-11s-313823
1,2,SB,7,0,2025-05-23--16h-58m-11s-313823
4,9,C,7,0,2025-05-23--16h-58m-11s-313823
4,12,C,7,0,2025-05-23--16h-58m-11s-313823
4,11,C,7,0,2025-05-23--16h-58m-11s-313823
