data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--16h-58m-09s,0,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,1,0.0,0.0,5.0,0.0,5.0
2025-05-23--16h-58m-09s,7,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,8,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,9,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,10,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,11,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-58m-09s,12,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,13,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-58m-09s,14,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,16,0.0,0.0,4.0,0.0,4.0
2025-05-23--16h-58m-09s,17,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,19,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,20,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,21,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,22,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-58m-09s,23,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-58m-09s,24,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,26,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,28,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,29,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,30,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-58m-09s,31,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,32,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,33,0.5,0.0,2.0,0.0,2.5
2025-05-23--16h-58m-09s,34,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,35,0.0,0.0,5.0,0.0,5.0
2025-05-23--16h-58m-09s,36,0.5,0.0,1.0,0.0,1.5
2025-05-23--16h-58m-09s,37,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,39,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,40,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,42,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-58m-09s,44,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,49,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,50,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,52,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,53,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-58m-09s,54,0.5,0.0,0.0,0.0,0.5
2025-05-23--16h-58m-09s,55,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,57,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,58,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,59,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,60,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-58m-09s,62,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,63,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,64,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,65,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,66,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,67,0.5,0.0,1.0,0.0,1.5
2025-05-23--16h-58m-09s,71,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,73,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-58m-09s,74,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,75,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-58m-09s,76,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,77,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,78,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,82,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,83,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,84,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,85,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,89,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,90,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,91,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,93,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,94,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,95,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-58m-09s,96,0.0,0.0,2.0,0.5,2.5
2025-05-23--16h-58m-09s,97,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-58m-09s,98,0.0,0.0,1.0,0.0,1.0
