theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
2.261946710584651,1.5707963267948966,35.34270115735544,65.2378194856656,41.50332899479859,68.43529097997136,10
