data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-27m-01s,2.0,16.0,29.0,33.0,80.0
2025-05-23--18h-27m-01s,1.0,12.0,34.0,33.0,80.0
2025-05-23--18h-27m-01s,2.0,8.0,35.0,35.0,80.0
2025-05-23--18h-27m-01s,0.5,18.0,24.0,37.5,80.0
2025-05-23--18h-27m-01s,1.5,17.0,25.0,36.5,80.0
2025-05-23--18h-27m-01s,1.0,21.0,23.0,35.0,80.0
2025-05-23--18h-27m-01s,2.0,11.0,31.0,36.0,80.0
2025-05-23--18h-27m-01s,1.5,14.0,29.0,35.5,80.0
2025-05-23--18h-27m-01s,1.5,14.0,24.0,40.5,80.0
2025-05-23--18h-27m-01s,1.0,12.0,34.0,33.0,80.0
2025-05-23--18h-27m-01s,0.0,14.0,30.0,36.0,80.0
2025-05-23--18h-27m-01s,1.5,16.0,30.0,32.5,80.0
2025-05-23--18h-27m-01s,1.5,14.0,26.0,38.5,80.0
2025-05-23--18h-27m-01s,1.0,14.0,29.0,36.0,80.0
2025-05-23--18h-27m-01s,2.0,11.0,32.0,35.0,80.0
2025-05-23--18h-27m-01s,1.5,13.0,31.0,34.5,80.0
2025-05-23--18h-27m-01s,1.0,17.0,27.0,35.0,80.0
2025-05-23--18h-27m-01s,1.5,15.0,34.0,29.5,80.0
2025-05-23--18h-27m-01s,0.0,19.0,29.0,32.0,80.0
2025-05-23--18h-27m-01s,1.5,19.0,24.0,35.5,80.0
2025-05-23--18h-27m-01s,0.5,11.0,32.0,36.5,80.0
2025-05-23--18h-27m-01s,3.5,21.0,19.0,36.5,80.0
2025-05-23--18h-27m-01s,1.5,17.0,23.0,38.5,80.0
2025-05-23--18h-27m-01s,0.5,17.0,31.0,31.5,80.0
2025-05-23--18h-27m-01s,3.5,18.0,22.0,36.5,80.0
2025-05-23--18h-27m-01s,1.5,18.0,32.0,28.5,80.0
2025-05-23--18h-27m-01s,2.5,16.0,26.0,35.5,80.0
2025-05-23--18h-27m-01s,2.0,18.0,24.0,36.0,80.0
2025-05-23--18h-27m-01s,0.5,19.0,28.0,32.5,80.0
2025-05-23--18h-27m-01s,3.0,17.0,29.0,31.0,80.0
2025-05-23--18h-27m-01s,1.5,12.0,32.0,34.5,80.0
2025-05-23--18h-27m-01s,0.0,12.0,32.0,36.0,80.0
2025-05-23--18h-27m-01s,0.5,16.0,24.0,39.5,80.0
2025-05-23--18h-27m-01s,0.0,12.0,29.0,39.0,80.0
2025-05-23--18h-27m-01s,0.5,19.0,31.0,29.5,80.0
2025-05-23--18h-27m-01s,2.0,16.0,24.0,38.0,80.0
2025-05-23--18h-27m-01s,1.5,14.0,29.0,35.5,80.0
2025-05-23--18h-27m-01s,1.5,16.0,28.0,34.5,80.0
2025-05-23--18h-27m-01s,1.5,18.0,23.0,37.5,80.0
2025-05-23--18h-27m-01s,4.0,9.0,26.0,41.0,80.0
2025-05-23--18h-27m-01s,2.5,13.0,24.0,40.5,80.0
2025-05-23--18h-27m-01s,0.5,23.0,21.0,35.5,80.0
2025-05-23--18h-27m-01s,1.0,16.0,27.0,36.0,80.0
2025-05-23--18h-27m-01s,1.0,17.0,28.0,34.0,80.0
2025-05-23--18h-27m-01s,2.5,13.0,28.0,36.5,80.0
2025-05-23--18h-27m-01s,1.5,18.0,25.0,35.5,80.0
2025-05-23--18h-27m-01s,1.0,16.0,24.0,39.0,80.0
2025-05-23--18h-27m-01s,0.5,15.0,30.0,34.5,80.0
2025-05-23--18h-27m-01s,2.5,17.0,28.0,32.5,80.0
2025-05-23--18h-27m-01s,0.5,13.0,26.0,40.5,80.0
2025-05-23--18h-27m-01s,2.0,12.0,26.0,40.0,80.0
2025-05-23--18h-27m-01s,0.0,13.0,32.0,35.0,80.0
2025-05-23--18h-27m-01s,1.0,14.0,27.0,38.0,80.0
2025-05-23--18h-27m-01s,1.0,16.0,25.0,38.0,80.0
2025-05-23--18h-27m-01s,0.5,15.0,27.0,37.5,80.0
2025-05-23--18h-27m-01s,1.5,9.0,32.0,37.5,80.0
2025-05-23--18h-27m-01s,0.5,10.0,30.0,39.5,80.0
2025-05-23--18h-27m-01s,1.5,20.0,30.0,28.5,80.0
2025-05-23--18h-27m-01s,2.0,12.0,27.0,39.0,80.0
2025-05-23--18h-27m-01s,2.5,7.0,32.0,38.5,80.0
