data_dir,C',SB,VV,HH,N
2025-07-08--10h-40m-12s,55.0,46.0,58.0,41.0,200.0
2025-07-08--10h-40m-12s,37.0,51.0,63.0,49.0,200.0
2025-07-08--10h-40m-12s,48.0,55.0,47.0,50.0,200.0
2025-07-08--10h-40m-12s,56.0,56.0,44.0,44.0,200.0
2025-07-08--10h-40m-12s,47.0,57.0,50.0,46.0,200.0
2025-07-08--10h-40m-12s,49.0,51.0,45.0,55.0,200.0
2025-07-08--10h-40m-12s,51.0,44.0,57.0,48.0,200.0
2025-07-08--10h-40m-12s,49.0,47.0,55.0,49.0,200.0
2025-07-08--10h-40m-12s,59.0,36.0,49.0,56.0,200.0
2025-07-08--10h-40m-12s,49.0,58.0,47.0,46.0,200.0
2025-07-08--10h-40m-12s,47.0,44.0,57.0,52.0,200.0
2025-07-08--10h-40m-12s,37.0,66.0,48.0,49.0,200.0
2025-07-08--10h-40m-12s,48.0,46.0,54.0,52.0,200.0
2025-07-08--10h-40m-12s,61.0,43.0,45.0,51.0,200.0
2025-07-08--10h-40m-12s,49.0,54.0,52.0,45.0,200.0
2025-07-08--10h-40m-12s,49.0,54.0,42.0,55.0,200.0
2025-07-08--10h-40m-12s,50.0,54.0,45.0,51.0,200.0
2025-07-08--10h-40m-12s,56.0,50.0,47.0,47.0,200.0
2025-07-08--10h-40m-12s,58.0,48.0,33.0,61.0,200.0
2025-07-08--10h-40m-12s,50.0,50.0,45.0,55.0,200.0
2025-07-08--10h-40m-12s,46.0,48.0,57.0,49.0,200.0
2025-07-08--10h-40m-12s,43.0,56.0,43.0,58.0,200.0
2025-07-08--10h-40m-12s,51.0,46.0,61.0,42.0,200.0
2025-07-08--10h-40m-12s,44.0,47.0,61.0,48.0,200.0
2025-07-08--10h-40m-12s,55.0,47.0,48.0,50.0,200.0
2025-07-08--10h-40m-12s,48.0,46.0,59.0,47.0,200.0
2025-07-08--10h-40m-12s,35.0,49.0,57.0,59.0,200.0
2025-07-08--10h-40m-12s,57.0,44.0,47.0,52.0,200.0
2025-07-08--10h-40m-12s,49.0,41.0,47.0,63.0,200.0
2025-07-08--10h-40m-12s,53.0,44.0,51.0,52.0,200.0
2025-07-08--10h-40m-12s,59.0,38.0,53.0,50.0,200.0
2025-07-08--10h-40m-12s,41.0,39.0,63.0,57.0,200.0
2025-07-08--10h-40m-12s,52.0,52.0,52.0,44.0,200.0
2025-07-08--10h-40m-12s,49.0,47.0,52.0,52.0,200.0
2025-07-08--10h-40m-12s,48.0,56.0,44.0,52.0,200.0
2025-07-08--10h-40m-12s,46.0,40.0,57.0,57.0,200.0
2025-07-08--10h-40m-12s,46.0,50.0,53.0,51.0,200.0
2025-07-08--10h-40m-12s,43.0,60.0,46.0,51.0,200.0
2025-07-08--10h-40m-12s,51.0,41.0,46.0,62.0,200.0
2025-07-08--10h-40m-12s,50.0,47.0,54.0,49.0,200.0
2025-07-08--10h-40m-12s,60.0,44.0,45.0,51.0,200.0
2025-07-08--10h-40m-12s,49.0,52.0,52.0,47.0,200.0
2025-07-08--10h-40m-12s,58.0,60.0,32.0,50.0,200.0
2025-07-08--10h-40m-12s,48.0,51.0,50.0,51.0,200.0
2025-07-08--10h-40m-12s,45.0,51.0,50.0,54.0,200.0
