data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--16h-55m-08s,0,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,1,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,2,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-08s,4,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,5,0.0,2.0,0.0,1.0,3.0
2025-05-23--16h-55m-08s,6,0.0,3.0,0.0,0.0,3.0
2025-05-23--16h-55m-08s,7,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,8,0.0,3.0,0.0,0.0,3.0
2025-05-23--16h-55m-08s,9,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-08s,11,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,12,0.0,3.0,0.0,0.0,3.0
2025-05-23--16h-55m-08s,13,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-08s,14,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-08s,15,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-08s,16,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-08s,17,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,18,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,19,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-08s,20,0.0,2.0,0.0,1.0,3.0
2025-05-23--16h-55m-08s,22,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,24,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-08s,25,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,26,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,28,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,29,0.0,3.0,0.0,0.0,3.0
2025-05-23--16h-55m-08s,30,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,31,0.0,3.0,0.0,0.0,3.0
2025-05-23--16h-55m-08s,33,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,35,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,36,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,37,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-08s,38,0.5,3.0,0.0,0.0,3.5
2025-05-23--16h-55m-08s,39,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,41,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,42,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,45,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,46,0.0,3.0,0.0,0.5,3.5
2025-05-23--16h-55m-08s,47,0.5,3.0,0.0,0.0,3.5
2025-05-23--16h-55m-08s,48,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,49,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,50,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-08s,51,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,52,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,54,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-08s,55,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,58,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-08s,60,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-08s,62,0.5,1.0,0.0,0.0,1.5
2025-05-23--16h-55m-08s,63,0.0,3.0,0.0,0.0,3.0
2025-05-23--16h-55m-08s,64,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,65,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,66,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,67,0.0,3.0,0.0,0.0,3.0
2025-05-23--16h-55m-08s,69,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,70,0.0,3.0,0.0,0.0,3.0
2025-05-23--16h-55m-08s,72,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,73,0.0,3.0,0.0,0.5,3.5
2025-05-23--16h-55m-08s,74,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,75,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,76,0.0,3.0,0.0,0.5,3.5
2025-05-23--16h-55m-08s,77,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,78,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,79,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-08s,80,0.0,1.0,1.0,0.0,2.0
2025-05-23--16h-55m-08s,81,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-08s,84,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-08s,86,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-08s,87,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,89,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,90,0.0,3.0,0.0,0.0,3.0
2025-05-23--16h-55m-08s,92,0.0,4.0,0.0,0.0,4.0
2025-05-23--16h-55m-08s,93,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-08s,95,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-08s,97,0.5,2.0,0.0,0.5,3.0
2025-05-23--16h-55m-08s,98,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-08s,99,0.0,2.0,0.0,0.5,2.5
