data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-03m-59s,0.0,66.0,24.0,70.0,160.0
2025-06-19--17h-03m-59s,3.0,61.0,17.0,79.0,160.0
2025-06-19--17h-03m-59s,3.0,79.0,16.0,62.0,160.0
2025-06-19--17h-03m-59s,3.0,68.0,22.0,67.0,160.0
2025-06-19--17h-03m-59s,3.0,68.0,17.0,72.0,160.0
2025-06-19--17h-03m-59s,6.0,75.0,22.0,57.0,160.0
2025-06-19--17h-03m-59s,2.0,81.0,21.0,56.0,160.0
2025-06-19--17h-03m-59s,5.0,75.0,15.0,65.0,160.0
2025-06-19--17h-03m-59s,2.0,74.0,28.0,56.0,160.0
2025-06-19--17h-03m-59s,0.0,66.0,22.0,72.0,160.0
2025-06-19--17h-03m-59s,2.0,77.0,20.0,61.0,160.0
2025-06-19--17h-03m-59s,4.0,72.0,20.0,64.0,160.0
2025-06-19--17h-03m-59s,6.0,71.0,20.0,63.0,160.0
2025-06-19--17h-03m-59s,4.0,67.0,24.0,65.0,160.0
2025-06-19--17h-03m-59s,3.0,68.0,23.0,66.0,160.0
2025-06-19--17h-03m-59s,2.0,75.0,17.0,66.0,160.0
2025-06-19--17h-03m-59s,3.0,64.0,27.0,66.0,160.0
2025-06-19--17h-03m-59s,1.0,76.0,22.0,61.0,160.0
2025-06-19--17h-03m-59s,1.0,68.0,25.0,66.0,160.0
2025-06-19--17h-03m-59s,1.0,71.0,25.0,63.0,160.0
2025-06-19--17h-03m-59s,4.0,77.0,20.0,59.0,160.0
2025-06-19--17h-03m-59s,3.0,79.0,16.0,62.0,160.0
2025-06-19--17h-03m-59s,0.0,67.0,19.0,74.0,160.0
2025-06-19--17h-03m-59s,2.0,73.0,19.0,66.0,160.0
2025-06-19--17h-03m-59s,1.0,73.0,23.0,63.0,160.0
2025-06-19--17h-03m-59s,2.0,67.0,20.0,71.0,160.0
2025-06-19--17h-03m-59s,3.0,74.0,21.0,62.0,160.0
2025-06-19--17h-03m-59s,3.0,70.0,22.0,65.0,160.0
2025-06-19--17h-03m-59s,5.0,65.0,19.0,71.0,160.0
2025-06-19--17h-03m-59s,2.0,82.0,21.0,55.0,160.0
2025-06-19--17h-03m-59s,5.0,62.0,22.0,71.0,160.0
2025-06-19--17h-03m-59s,1.0,79.0,22.0,58.0,160.0
2025-06-19--17h-03m-59s,3.0,69.0,21.0,67.0,160.0
2025-06-19--17h-03m-59s,5.0,76.0,17.0,62.0,160.0
2025-06-19--17h-03m-59s,5.0,64.0,33.0,58.0,160.0
2025-06-19--17h-03m-59s,0.0,79.0,15.0,66.0,160.0
2025-06-19--17h-03m-59s,3.0,71.0,26.0,60.0,160.0
2025-06-19--17h-03m-59s,3.0,76.0,14.0,67.0,160.0
2025-06-19--17h-03m-59s,2.0,75.0,24.0,59.0,160.0
2025-06-19--17h-03m-59s,3.0,74.0,28.0,55.0,160.0
