data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-03m-59s,0.0,40.0,12.0,28.0,80.0
2025-06-19--17h-03m-59s,0.0,26.0,12.0,42.0,80.0
2025-06-19--17h-03m-59s,2.0,32.0,8.0,38.0,80.0
2025-06-19--17h-03m-59s,1.0,29.0,9.0,41.0,80.0
2025-06-19--17h-03m-59s,1.0,40.0,7.0,32.0,80.0
2025-06-19--17h-03m-59s,2.0,39.0,9.0,30.0,80.0
2025-06-19--17h-03m-59s,2.0,39.0,7.0,32.0,80.0
2025-06-19--17h-03m-59s,1.0,29.0,15.0,35.0,80.0
2025-06-19--17h-03m-59s,0.0,34.0,8.0,38.0,80.0
2025-06-19--17h-03m-59s,3.0,34.0,9.0,34.0,80.0
2025-06-19--17h-03m-59s,4.0,33.0,14.0,29.0,80.0
2025-06-19--17h-03m-59s,2.0,42.0,8.0,28.0,80.0
2025-06-19--17h-03m-59s,0.0,36.0,14.0,30.0,80.0
2025-06-19--17h-03m-59s,2.0,45.0,7.0,26.0,80.0
2025-06-19--17h-03m-59s,1.0,37.0,10.0,32.0,80.0
2025-06-19--17h-03m-59s,4.0,38.0,5.0,33.0,80.0
2025-06-19--17h-03m-59s,1.0,34.0,15.0,30.0,80.0
2025-06-19--17h-03m-59s,1.0,40.0,13.0,26.0,80.0
2025-06-19--17h-03m-59s,0.0,36.0,8.0,36.0,80.0
2025-06-19--17h-03m-59s,0.0,30.0,14.0,36.0,80.0
2025-06-19--17h-03m-59s,2.0,41.0,7.0,30.0,80.0
2025-06-19--17h-03m-59s,0.0,36.0,13.0,31.0,80.0
2025-06-19--17h-03m-59s,2.0,39.0,11.0,28.0,80.0
2025-06-19--17h-03m-59s,2.0,33.0,9.0,36.0,80.0
2025-06-19--17h-03m-59s,1.0,39.0,5.0,35.0,80.0
2025-06-19--17h-03m-59s,5.0,32.0,15.0,28.0,80.0
2025-06-19--17h-03m-59s,1.0,33.0,13.0,33.0,80.0
2025-06-19--17h-03m-59s,3.0,34.0,11.0,32.0,80.0
2025-06-19--17h-03m-59s,2.0,34.0,11.0,33.0,80.0
2025-06-19--17h-03m-59s,1.0,34.0,12.0,33.0,80.0
2025-06-19--17h-03m-59s,1.0,35.0,11.0,33.0,80.0
2025-06-19--17h-03m-59s,1.0,40.0,6.0,33.0,80.0
2025-06-19--17h-03m-59s,1.0,33.0,14.0,32.0,80.0
2025-06-19--17h-03m-59s,2.0,31.0,13.0,34.0,80.0
2025-06-19--17h-03m-59s,1.0,35.0,10.0,34.0,80.0
2025-06-19--17h-03m-59s,0.0,41.0,12.0,27.0,80.0
2025-06-19--17h-03m-59s,0.0,33.0,14.0,33.0,80.0
2025-06-19--17h-03m-59s,1.0,35.0,11.0,33.0,80.0
2025-06-19--17h-03m-59s,1.0,36.0,10.0,33.0,80.0
2025-06-19--17h-03m-59s,0.0,35.0,15.0,30.0,80.0
