data_dir,C',SB,VV,HH,N
2025-06-03--17h-52m-13s,16.0,24.0,117.0,3.0,160.0
2025-06-03--17h-52m-13s,19.0,34.0,104.0,3.0,160.0
2025-06-03--17h-52m-13s,20.0,28.0,107.0,5.0,160.0
2025-06-03--17h-52m-13s,22.0,33.0,102.0,3.0,160.0
2025-06-03--17h-52m-13s,23.0,24.0,111.0,2.0,160.0
2025-06-03--17h-52m-13s,22.0,26.0,108.0,4.0,160.0
2025-06-03--17h-52m-13s,20.0,21.0,118.0,1.0,160.0
2025-06-03--17h-52m-13s,22.0,20.0,113.0,5.0,160.0
2025-06-03--17h-52m-13s,27.0,28.0,101.0,4.0,160.0
2025-06-03--17h-52m-13s,23.0,19.0,116.0,2.0,160.0
2025-06-03--17h-52m-13s,22.0,31.0,103.0,4.0,160.0
2025-06-03--17h-52m-13s,22.0,18.0,113.0,7.0,160.0
2025-06-03--17h-52m-13s,13.0,25.0,120.0,2.0,160.0
2025-06-03--17h-52m-13s,21.0,35.0,99.0,5.0,160.0
2025-06-03--17h-52m-13s,16.0,30.0,108.0,6.0,160.0
2025-06-03--17h-52m-13s,18.0,26.0,110.0,6.0,160.0
2025-06-03--17h-52m-13s,28.0,30.0,95.0,7.0,160.0
2025-06-03--17h-52m-13s,19.0,21.0,117.0,3.0,160.0
2025-06-03--17h-52m-13s,23.0,21.0,114.0,2.0,160.0
2025-06-03--17h-52m-13s,21.0,27.0,108.0,4.0,160.0
2025-06-03--17h-52m-13s,23.0,23.0,109.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,19.0,111.0,6.0,160.0
2025-06-03--17h-52m-13s,20.0,32.0,102.0,6.0,160.0
2025-06-03--17h-52m-13s,22.0,16.0,120.0,2.0,160.0
2025-06-03--17h-52m-13s,18.0,22.0,115.0,5.0,160.0
2025-06-03--17h-52m-13s,18.0,24.0,114.0,4.0,160.0
2025-06-03--17h-52m-13s,21.0,20.0,111.0,8.0,160.0
2025-06-03--17h-52m-13s,14.0,30.0,107.0,9.0,160.0
2025-06-03--17h-52m-13s,24.0,18.0,114.0,4.0,160.0
2025-06-03--17h-52m-13s,16.0,27.0,109.0,8.0,160.0
2025-06-03--17h-52m-13s,26.0,31.0,98.0,5.0,160.0
2025-06-03--17h-52m-13s,19.0,24.0,116.0,1.0,160.0
2025-06-03--17h-52m-13s,14.0,31.0,104.0,11.0,160.0
2025-06-03--17h-52m-13s,17.0,27.0,113.0,3.0,160.0
2025-06-03--17h-52m-13s,22.0,25.0,108.0,5.0,160.0
2025-06-03--17h-52m-13s,21.0,35.0,96.0,8.0,160.0
2025-06-03--17h-52m-13s,22.0,18.0,117.0,3.0,160.0
2025-06-03--17h-52m-13s,26.0,26.0,104.0,4.0,160.0
2025-06-03--17h-52m-13s,21.0,25.0,108.0,6.0,160.0
2025-06-03--17h-52m-13s,14.0,28.0,113.0,5.0,160.0
2025-06-03--17h-52m-13s,10.0,32.0,111.0,7.0,160.0
2025-06-03--17h-52m-13s,23.0,23.0,109.0,5.0,160.0
2025-06-03--17h-52m-13s,23.0,30.0,104.0,3.0,160.0
2025-06-03--17h-52m-13s,21.0,30.0,106.0,3.0,160.0
2025-06-03--17h-52m-13s,25.0,27.0,98.0,10.0,160.0
2025-06-03--17h-52m-13s,20.0,23.0,110.0,7.0,160.0
2025-06-03--17h-52m-13s,19.0,22.0,113.0,6.0,160.0
2025-06-03--17h-52m-13s,17.0,30.0,111.0,2.0,160.0
2025-06-03--17h-52m-13s,21.0,25.0,108.0,6.0,160.0
2025-06-03--17h-52m-13s,20.0,26.0,109.0,5.0,160.0
2025-06-03--17h-52m-13s,26.0,34.0,96.0,4.0,160.0
2025-06-03--17h-52m-13s,22.0,30.0,104.0,4.0,160.0
2025-06-03--17h-52m-13s,24.0,28.0,104.0,4.0,160.0
2025-06-03--17h-52m-13s,24.0,25.0,106.0,5.0,160.0
2025-06-03--17h-52m-13s,21.0,21.0,110.0,8.0,160.0
2025-06-03--17h-52m-13s,26.0,22.0,107.0,5.0,160.0
2025-06-03--17h-52m-13s,26.0,20.0,107.0,7.0,160.0
2025-06-03--17h-52m-13s,18.0,25.0,111.0,6.0,160.0
2025-06-03--17h-52m-13s,21.0,31.0,100.0,8.0,160.0
2025-06-03--17h-52m-13s,24.0,28.0,105.0,3.0,160.0
2025-06-03--17h-52m-13s,15.0,27.0,108.0,10.0,160.0
2025-06-03--17h-52m-13s,23.0,25.0,107.0,5.0,160.0
