data_dir,C,SB,DB_V,DB_H,N
2025-06-03--17h-52m-13s,21.0,24.0,112.0,3.0,160.0
2025-06-03--17h-52m-13s,22.0,34.0,101.0,3.0,160.0
2025-06-03--17h-52m-13s,29.0,28.0,98.0,5.0,160.0
2025-06-03--17h-52m-13s,29.0,33.0,95.0,3.0,160.0
2025-06-03--17h-52m-13s,26.0,24.0,108.0,2.0,160.0
2025-06-03--17h-52m-13s,26.0,26.0,104.0,4.0,160.0
2025-06-03--17h-52m-13s,24.0,21.0,114.0,1.0,160.0
2025-06-03--17h-52m-13s,26.0,20.0,109.0,5.0,160.0
2025-06-03--17h-52m-13s,30.0,28.0,98.0,4.0,160.0
2025-06-03--17h-52m-13s,26.0,19.0,113.0,2.0,160.0
2025-06-03--17h-52m-13s,29.0,31.0,97.0,3.0,160.0
2025-06-03--17h-52m-13s,27.0,18.0,108.0,7.0,160.0
2025-06-03--17h-52m-13s,15.0,25.0,118.0,2.0,160.0
2025-06-03--17h-52m-13s,25.0,35.0,95.0,5.0,160.0
2025-06-03--17h-52m-13s,19.0,30.0,105.0,6.0,160.0
2025-06-03--17h-52m-13s,22.0,26.0,106.0,6.0,160.0
2025-06-03--17h-52m-13s,30.0,30.0,93.0,7.0,160.0
2025-06-03--17h-52m-13s,22.0,21.0,114.0,3.0,160.0
2025-06-03--17h-52m-13s,27.0,21.0,110.0,2.0,160.0
2025-06-03--17h-52m-13s,29.0,27.0,100.0,4.0,160.0
2025-06-03--17h-52m-13s,26.0,23.0,107.0,4.0,160.0
2025-06-03--17h-52m-13s,26.0,19.0,109.0,6.0,160.0
2025-06-03--17h-52m-13s,26.0,32.0,97.0,5.0,160.0
2025-06-03--17h-52m-13s,28.0,16.0,114.0,2.0,160.0
2025-06-03--17h-52m-13s,20.0,22.0,113.0,5.0,160.0
2025-06-03--17h-52m-13s,20.0,24.0,112.0,4.0,160.0
2025-06-03--17h-52m-13s,25.0,20.0,107.0,8.0,160.0
2025-06-03--17h-52m-13s,17.0,30.0,105.0,8.0,160.0
2025-06-03--17h-52m-13s,32.0,18.0,107.0,3.0,160.0
2025-06-03--17h-52m-13s,20.0,27.0,105.0,8.0,160.0
2025-06-03--17h-52m-13s,28.0,31.0,96.0,5.0,160.0
2025-06-03--17h-52m-13s,22.0,24.0,113.0,1.0,160.0
2025-06-03--17h-52m-13s,18.0,31.0,100.0,11.0,160.0
2025-06-03--17h-52m-13s,21.0,27.0,110.0,2.0,160.0
2025-06-03--17h-52m-13s,23.0,25.0,107.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,35.0,93.0,8.0,160.0
2025-06-03--17h-52m-13s,26.0,18.0,113.0,3.0,160.0
2025-06-03--17h-52m-13s,28.0,26.0,102.0,4.0,160.0
2025-06-03--17h-52m-13s,24.0,25.0,105.0,6.0,160.0
2025-06-03--17h-52m-13s,21.0,28.0,106.0,5.0,160.0
2025-06-03--17h-52m-13s,12.0,32.0,109.0,7.0,160.0
2025-06-03--17h-52m-13s,25.0,23.0,107.0,5.0,160.0
2025-06-03--17h-52m-13s,27.0,30.0,100.0,3.0,160.0
2025-06-03--17h-52m-13s,23.0,30.0,106.0,1.0,160.0
2025-06-03--17h-52m-13s,26.0,27.0,97.0,10.0,160.0
2025-06-03--17h-52m-13s,28.0,23.0,103.0,6.0,160.0
2025-06-03--17h-52m-13s,21.0,22.0,111.0,6.0,160.0
2025-06-03--17h-52m-13s,21.0,30.0,107.0,2.0,160.0
2025-06-03--17h-52m-13s,24.0,25.0,105.0,6.0,160.0
2025-06-03--17h-52m-13s,30.0,26.0,99.0,5.0,160.0
2025-06-03--17h-52m-13s,34.0,34.0,88.0,4.0,160.0
