data_dir,C,DB_H,DB_V,SB,N
2025-05-23--17h-38m-05s,2.0,191.0,0.0,7.0,200.0
2025-05-23--17h-38m-05s,1.0,194.0,0.0,5.0,200.0
2025-05-23--17h-38m-05s,4.5,189.0,0.0,6.5,200.0
2025-05-23--17h-38m-05s,2.0,187.0,0.0,11.0,200.0
2025-05-23--17h-38m-05s,3.5,188.0,0.0,8.5,200.0
2025-05-23--17h-38m-05s,2.0,185.0,0.0,13.0,200.0
2025-05-23--17h-38m-05s,2.0,187.0,0.0,11.0,200.0
2025-05-23--17h-38m-05s,3.5,185.0,0.0,11.5,200.0
2025-05-23--17h-38m-05s,0.5,196.0,0.0,3.5,200.0
2025-05-23--17h-38m-05s,4.0,187.0,0.0,9.0,200.0
2025-05-23--17h-38m-05s,3.5,187.0,0.0,9.5,200.0
2025-05-23--17h-38m-05s,1.0,191.0,0.0,8.0,200.0
2025-05-23--17h-38m-05s,4.0,189.0,0.0,7.0,200.0
2025-05-23--17h-38m-05s,3.5,191.0,0.0,5.5,200.0
2025-05-23--17h-38m-05s,4.0,185.0,0.0,11.0,200.0
2025-05-23--17h-38m-05s,3.0,186.0,0.0,11.0,200.0
2025-05-23--17h-38m-05s,4.5,187.0,0.0,8.5,200.0
2025-05-23--17h-38m-05s,2.0,190.0,0.0,8.0,200.0
2025-05-23--17h-38m-05s,3.5,190.0,0.0,6.5,200.0
2025-05-23--17h-38m-05s,3.0,186.0,0.0,11.0,200.0
2025-05-23--17h-38m-05s,2.0,191.0,0.0,7.0,200.0
2025-05-23--17h-38m-05s,2.0,189.0,0.0,9.0,200.0
2025-05-23--17h-38m-05s,1.5,191.0,0.0,7.5,200.0
2025-05-23--17h-38m-05s,2.5,190.0,0.0,7.5,200.0
2025-05-23--17h-38m-05s,2.0,187.0,0.0,11.0,200.0
2025-05-23--17h-38m-05s,2.5,191.0,0.0,6.5,200.0
2025-05-23--17h-38m-05s,2.5,189.0,0.0,8.5,200.0
2025-05-23--17h-38m-05s,2.0,189.0,0.0,9.0,200.0
2025-05-23--17h-38m-05s,4.5,189.0,0.0,6.5,200.0
2025-05-23--17h-38m-05s,5.0,189.0,0.0,6.0,200.0
2025-05-23--17h-38m-05s,1.0,188.0,0.0,11.0,200.0
2025-05-23--17h-38m-05s,4.5,186.0,1.0,8.5,200.0
2025-05-23--17h-38m-05s,3.0,188.0,0.0,9.0,200.0
2025-05-23--17h-38m-05s,3.0,189.0,0.0,8.0,200.0
2025-05-23--17h-38m-05s,3.0,187.0,0.0,10.0,200.0
2025-05-23--17h-38m-05s,2.5,189.0,1.0,7.5,200.0
2025-05-23--17h-38m-05s,1.0,193.0,0.0,6.0,200.0
