data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-01--00h-29m-43s,2.0,18.0,10.0,9.5,39.5,,1.3668538714317635,0.43017385912083816
2025-06-01--00h-29m-43s,1.0,10.0,10.0,18.5,39.5,,1.5707963267948966,0.22843700176633056
2025-06-01--00h-29m-43s,1.0,14.0,7.0,17.5,39.5,,1.3926401971740683,0.23464248018115108
2025-06-01--00h-29m-43s,3.0,11.0,8.0,18.0,40.0,,1.4957258357181802,0.38759668665518066
2025-06-01--00h-29m-43s,2.5,13.0,12.0,13.0,40.5,,1.5461024591797445,0.41327380849445355
2025-06-01--00h-29m-43s,1.0,12.0,14.0,13.0,40.0,,1.6208171836006666,0.2705497629785729
2025-06-01--00h-29m-43s,0.5,10.0,9.0,19.5,39.0,,1.5451524906547789,0.15878021464576067
2025-06-01--00h-29m-43s,1.0,10.0,11.0,17.0,39.0,,1.5964401629350142,0.23794112483020827
2025-06-01--00h-29m-43s,0.0,17.0,5.0,17.0,39.0,,1.2580296048533517,0.0
2025-06-01--00h-29m-43s,1.5,13.0,12.0,13.5,40.0,,1.5457937218955355,0.3217505543966422
2025-06-01--00h-29m-43s,2.0,7.0,11.0,19.5,39.5,,1.672236029408577,0.30993542688799175
2025-06-01--00h-29m-43s,1.0,19.0,7.0,12.5,39.5,,1.2621203387926239,0.2756427992162654
2025-06-01--00h-29m-43s,1.5,12.0,7.0,18.5,39.0,,1.4422373667534711,0.27740551649003575
2025-06-01--00h-29m-43s,3.5,7.0,7.0,23.0,40.5,,1.5707963267948966,0.3719383112964525
2025-06-01--00h-29m-43s,2.0,11.0,10.0,17.0,40.0,,1.5457937218955355,0.3304226479114834
2025-06-01--00h-29m-43s,3.0,9.0,12.0,15.0,39.0,,1.6477954674517201,0.4205343352839651
2025-06-01--00h-29m-43s,2.0,13.0,8.0,17.0,40.0,,1.445468495626831,0.3304226479114834
2025-06-01--00h-29m-43s,0.5,12.0,8.0,19.0,39.5,,1.4693566241812164,0.16082048067446467
2025-06-01--00h-29m-43s,1.5,10.0,10.0,17.5,39.0,,1.5707963267948966,0.28481065953646517
2025-06-01--00h-29m-43s,1.5,9.0,14.0,16.5,41.0,,1.6930518658346783,0.2928427717285755
2025-06-01--00h-29m-43s,1.0,11.0,9.0,19.0,40.0,,1.5207754699891267,0.2255134058981312
2025-06-01--00h-29m-43s,2.0,13.0,10.0,14.0,39.0,,1.493797186138073,0.3613671239067078
2025-06-01--00h-29m-43s,2.0,12.0,7.0,19.0,40.0,,1.445468495626831,0.3137278864615954
2025-06-01--00h-29m-43s,2.0,10.0,8.0,20.5,40.5,,1.521393517472283,0.3027459516230044
2025-06-01--00h-29m-43s,1.5,11.0,13.0,14.0,39.5,,1.6214508977136237,0.31633500050926605
