data_dir,C,SB,DB_V,DB_H,N
2025-06-03--17h-46m-51s,45.0,27.0,67.0,21.0,160.0
2025-06-03--17h-46m-51s,34.0,42.0,63.0,21.0,160.0
2025-06-03--17h-46m-51s,37.0,43.0,65.0,15.0,160.0
2025-06-03--17h-46m-51s,43.0,32.0,65.0,20.0,160.0
2025-06-03--17h-46m-51s,45.0,33.0,62.0,20.0,160.0
2025-06-03--17h-46m-51s,30.0,46.0,66.0,18.0,160.0
2025-06-03--17h-46m-51s,36.0,34.0,61.0,29.0,160.0
2025-06-03--17h-46m-51s,43.0,30.0,65.0,22.0,160.0
2025-06-03--17h-46m-51s,42.0,44.0,63.0,11.0,160.0
2025-06-03--17h-46m-51s,31.0,43.0,64.0,22.0,160.0
2025-06-03--17h-46m-51s,32.0,37.0,63.0,28.0,160.0
2025-06-03--17h-46m-51s,28.0,33.0,75.0,24.0,160.0
2025-06-03--17h-46m-51s,36.0,40.0,61.0,23.0,160.0
2025-06-03--17h-46m-51s,31.0,42.0,71.0,16.0,160.0
2025-06-03--17h-46m-51s,33.0,41.0,68.0,18.0,160.0
2025-06-03--17h-46m-51s,40.0,39.0,65.0,16.0,160.0
2025-06-03--17h-46m-51s,35.0,37.0,68.0,20.0,160.0
2025-06-03--17h-46m-51s,34.0,45.0,67.0,14.0,160.0
2025-06-03--17h-46m-51s,35.0,28.0,73.0,24.0,160.0
2025-06-03--17h-46m-51s,44.0,35.0,65.0,16.0,160.0
2025-06-03--17h-46m-51s,45.0,36.0,70.0,9.0,160.0
2025-06-03--17h-46m-51s,30.0,46.0,69.0,15.0,160.0
2025-06-03--17h-46m-51s,33.0,49.0,64.0,14.0,160.0
2025-06-03--17h-46m-51s,44.0,33.0,67.0,16.0,160.0
2025-06-03--17h-46m-51s,33.0,34.0,68.0,25.0,160.0
2025-06-03--17h-46m-51s,34.0,34.0,72.0,20.0,160.0
2025-06-03--17h-46m-51s,39.0,39.0,65.0,17.0,160.0
2025-06-03--17h-46m-51s,31.0,40.0,74.0,15.0,160.0
2025-06-03--17h-46m-51s,41.0,36.0,62.0,21.0,160.0
2025-06-03--17h-46m-51s,42.0,38.0,66.0,14.0,160.0
2025-06-03--17h-46m-51s,48.0,37.0,53.0,22.0,160.0
2025-06-03--17h-46m-51s,42.0,31.0,64.0,23.0,160.0
2025-06-03--17h-46m-51s,33.0,41.0,69.0,17.0,160.0
2025-06-03--17h-46m-51s,30.0,43.0,71.0,16.0,160.0
2025-06-03--17h-46m-51s,33.0,41.0,66.0,20.0,160.0
2025-06-03--17h-46m-51s,27.0,39.0,74.0,20.0,160.0
2025-06-03--17h-46m-51s,34.0,41.0,66.0,19.0,160.0
2025-06-03--17h-46m-51s,26.0,44.0,70.0,20.0,160.0
2025-06-03--17h-46m-51s,39.0,36.0,65.0,20.0,160.0
2025-06-03--17h-46m-51s,35.0,32.0,75.0,18.0,160.0
2025-06-03--17h-46m-51s,30.0,46.0,64.0,20.0,160.0
2025-06-03--17h-46m-51s,29.0,44.0,67.0,20.0,160.0
2025-06-03--17h-46m-51s,23.0,48.0,74.0,15.0,160.0
2025-06-03--17h-46m-51s,38.0,34.0,64.0,24.0,160.0
2025-06-03--17h-46m-51s,29.0,40.0,71.0,20.0,160.0
