data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-03--01h-42m-28s,0,0.0,0.0,6.0,0.0,6.0
2025-06-03--01h-42m-28s,1,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,2,0.5,0.0,5.0,0.0,5.5
2025-06-03--01h-42m-28s,3,0.5,0.0,0.0,0.0,0.5
2025-06-03--01h-42m-28s,4,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,5,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,6,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,7,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,8,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,9,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-42m-28s,10,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,11,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,12,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,13,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,14,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,15,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,16,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-42m-28s,18,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,19,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,20,0.5,0.0,5.0,0.0,5.5
2025-06-03--01h-42m-28s,21,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,22,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,23,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,24,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,26,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,27,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-42m-28s,28,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,29,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,30,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,31,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,32,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,34,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,35,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,36,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,37,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,38,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,39,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,40,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,41,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,42,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,43,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,44,1.0,0.0,2.0,0.0,3.0
2025-06-03--01h-42m-28s,45,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,46,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-42m-28s,47,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-42m-28s,48,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,49,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,50,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,51,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,52,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,53,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,54,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,55,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,56,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,57,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,58,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,59,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,60,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,61,0.5,0.0,5.0,0.0,5.5
2025-06-03--01h-42m-28s,62,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,63,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,64,0.5,0.0,5.0,0.0,5.5
2025-06-03--01h-42m-28s,65,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,66,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,67,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,68,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-42m-28s,69,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,70,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,71,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,72,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,73,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,74,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,75,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,76,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,78,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,79,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,80,0.5,0.0,4.0,0.0,4.5
2025-06-03--01h-42m-28s,81,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,82,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,84,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,85,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,86,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,88,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,89,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,90,0.0,0.0,6.0,0.0,6.0
2025-06-03--01h-42m-28s,91,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,92,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,93,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,94,0.5,0.0,6.0,0.0,6.5
2025-06-03--01h-42m-28s,95,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,96,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,97,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,98,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-42m-28s,99,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,100,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,101,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,102,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,103,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,104,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,105,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,106,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,107,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,108,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-42m-28s,109,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,110,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-42m-28s,111,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,112,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,113,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-42m-28s,114,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,115,1.0,0.0,2.0,0.0,3.0
2025-06-03--01h-42m-28s,116,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,117,0.0,0.0,7.0,0.0,7.0
2025-06-03--01h-42m-28s,119,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,120,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,121,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,122,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,124,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,125,0.0,0.0,6.0,0.0,6.0
2025-06-03--01h-42m-28s,126,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,127,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,129,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,130,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,131,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,132,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,133,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,134,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,135,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,136,0.0,0.0,1.0,0.5,1.5
2025-06-03--01h-42m-28s,137,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-42m-28s,138,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,139,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,140,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,141,1.0,0.0,2.0,0.0,3.0
2025-06-03--01h-42m-28s,142,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-42m-28s,143,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,144,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,145,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-42m-28s,146,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-42m-28s,148,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,149,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,150,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,151,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,152,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,153,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,154,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,155,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,157,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,158,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,159,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,160,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,161,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,162,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,163,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,164,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,165,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,166,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,167,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,168,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,169,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-42m-28s,170,0.5,0.0,0.0,0.0,0.5
2025-06-03--01h-42m-28s,171,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,172,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,173,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,174,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,175,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,176,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,177,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,178,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,179,0.5,0.0,4.0,0.0,4.5
2025-06-03--01h-42m-28s,180,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,181,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,182,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,183,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,184,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,185,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-42m-28s,186,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,187,0.5,0.0,4.0,0.0,4.5
2025-06-03--01h-42m-28s,189,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,190,0.5,0.0,0.0,0.0,0.5
2025-06-03--01h-42m-28s,191,0.5,0.0,4.0,0.0,4.5
2025-06-03--01h-42m-28s,192,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,193,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,194,0.5,0.0,4.0,0.0,4.5
2025-06-03--01h-42m-28s,195,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,196,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-42m-28s,197,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,198,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,199,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-42m-28s,200,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,201,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,202,0.0,0.0,6.0,0.0,6.0
2025-06-03--01h-42m-28s,203,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,204,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-42m-28s,205,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,206,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,208,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,209,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,210,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,211,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-42m-28s,212,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-42m-28s,213,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,214,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,215,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,217,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-42m-28s,218,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-42m-28s,219,1.0,0.0,4.0,0.0,5.0
2025-06-03--01h-42m-28s,221,0.0,0.0,1.0,0.0,1.0
