data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-02--23h-58m-30s,0,0.5,3.0,0.0,0.0,3.5
2025-06-02--23h-58m-30s,1,0.0,2.0,0.0,0.0,2.0
2025-06-02--23h-58m-30s,2,0.0,2.0,0.0,0.0,2.0
2025-06-02--23h-58m-30s,5,0.0,2.0,0.0,0.0,2.0
2025-06-02--23h-58m-30s,6,0.0,3.0,0.0,0.0,3.0
2025-06-02--23h-58m-30s,7,1.0,1.0,0.0,0.0,2.0
2025-06-02--23h-58m-30s,8,0.0,1.0,0.0,0.0,1.0
2025-06-02--23h-58m-30s,9,0.5,4.0,0.0,0.0,4.5
2025-06-02--23h-58m-30s,10,0.5,1.0,0.0,0.0,1.5
2025-06-02--23h-58m-30s,11,0.0,2.0,0.0,0.0,2.0
2025-06-02--23h-58m-30s,12,0.5,1.0,0.0,0.0,1.5
2025-06-02--23h-58m-30s,13,0.0,2.0,0.0,0.0,2.0
2025-06-02--23h-58m-30s,14,0.5,3.0,0.0,0.0,3.5
2025-06-02--23h-58m-30s,15,0.5,5.0,0.0,0.0,5.5
2025-06-02--23h-58m-30s,16,0.5,1.0,0.0,0.0,1.5
2025-06-02--23h-58m-30s,17,0.0,1.0,0.0,0.0,1.0
2025-06-02--23h-58m-30s,18,0.5,3.0,0.0,0.0,3.5
2025-06-02--23h-58m-30s,20,1.0,5.0,0.0,0.0,6.0
2025-06-02--23h-58m-30s,21,0.5,4.0,0.0,0.0,4.5
2025-06-02--23h-58m-30s,22,0.5,2.0,0.0,0.0,2.5
2025-06-02--23h-58m-30s,23,2.0,2.0,0.0,0.0,4.0
2025-06-02--23h-58m-30s,24,0.5,1.0,0.0,0.0,1.5
2025-06-02--23h-58m-30s,25,0.5,3.0,0.0,0.0,3.5
2025-06-02--23h-58m-30s,26,0.0,3.0,0.0,0.0,3.0
2025-06-02--23h-58m-30s,27,0.0,3.0,0.0,0.0,3.0
2025-06-02--23h-58m-30s,28,0.5,1.0,0.0,0.0,1.5
2025-06-02--23h-58m-30s,29,0.5,3.0,0.0,0.0,3.5
