data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--16h-55m-32s,0,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-32s,1,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-32s,2,0.0,0.0,0.0,1.5,1.5
2025-05-23--16h-55m-32s,4,0.0,1.0,1.0,0.5,2.5
2025-05-23--16h-55m-32s,5,0.0,3.0,0.0,0.5,3.5
2025-05-23--16h-55m-32s,6,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-32s,7,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,8,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-32s,9,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-32s,10,0.0,3.0,0.0,0.5,3.5
2025-05-23--16h-55m-32s,11,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-32s,12,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,13,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-32s,14,0.5,1.0,0.0,0.5,2.0
2025-05-23--16h-55m-32s,15,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-55m-32s,16,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,18,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,19,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-55m-32s,20,0.0,0.0,0.0,1.5,1.5
2025-05-23--16h-55m-32s,22,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-32s,23,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-32s,24,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-32s,25,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,26,0.5,1.0,0.0,0.0,1.5
2025-05-23--16h-55m-32s,27,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-32s,29,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,31,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-32s,32,0.0,0.0,0.0,1.5,1.5
2025-05-23--16h-55m-32s,33,0.0,2.0,0.0,1.0,3.0
2025-05-23--16h-55m-32s,34,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-55m-32s,35,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-32s,36,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-32s,37,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-55m-32s,39,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-32s,40,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,41,0.0,1.0,0.0,1.5,2.5
2025-05-23--16h-55m-32s,42,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-32s,43,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-32s,44,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-32s,45,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-32s,46,0.5,0.0,0.0,0.0,0.5
2025-05-23--16h-55m-32s,47,0.0,2.0,0.0,1.0,3.0
2025-05-23--16h-55m-32s,48,0.0,4.0,0.0,1.0,5.0
2025-05-23--16h-55m-32s,49,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-32s,50,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-32s,51,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,52,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-32s,53,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-32s,55,0.0,1.0,1.0,0.5,2.5
2025-05-23--16h-55m-32s,56,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,58,0.0,2.0,1.0,0.5,3.5
2025-05-23--16h-55m-32s,59,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-55m-32s,60,0.0,0.0,0.0,2.0,2.0
2025-05-23--16h-55m-32s,61,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-32s,62,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,63,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-32s,64,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,65,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-32s,66,0.5,2.0,0.0,0.0,2.5
2025-05-23--16h-55m-32s,67,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-55m-32s,69,0.0,1.0,1.0,0.0,2.0
2025-05-23--16h-55m-32s,70,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-32s,71,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-32s,72,0.0,0.0,1.0,1.0,2.0
2025-05-23--16h-55m-32s,73,0.0,3.0,0.0,0.0,3.0
2025-05-23--16h-55m-32s,76,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-32s,77,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-32s,78,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-32s,80,0.0,1.0,0.0,1.5,2.5
2025-05-23--16h-55m-32s,81,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-32s,82,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,83,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-55m-32s,84,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-32s,87,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-32s,89,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-32s,90,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,91,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-32s,93,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-32s,94,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-32s,95,0.5,1.0,0.0,0.5,2.0
2025-05-23--16h-55m-32s,96,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-55m-32s,97,0.0,4.0,0.0,0.0,4.0
2025-05-23--16h-55m-32s,98,0.0,1.0,0.0,0.5,1.5
