detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,0,1,2025-05-23--16h-55m-34s-244668
9,11,SB,0,0,2025-05-23--16h-55m-34s-244668
9,10,SB,0,0,2025-05-23--16h-55m-34s-244668
11,12,SB,0,0,2025-05-23--16h-55m-34s-244668
10,12,SB,0,0,2025-05-23--16h-55m-34s-244668
10,11,DB_V,0,0,2025-05-23--16h-55m-34s-244668
1,9,C,0,0,2025-05-23--16h-55m-34s-244668
1,12,C,0,0,2025-05-23--16h-55m-34s-244668
1,11,C,0,0,2025-05-23--16h-55m-34s-244668
1,10,C,0,0,2025-05-23--16h-55m-34s-244668
1,4,DB_H,0,1,2025-05-23--16h-55m-34s-244668
1,7,SB,0,0,2025-05-23--16h-55m-34s-244668
1,2,SB,0,0,2025-05-23--16h-55m-34s-244668
4,9,C,0,0,2025-05-23--16h-55m-34s-244668
4,12,C,0,0,2025-05-23--16h-55m-34s-244668
4,11,C,0,0,2025-05-23--16h-55m-34s-244668
4,10,C,0,0,2025-05-23--16h-55m-34s-244668
4,7,SB,0,0,2025-05-23--16h-55m-34s-244668
7,9,C,0,0,2025-05-23--16h-55m-34s-244668
7,12,C,0,0,2025-05-23--16h-55m-34s-244668
7,11,C,0,0,2025-05-23--16h-55m-34s-244668
7,10,C,0,0,2025-05-23--16h-55m-34s-244668
2,9,C,0,0,2025-05-23--16h-55m-34s-244668
2,12,C,0,0,2025-05-23--16h-55m-34s-244668
2,11,C,0,0,2025-05-23--16h-55m-34s-244668
2,10,C,0,0,2025-05-23--16h-55m-34s-244668
2,4,SB,0,0,2025-05-23--16h-55m-34s-244668
2,7,DB_V,0,0,2025-05-23--16h-55m-34s-244668
9,12,DB_H,1,0,2025-05-23--16h-55m-34s-269605
9,11,SB,1,0,2025-05-23--16h-55m-34s-269605
9,10,SB,1,0,2025-05-23--16h-55m-34s-269605
11,12,SB,1,1,2025-05-23--16h-55m-34s-269605
10,12,SB,1,0,2025-05-23--16h-55m-34s-269605
10,11,DB_V,1,0,2025-05-23--16h-55m-34s-269605
1,9,C,1,0,2025-05-23--16h-55m-34s-269605
1,12,C,1,0,2025-05-23--16h-55m-34s-269605
1,11,C,1,0,2025-05-23--16h-55m-34s-269605
1,10,C,1,0,2025-05-23--16h-55m-34s-269605
1,4,DB_H,1,1,2025-05-23--16h-55m-34s-269605
1,7,SB,1,0,2025-05-23--16h-55m-34s-269605
1,2,SB,1,0,2025-05-23--16h-55m-34s-269605
4,9,C,1,0,2025-05-23--16h-55m-34s-269605
4,12,C,1,0,2025-05-23--16h-55m-34s-269605
4,11,C,1,0,2025-05-23--16h-55m-34s-269605
4,10,C,1,0,2025-05-23--16h-55m-34s-269605
4,7,SB,1,0,2025-05-23--16h-55m-34s-269605
7,9,C,1,0,2025-05-23--16h-55m-34s-269605
7,12,C,1,0,2025-05-23--16h-55m-34s-269605
7,11,C,1,0,2025-05-23--16h-55m-34s-269605
7,10,C,1,0,2025-05-23--16h-55m-34s-269605
2,9,C,1,0,2025-05-23--16h-55m-34s-269605
2,12,C,1,0,2025-05-23--16h-55m-34s-269605
2,11,C,1,0,2025-05-23--16h-55m-34s-269605
2,10,C,1,0,2025-05-23--16h-55m-34s-269605
2,4,SB,1,0,2025-05-23--16h-55m-34s-269605
2,7,DB_V,1,0,2025-05-23--16h-55m-34s-269605
9,12,DB_H,2,0,2025-05-23--16h-55m-34s-290065
9,11,SB,2,0,2025-05-23--16h-55m-34s-290065
9,10,SB,2,1,2025-05-23--16h-55m-34s-290065
11,12,SB,2,0,2025-05-23--16h-55m-34s-290065
10,12,SB,2,0,2025-05-23--16h-55m-34s-290065
10,11,DB_V,2,0,2025-05-23--16h-55m-34s-290065
1,9,C,2,0,2025-05-23--16h-55m-34s-290065
1,12,C,2,0,2025-05-23--16h-55m-34s-290065
1,11,C,2,0,2025-05-23--16h-55m-34s-290065
1,10,C,2,0,2025-05-23--16h-55m-34s-290065
1,4,DB_H,2,0,2025-05-23--16h-55m-34s-290065
1,7,SB,2,2,2025-05-23--16h-55m-34s-290065
1,2,SB,2,0,2025-05-23--16h-55m-34s-290065
4,9,C,2,0,2025-05-23--16h-55m-34s-290065
4,12,C,2,0,2025-05-23--16h-55m-34s-290065
4,11,C,2,0,2025-05-23--16h-55m-34s-290065
4,10,C,2,0,2025-05-23--16h-55m-34s-290065
4,7,SB,2,0,2025-05-23--16h-55m-34s-290065
7,9,C,2,0,2025-05-23--16h-55m-34s-290065
7,12,C,2,0,2025-05-23--16h-55m-34s-290065
7,11,C,2,0,2025-05-23--16h-55m-34s-290065
7,10,C,2,0,2025-05-23--16h-55m-34s-290065
2,9,C,2,0,2025-05-23--16h-55m-34s-290065
2,12,C,2,0,2025-05-23--16h-55m-34s-290065
2,11,C,2,0,2025-05-23--16h-55m-34s-290065
2,10,C,2,0,2025-05-23--16h-55m-34s-290065
2,4,SB,2,0,2025-05-23--16h-55m-34s-290065
2,7,DB_V,2,0,2025-05-23--16h-55m-34s-290065
9,12,DB_H,4,1,2025-05-23--16h-55m-34s-328465
9,11,SB,4,0,2025-05-23--16h-55m-34s-328465
9,10,SB,4,1,2025-05-23--16h-55m-34s-328465
11,12,SB,4,0,2025-05-23--16h-55m-34s-328465
10,12,SB,4,0,2025-05-23--16h-55m-34s-328465
10,11,DB_V,4,0,2025-05-23--16h-55m-34s-328465
1,9,C,4,0,2025-05-23--16h-55m-34s-328465
1,12,C,4,0,2025-05-23--16h-55m-34s-328465
1,11,C,4,0,2025-05-23--16h-55m-34s-328465
1,10,C,4,0,2025-05-23--16h-55m-34s-328465
1,4,DB_H,4,0,2025-05-23--16h-55m-34s-328465
1,7,SB,4,0,2025-05-23--16h-55m-34s-328465
1,2,SB,4,0,2025-05-23--16h-55m-34s-328465
4,9,C,4,0,2025-05-23--16h-55m-34s-328465
4,12,C,4,0,2025-05-23--16h-55m-34s-328465
4,11,C,4,0,2025-05-23--16h-55m-34s-328465
4,10,C,4,0,2025-05-23--16h-55m-34s-328465
4,7,SB,4,0,2025-05-23--16h-55m-34s-328465
7,9,C,4,0,2025-05-23--16h-55m-34s-328465
7,12,C,4,0,2025-05-23--16h-55m-34s-328465
7,11,C,4,0,2025-05-23--16h-55m-34s-328465
7,10,C,4,0,2025-05-23--16h-55m-34s-328465
2,9,C,4,0,2025-05-23--16h-55m-34s-328465
2,12,C,4,0,2025-05-23--16h-55m-34s-328465
2,11,C,4,0,2025-05-23--16h-55m-34s-328465
