data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-31--03h-25m-45s,12.5,26.0,1.0,0.5,40.0,,0.8956647938578649,1.373400766945016
2025-05-31--03h-25m-45s,9.0,30.0,1.0,0.5,40.5,,0.7726700702829482,1.3393189628247182
2025-05-31--03h-25m-45s,11.0,28.0,1.0,0.5,40.5,,0.8410686705679303,1.3607405877236578
2025-05-31--03h-25m-45s,6.5,32.0,0.0,0.5,39.0,,0.6084887621843595,1.3002465638163236
2025-05-31--03h-25m-45s,12.5,27.0,0.0,0.0,39.5,,0.8181888480861389,1.5707963267948966
2025-05-31--03h-25m-45s,11.0,29.0,1.0,0.0,41.0,,0.8190344743024683,1.5707963267948966
2025-05-31--03h-25m-45s,12.0,26.0,1.0,0.5,39.5,,0.8854884690858651,1.369438406004566
2025-05-31--03h-25m-45s,13.0,27.0,0.0,0.0,40.0,,0.8298316245918765,1.5707963267948966
2025-05-31--03h-25m-45s,8.0,32.0,1.0,0.0,41.0,,0.7134667770281875,1.5707963267948966
2025-05-31--03h-25m-45s,12.0,27.0,0.0,0.5,39.5,,0.8181888480861389,1.369438406004566
2025-05-31--03h-25m-45s,9.5,29.0,1.0,1.0,40.5,,0.8074293733210567,1.2570684403333012
2025-05-31--03h-25m-45s,11.0,27.0,1.0,0.5,39.5,,0.8523340176183165,1.3607405877236578
2025-05-31--03h-25m-45s,12.0,26.0,1.0,0.5,39.5,,0.8854884690858651,1.369438406004566
2025-05-31--03h-25m-45s,9.5,28.0,1.0,0.5,39.0,,0.8061141489322264,1.3452829208967654
2025-05-31--03h-25m-45s,11.0,28.0,2.0,0.0,41.0,,0.8838923477980681,1.5707963267948966
2025-05-31--03h-25m-45s,9.5,30.0,1.0,0.0,40.5,,0.7726700702829482,1.5707963267948966
2025-05-31--03h-25m-45s,11.0,28.0,0.0,0.0,39.0,,0.7699453419277418,1.5707963267948966
2025-05-31--03h-25m-45s,9.0,31.0,0.0,0.0,40.0,,0.6840812317953292,1.5707963267948966
2025-05-31--03h-25m-45s,9.5,26.0,3.0,0.5,39.0,,0.9400550231552416,1.3452829208967654
