data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-19--18h-32m-26s,1.0,11.0,22.0,6.0,40.0,1.445468495626831,0.19230118408721797,0.19230118408721797
2025-06-19--18h-32m-26s,2.0,10.0,18.0,10.0,40.0,1.5707963267948966,0.3114562509513592,0.3114562509513592
2025-06-19--18h-32m-26s,5.0,8.0,17.0,10.0,40.0,1.6208171836006666,0.4919610603469958,0.4919610603469958
2025-06-19--18h-32m-26s,1.0,10.0,19.0,10.0,40.0,1.5707963267948966,0.20924258063201864,0.20924258063201864
2025-06-19--18h-32m-26s,4.0,18.0,12.0,6.0,40.0,1.2661036727794992,0.5191914357337772,0.5191914357337772
2025-06-19--18h-32m-26s,3.0,10.0,14.0,13.0,40.0,1.6458668178716132,0.42703995090943836,0.42703995090943836
2025-06-19--18h-32m-26s,5.0,7.0,23.0,5.0,40.0,1.5207754699891267,0.429861843148121,0.429861843148121
2025-06-19--18h-32m-26s,2.0,10.0,20.0,8.0,40.0,1.5207754699891267,0.29526881757654955,0.29526881757654955
2025-06-19--18h-32m-26s,3.0,11.0,18.0,8.0,40.0,1.4957258357181802,0.37976250358208363,0.37976250358208363
2025-06-19--18h-32m-26s,3.0,8.0,16.0,13.0,40.0,1.696124157962962,0.4014454640852912,0.4014454640852912
2025-06-19--18h-32m-26s,2.0,12.0,19.0,7.0,40.0,1.445468495626831,0.3030713965857139,0.3030713965857139
2025-06-19--18h-32m-26s,5.0,11.0,16.0,8.0,40.0,1.4957258357181802,0.5050439288708042,0.5050439288708042
2025-06-19--18h-32m-26s,3.0,9.0,17.0,11.0,40.0,1.6208171836006666,0.3901802934340011,0.3901802934340011
2025-06-19--18h-32m-26s,3.0,9.0,19.0,9.0,40.0,1.5707963267948966,0.37008942800750755,0.37008942800750755
2025-06-19--18h-32m-26s,2.0,13.0,19.0,6.0,40.0,1.3948905586311804,0.3030713965857139,0.3030713965857139
2025-06-19--18h-32m-26s,5.0,9.0,14.0,12.0,40.0,1.6458668178716132,0.5345590327116865,0.5345590327116865
2025-06-19--18h-32m-26s,2.0,9.0,16.0,13.0,40.0,1.6709637479564565,0.3303017192126588,0.3303017192126588
2025-06-19--18h-32m-26s,3.0,11.0,13.0,13.0,40.0,1.6208171836006666,0.44170594370429017,0.44170594370429017
2025-06-19--18h-32m-26s,2.0,11.0,20.0,7.0,40.0,1.4706289056333368,0.29526881757654955,0.29526881757654955
2025-06-19--18h-32m-26s,6.0,12.0,14.0,8.0,40.0,1.4706289056333368,0.5763117670257328,0.5763117670257328
2025-06-19--18h-32m-26s,3.0,12.0,14.0,11.0,40.0,1.5457937218955355,0.42703995090943836,0.42703995090943836
2025-06-19--18h-32m-26s,3.0,15.0,12.0,10.0,40.0,1.445468495626831,0.4579121519930089,0.4579121519930089
2025-06-19--18h-32m-26s,1.0,12.0,12.0,15.0,40.0,1.6458668178716132,0.2687030246351712,0.2687030246351712
2025-06-19--18h-32m-26s,2.0,8.0,21.0,9.0,40.0,1.5957989316942578,0.2879826379385375,0.2879826379385375
2025-06-19--18h-32m-26s,3.0,6.0,18.0,13.0,40.0,1.746702094958613,0.37976250358208363,0.37976250358208363
