theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
2.827433388230814,0.7853981633974483,41.71585594559123,81.25799773729915,-38.63495669681247,-84.19757412046812,5e-05,30000
