data_dir,C,DB_H,DB_V,SB,N
2025-05-31--05h-29m-35s,36.0,21.0,17.0,6.0,80.0
2025-05-31--05h-29m-35s,34.5,20.0,19.0,6.5,80.0
2025-05-31--05h-29m-35s,29.0,21.0,28.0,1.5,79.5
2025-05-31--05h-29m-35s,36.5,18.0,21.0,5.0,80.5
2025-05-31--05h-29m-35s,33.5,22.0,17.0,6.5,79.0
2025-05-31--05h-29m-35s,29.5,26.0,17.0,7.0,79.5
2025-05-31--05h-29m-35s,34.5,21.0,19.0,6.0,80.5
2025-05-31--05h-29m-35s,37.5,12.0,24.0,5.5,79.0
2025-05-31--05h-29m-35s,29.0,17.0,26.0,7.5,79.5
2025-05-31--05h-29m-35s,28.0,21.0,26.0,4.0,79.0
2025-05-31--05h-29m-35s,34.0,20.0,17.0,8.5,79.5
2025-05-31--05h-29m-35s,32.0,18.0,22.0,7.0,79.0
2025-05-31--05h-29m-35s,35.0,18.0,21.0,5.5,79.5
2025-05-31--05h-29m-35s,39.0,17.0,17.0,7.0,80.0
2025-05-31--05h-29m-35s,38.5,21.0,15.0,4.5,79.0
2025-05-31--05h-29m-35s,38.0,23.0,13.0,5.5,79.5
2025-05-31--05h-29m-35s,39.0,18.0,16.0,5.0,78.0
2025-05-31--05h-29m-35s,27.5,26.0,24.0,3.0,80.5
2025-05-31--05h-29m-35s,29.5,24.0,22.0,5.5,81.0
2025-05-31--05h-29m-35s,35.5,23.0,17.0,4.0,79.5
2025-05-31--05h-29m-35s,36.5,22.0,15.0,4.5,78.0
2025-05-31--05h-29m-35s,32.0,18.0,22.0,6.5,78.5
2025-05-31--05h-29m-35s,34.0,20.0,22.0,3.5,79.5
2025-05-31--05h-29m-35s,30.0,28.0,18.0,4.0,80.0
2025-05-31--05h-29m-35s,35.5,21.0,14.0,9.5,80.0
2025-05-31--05h-29m-35s,38.5,18.0,17.0,6.0,79.5
2025-05-31--05h-29m-35s,27.5,22.0,20.0,10.0,79.5
2025-05-31--05h-29m-35s,31.0,22.0,20.0,8.0,81.0
2025-05-31--05h-29m-35s,31.5,22.0,21.0,5.0,79.5
2025-05-31--05h-29m-35s,31.5,17.0,22.0,7.5,78.0
