data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-19--18h-48m-00s,13.0,18.0,0.0,9.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--18h-48m-00s,22.0,12.0,0.0,6.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--18h-48m-00s,17.0,12.0,3.0,8.0,40.0,1.4706289056333368,1.1806160333608955,1.1806160333608955
2025-06-19--18h-48m-00s,16.0,12.0,1.0,11.0,40.0,1.5457937218955355,1.3405006246181816,1.3405006246181816
2025-06-19--18h-48m-00s,16.0,15.0,0.0,9.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--18h-48m-00s,20.0,14.0,0.0,6.0,40.0,1.369438406004566,,1.5707963267948966
2025-06-19--18h-48m-00s,17.0,13.0,1.0,9.0,40.0,1.4706289056333368,1.348081074779844,1.348081074779844
2025-06-19--18h-48m-00s,21.0,10.0,0.0,9.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--18h-48m-00s,25.0,8.0,0.0,7.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--18h-48m-00s,13.0,18.0,0.0,9.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--18h-48m-00s,24.0,13.0,0.0,3.0,40.0,1.318116071652818,,1.5707963267948966
2025-06-19--18h-48m-00s,18.0,16.0,0.0,6.0,40.0,1.318116071652818,,1.5707963267948966
2025-06-19--18h-48m-00s,17.0,8.0,1.0,14.0,40.0,1.7213645995715827,1.348081074779844,1.348081074779844
2025-06-19--18h-48m-00s,18.0,11.0,0.0,11.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--18h-48m-00s,20.0,11.0,0.0,9.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--18h-48m-00s,24.0,8.0,0.0,8.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--18h-48m-00s,22.0,7.0,0.0,11.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--18h-48m-00s,22.0,10.0,0.0,8.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--18h-48m-00s,15.0,13.0,1.0,11.0,40.0,1.5207754699891267,1.3322403626381576,1.3322403626381576
2025-06-19--18h-48m-00s,17.0,14.0,0.0,9.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--18h-48m-00s,15.0,9.0,0.0,16.0,40.0,1.746702094958613,,1.5707963267948966
2025-06-19--18h-48m-00s,19.0,11.0,0.0,10.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--18h-48m-00s,20.0,12.0,2.0,6.0,40.0,1.4202280540182106,1.2755275092183471,1.2755275092183471
2025-06-19--18h-48m-00s,20.0,11.0,0.0,9.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--18h-48m-00s,19.0,10.0,0.0,11.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--18h-48m-00s,21.0,15.0,0.0,4.0,40.0,1.292206624403246,,1.5707963267948966
2025-06-19--18h-48m-00s,12.0,15.0,0.0,13.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--18h-48m-00s,27.0,6.0,0.0,7.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--18h-48m-00s,20.0,8.0,0.0,12.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--18h-48m-00s,16.0,12.0,1.0,11.0,40.0,1.5457937218955355,1.3405006246181816,1.3405006246181816
2025-06-19--18h-48m-00s,27.0,6.0,2.0,5.0,40.0,1.5457937218955355,1.3183195238570429,1.3183195238570429
2025-06-19--18h-48m-00s,20.0,12.0,1.0,7.0,40.0,1.445468495626831,1.3675838487869412,1.3675838487869412
2025-06-19--18h-48m-00s,25.0,7.0,0.0,8.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--18h-48m-00s,20.0,13.0,0.0,7.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--18h-48m-00s,14.0,14.0,0.0,12.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--18h-48m-00s,22.0,10.0,0.0,8.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--18h-48m-00s,19.0,15.0,0.0,6.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--18h-48m-00s,16.0,14.0,0.0,10.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--18h-48m-00s,20.0,10.0,0.0,10.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--18h-48m-00s,20.0,10.0,1.0,9.0,40.0,1.5457937218955355,1.3675838487869412,1.3675838487869412
2025-06-19--18h-48m-00s,21.0,11.0,1.0,7.0,40.0,1.4706289056333368,1.3732162616554948,1.3732162616554948
2025-06-19--18h-48m-00s,19.0,10.0,0.0,11.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--18h-48m-00s,25.0,6.0,0.0,9.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--18h-48m-00s,22.0,10.0,1.0,7.0,40.0,1.4957258357181802,1.3784951427076786,1.3784951427076786
2025-06-19--18h-48m-00s,18.0,19.0,0.0,3.0,40.0,1.1592794807274087,,1.5707963267948966
2025-06-19--18h-48m-00s,12.0,17.0,0.0,11.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--18h-48m-00s,22.0,12.0,1.0,5.0,40.0,1.3948905586311804,1.3784951427076786,1.3784951427076786
2025-06-19--18h-48m-00s,20.0,9.0,0.0,11.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--18h-48m-00s,13.0,19.0,0.0,8.0,40.0,1.292206624403246,,1.5707963267948966
2025-06-19--18h-48m-00s,13.0,15.0,0.0,12.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--18h-48m-00s,17.0,17.0,0.0,6.0,40.0,1.292206624403246,,1.5707963267948966
2025-06-19--18h-48m-00s,21.0,10.0,0.0,9.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--18h-48m-00s,21.0,11.0,0.0,8.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--18h-48m-00s,13.0,14.0,0.0,13.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--18h-48m-00s,19.0,12.0,0.0,9.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--18h-48m-00s,17.0,13.0,0.0,10.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--18h-48m-00s,21.0,13.0,0.0,6.0,40.0,1.3948905586311804,,1.5707963267948966
2025-06-19--18h-48m-00s,20.0,13.0,0.0,7.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--18h-48m-00s,16.0,11.0,1.0,12.0,40.0,1.5957989316942578,1.3405006246181816,1.3405006246181816
2025-06-19--18h-48m-00s,19.0,15.0,0.0,6.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--18h-48m-00s,13.0,12.0,0.0,15.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--18h-48m-00s,21.0,11.0,1.0,7.0,40.0,1.4706289056333368,1.3732162616554948,1.3732162616554948
2025-06-19--18h-48m-00s,16.0,13.0,0.0,11.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--18h-48m-00s,22.0,8.0,0.0,10.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--18h-48m-00s,20.0,9.0,0.0,11.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--18h-48m-00s,20.0,11.0,0.0,9.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--18h-48m-00s,18.0,10.0,0.0,12.0,40.0,1.6208171836006666,,1.5707963267948966
